종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"092440","기신정기","KOSPI","기계","7600","-60","-0.78","221920000000"
"000270","기아차","KOSPI","운수장비","53600","0","0.00","21727475399200"
"024110","기업은행","KOSPI","은행","13550","-50","-0.37","7539246530900"
"004540","깨끗한나라","KOSPI","종이목재","5250","100","1.94","159478725000"
"004545","깨끗한나라우","KOSPI","종이목재","12050","-150","-1.23","4412228000"
"007460","나라케이아이씨","KOSPI","기계","2985","50","1.70","38873553510"
"001260","남광토건","KOSPI","건설업","10650","-150","-1.39","77101995600"
"008350","남선알미늄","KOSPI","철강금속","1130","5","0.44","124502371700"
"008355","남선알미우","KOSPI","철강금속","9350","40","0.43","2878771500"
"004270","남성","KOSPI","유통업","2305","165","7.71","83469028800"
"003920","남양유업","KOSPI","음식료품","829000","10000","1.22","596880000000"
"003925","남양유업우","KOSPI","음식료품","293500","7000","2.44","48915297000"
"002070","남영비비안","KOSPI","섬유의복","11950","-150","-1.24","82071942750"
"025860","남해화학","KOSPI","화학","9630","280","2.99","478407258090"
"005720","넥센","KOSPI","서비스업","83200","-800","-0.95","423323014400"
"005725","넥센우","KOSPI","서비스업","41800","0","0.00","15050508000"
"002350","넥센타이어","KOSPI","화학","14550","200","1.39","1402851010350"
"002355","넥센타이어1우B","KOSPI","화학","5790","130","2.30","37635000000"
"110570","넥솔론","KOSPI","전기전자","955","-19","-1.95","150528134265"
"090350","노루페인트","KOSPI","화학","11550","600","5.48","231000000000"
"090355","노루페인트우","KOSPI","화학","9330","200","2.19","4320965580"
"000320","노루홀딩스","KOSPI","서비스업","29300","1400","5.02","386719302300"
"000327","노루홀딩스2우B","KOSPI","서비스업","28300","100","0.35","2618882000"
"000325","노루홀딩스우","KOSPI","서비스업","18050","500","2.85","3343762500"
"006280","녹십자","KOSPI","의약품","184000","-3000","-1.60","2150322992000"
"005250","녹십자홀딩스","KOSPI","서비스업","40250","200","0.50","1892885452500"
"005255","녹십자홀딩스1우","KOSPI","서비스업","24700","850","3.56","41221089000"
"005257","녹십자홀딩스2우","KOSPI","서비스업","24200","-300","-1.22","20472958000"
"004370","농심","KOSPI","음식료품","356500","-9500","-2.60","2168461873000"
"072710","농심홀딩스","KOSPI","서비스업","143500","-2500","-1.71","665522865000"
"023590","다우기술","KOSPI","서비스업","28000","-1200","-4.11","1256265276000"
"020120","다우인큐브","KOSPI","서비스업","4350","70","1.64","68871588150"
"015590","대경기계","KOSPI","기계","1660","35","2.15","90868217400"
"019680","대교","KOSPI","서비스업","9470","-50","-0.53","802135989500"
"019685","대교우B","KOSPI","서비스업","5370","-70","-1.29","104322936300"
"006370","대구백화점","KOSPI","유통업","13900","-200","-1.42","150420392900"
"004130","대덕GDS","KOSPI","전기전자","10350","640","6.59","212957594550"
"004135","대덕GDS우","KOSPI","전기전자","6760","110","1.65","14601600000"
"008060","대덕전자","KOSPI","전기전자","7880","110","1.42","384514844000"
"000490","대동공업","KOSPI","기계","9250","300","3.35","219485942500"
"008110","대동전자","KOSPI","전기전자","5380","20","0.37","56438604860"
"005750","대림B&Co","KOSPI","비금속광물","17250","500","2.99","267403842000"
"000210","대림산업","KOSPI","건설업","70100","3000","4.47","2439480000000"
"000215","대림산업우","KOSPI","건설업","24800","1100","4.64","94240000000"
"006570","대림통상","KOSPI","기계","6340","-80","-1.25","96526500000"
"001680","대상","KOSPI","음식료품","31650","850","2.76","1089126348750"
"001689","대상3우B","KOSPI","음식료품","30500","550","1.84","7211725000"
"001685","대상우","KOSPI","음식료품","14150","250","1.80","19388655450"
"084690","대상홀딩스","KOSPI","서비스업","24250","0","0.00","878154046500"
"084695","대상홀딩스우","KOSPI","서비스업","10450","50","0.48","9545886900"
"128820","대성산업","KOSPI","유통업","3800","-20","-0.52","91534229000"
"117580","대성에너지","KOSPI","전기가스업","7170","-30","-0.42","197175000000"
"005620","대성합동지주","KOSPI","서비스업","32450","350","1.09","58380048650"
"016710","대성홀딩스","KOSPI","서비스업","12850","50","0.39","206749548150"
"003540","대신증권","KOSPI","증권","11200","0","0.00","568662080000"
"003547","대신증권2우B","KOSPI","증권","6900","60","0.88","69000000000"
"003545","대신증권우","KOSPI","증권","7420","80","1.09","192920000000"
"009190","대양금속","KOSPI","철강금속","646","12","1.89","39786926174"
"014160","대영포장","KOSPI","종이목재","1100","10","0.92","110077170500"
"047040","대우건설","KOSPI","건설업","6570","190","2.98","2730640731660"
"009320","대우부품","KOSPI","운수장비","1025","45","4.59","40207459750"
"047050","대우인터내셔널","KOSPI","유통업","20400","-350","-1.69","2323076336400"
"042660","대우조선해양","KOSPI","운수장비","6410","40","0.63","1226814758780"
"006800","대우증권","KOSPI","증권","12050","150","1.26","3936745736550"
"006805","대우증권우","KOSPI","증권","6930","80","1.17","97544947500"
"003090","대웅","KOSPI","서비스업","67600","600","0.90","786079569600"
"069620","대웅제약","KOSPI","의약품","81500","500","0.62","944305862500"
"000430","대원강업","KOSPI","운수장비","5070","40","0.80","314340000000"
"006340","대원전선","KOSPI","전기전자","1980","-10","-0.50","134852198580"
"006345","대원전선우","KOSPI","전기전자","3495","85","2.49","9161094000"
"003220","대원제약","KOSPI","의약품","20650","-650","-3.05","354581191300"
"024890","대원화성","KOSPI","화학","3570","-5","-0.14","142389078720"
"000300","대유신소재","KOSPI","운수장비","1145","30","2.69","100898002270"
"002880","대유에이텍","KOSPI","운수장비","2585","-15","-0.58","236390911185"
"012800","대창","KOSPI","철강금속","899","7","0.78","81935308601"
"015230","대창단조","KOSPI","운수장비","50600","400","0.80","101200000000"
"001070","대한방직","KOSPI","섬유의복","83700","-5400","-6.06","88722000000"
"006650","대한유화","KOSPI","화학","170000","4000","2.41","1105000000000"
"001440","대한전선","KOSPI","전기전자","6000","0","0.00","208615386000"
"084010","대한제강","KOSPI","철강금속","11500","300","2.68","283437441000"
"001790","대한제당","KOSPI","음식료품","24950","-50","-0.20","220558049900"
"001799","대한제당3우B","KOSPI","음식료품","23350","-150","-0.64","3027467600"
"001795","대한제당우","KOSPI","음식료품","14000","0","0.00","9075864000"
"001130","대한제분","KOSPI","음식료품","216000","5500","2.61","365040000000"
"003490","대한항공","KOSPI","운수창고업","32000","650","2.07","2330871808000"
"003495","대한항공우","KOSPI","운수창고업","15000","500","3.45","16661910000"
"005880","대한해운","KOSPI","운수창고업","21300","400","1.91","520079118000"
"003830","대한화섬","KOSPI","화학","116000","0","0.00","154048000000"
"016090","대현","KOSPI","섬유의복","3030","55","1.85","137205399300"
"069460","대호에이엘","KOSPI","철강금속","1435","20","1.41","38938493965"
"012510","더존비즈온","KOSPI","서비스업","20700","-200","-0.96","614224890000"
"004830","덕성","KOSPI","화학","11000","250","2.33","172480000000"
"004835","덕성우","KOSPI","화학","3740","40","1.08","5206080000"
"024900","덕양산업","KOSPI","운수장비","1920","20","1.05","62524761600"
"008000","도레이케미칼","KOSPI","화학","20100","-50","-0.25","931913405100"
"002150","도화엔지니어링","KOSPI","서비스업","4035","10","0.25","136060200000"
"001620","동국실업","KOSPI","운수장비","2680","45","1.71","70576513600"
"001230","동국제강","KOSPI","철강금속","7320","190","2.66","698024527440"
"023450","동남합성","KOSPI","화학","38000","-650","-1.68","48635554000"
"004140","동방","KOSPI","운수창고업","2620","155","6.29","56392801400"
"007590","동방아그로","KOSPI","화학","6800","60","0.89","92599523600"
"012030","동부","KOSPI","서비스업","6640","-60","-0.90","120931876480"
"005960","동부건설","KOSPI","건설업","19500","1000","5.41","162059683500"
"005965","동부건설우","KOSPI","건설업","28250","1200","4.44","8217529500"
"016380","동부제철","KOSPI","철강금속","4085","-95","-2.27","81701993480"
"016385","동부제철우","KOSPI","철강금속","5140","-100","-1.91","3296472180"
"016610","동부증권","KOSPI","증권","4370","70","1.63","185490719930"
"000990","동부하이텍","KOSPI","전기전자","14050","-50","-0.35","623368039600"
"000995","동부하이텍1우","KOSPI","전기전자","43850","650","1.50","4925056600"
"005830","동부화재","KOSPI","보험","61200","-100","-0.16","4332960000000"
"083350","동북아10호","KOSPI","서비스업","4950","0","0.00","7849017000"
"083360","동북아11호","KOSPI","서비스업","5030","0","0.00","7975869800"
"083370","동북아12호","KOSPI","서비스업","5000","-10","-0.20","7928300000"
"083380","동북아13호","KOSPI","서비스업","5080","80","1.60","8055152800"
"083390","동북아14호","KOSPI","서비스업","4995","-55","-1.09","7920371700"
"002210","동성제약","KOSPI","의약품","5090","20","0.39","114040208040"
"102260","동성코퍼레이션","KOSPI","서비스업","6780","140","2.11","308116896600"
"005190","동성화학","KOSPI","화학","27500","2200","8.70","138318235000"
"000640","동아쏘시오홀딩스","KOSPI","서비스업","147500","2000","1.37","688351672500"
"058730","동아에스텍","KOSPI","기계","4535","-25","-0.55","57880205000"
"170900","동아에스티","KOSPI","의약품","118500","3500","3.04","939055146000"
"008040","동아원","KOSPI","음식료품","2400","-30","-1.23","156432837600"
"028100","동아지질","KOSPI","건설업","8020","10","0.12","92230000000"
"007340","동아타이어","KOSPI","화학","25350","0","0.00","601479957000"
"001520","동양","KOSPI","비금속광물","3035","5","0.17","720902238880"
"001527","동양2우B","KOSPI","비금속광물","14100","-150","-1.05","4350822900"
"001529","동양3우B","KOSPI","비금속광물","19400","0","0.00","1740606800"
"084670","동양고속","KOSPI","운수창고업","41150","-350","-0.84","109129800000"
"030790","동양네트웍스","KOSPI","유통업","3090","30","0.98","97755817830"
"002900","동양물산","KOSPI","기계","9400","40","0.43","61465566000"
"082640","동양생명","KOSPI","보험","14400","200","1.41","1549042416000"
"001525","동양우","KOSPI","비금속광물","9990","-410","-3.94","6171132690"
"008970","동양철관","KOSPI","철강금속","1155","15","1.32","94076856720"
"003580","동원","KOSPI","광업","4780","30","0.63","22536686640"
"049770","동원F&B","KOSPI","음식료품","421500","20000","4.98","1626620766000"
"018500","동원금속","KOSPI","운수장비","2040","5","0.25","69127839840"
"006040","동원산업","KOSPI","농업, 임업 및 어업","355000","1500","0.42","1193936000000"
"030720","동원수산","KOSPI","농업, 임업 및 어업","13050","700","5.67","52977897450"
"014820","동원시스템즈","KOSPI","화학","90700","900","1.00","2184015547800"
"014825","동원시스템즈우","KOSPI","화학","47500","300","0.64","12604505000"
"163560","동일고무벨트","KOSPI","화학","15100","300","2.03","179539000000"
"001530","동일방직","KOSPI","섬유의복","68500","1600","2.39","154388862000"
"004890","동일산업","KOSPI","철강금속","65200","-300","-0.46","158124018000"
"002690","동일제강","KOSPI","철강금속","3245","-55","-1.67","48675000000"
"019300","동일제지","KOSPI","종이목재","3555","5","0.14","141097950000"
"000020","동화약품","KOSPI","의약품","7030","10","0.14","196358234100"
"000150","두산","KOSPI","서비스업","108000","-3000","-2.70","2297255904000"
"000157","두산2우B","KOSPI","서비스업","65000","-600","-0.91","64069525000"
"011160","두산건설","KOSPI","건설업","8070","90","1.13","468804893280"
"082740","두산엔진","KOSPI","기계","4550","90","2.02","316225000000"
"000155","두산우","KOSPI","서비스업","66400","-1700","-2.50","292895313600"
"042670","두산인프라코어","KOSPI","기계","6690","120","1.83","1387876050660"
"034020","두산중공업","KOSPI","기계","21250","100","0.47","2255862940000"
"024090","디씨엠","KOSPI","철강금속","12200","-100","-0.81","142740000000"
"003160","디아이","KOSPI","의료정밀","8480","90","1.07","267092736800"
"092200","디아이씨","KOSPI","운수장비","10800","810","8.11","234360000000"
"013570","디와이","KOSPI","서비스업","5910","90","1.55","121885476000"
"210540","디와이파워","KOSPI","기계","9100","90","1.00","100479542800"
"026890","디피씨","KOSPI","전기전자","5030","125","2.55","209641220250"
"115390","락앤락","KOSPI","화학","14300","-250","-1.72","786500000000"
"032350","롯데관광개발","KOSPI","서비스업","17650","600","3.52","434430604800"
"000400","롯데손해보험","KOSPI","보험","2745","60","2.23","368598600000"
"023530","롯데쇼핑","KOSPI","유통업","274000","-11500","-4.03","8628504408000"
"004990","롯데제과","KOSPI","음식료품","2176000","-23000","-1.05","3092966400000"
"005300","롯데칠성","KOSPI","음식료품","2442000","30000","1.24","3021249726000"
"005305","롯데칠성우","KOSPI","음식료품","932000","13000","1.41","111840000000"
"011170","롯데케미칼","KOSPI","화학","266500","-3500","-1.30","9134399163500"
"002270","롯데푸드","KOSPI","음식료품","1065000","16000","1.53","1458449340000"
"071840","롯데하이마트","KOSPI","유통업","66000","-200","-0.30","1558108992000"
"027740","마니커","KOSPI","음식료품","555","19","3.54","39960593850"
"204320","만도","KOSPI","운수장비","141000","4000","2.92","1324190784000"
"001080","만호제강","KOSPI","철강금속","19450","-150","-0.77","80717500000"
"088980","맥쿼리인프라","KOSPI","기타금융","7940","0","0.00","2631787167540"
"094800","맵스리얼티1","KOSPI","기타금융","3400","-20","-0.58","315636725400"
"138040","메리츠금융지주","KOSPI","기타금융","14500","100","0.69","2071844361000"
"008560","메리츠종금증권","KOSPI","증권","4565","100","2.24","2267154907710"
"000060","메리츠화재","KOSPI","보험","16200","300","1.89","1716600600000"
"017180","명문제약","KOSPI","의약품","3160","-15","-0.47","57227600000"
"012690","모나리자","KOSPI","종이목재","5030","0","0.00","183953412650"
"005360","모나미","KOSPI","유통업","5660","0","0.00","106958757620"
"009680","모토닉","KOSPI","운수장비","12700","250","2.01","419100000000"
"009580","무림P&P","KOSPI","종이목재","5270","150","2.93","328681067480"
"009200","무림페이퍼","KOSPI","종이목재","3490","65","1.90","145216491900"
"033920","무학","KOSPI","음식료품","48900","1850","3.93","1374090000000"
"008420","문배철강","KOSPI","철강금속","2450","-15","-0.61","50233587250"
"025560","미래산업","KOSPI","의료정밀","519","-29","-5.29","230992362291"
"007120","미래아이앤지","KOSPI","서비스업","1410","70","5.22","76622414580"
"085620","미래에셋생명","KOSPI","보험","5950","-30","-0.50","863821000000"
"037620","미래에셋증권","KOSPI","증권","27350","-600","-2.15","1202267956150"
"002840","미원상사","KOSPI","화학","174500","-5500","-3.06","155416156500"
"107590","미원에스씨","KOSPI","화학","292000","-8000","-2.67","211550788000"
"134380","미원화학","KOSPI","화학","46100","-50","-0.11","108216753500"
"003650","미창석유","KOSPI","화학","79700","-100","-0.13","138651858400"
"155900","바다로19호","KOSPI","서비스업","3295","0","0.00","50084013180"
"092630","바다로3호","KOSPI","서비스업","3115","-60","-1.89","2762596935"
"003610","방림","KOSPI","섬유의복","26900","-150","-0.55","113824902100"
"001340","백광산업","KOSPI","화학","2570","-40","-1.53","115440305990"
"014580","백광소재","KOSPI","비금속광물","2600","-5","-0.19","71716060000"
"035150","백산","KOSPI","화학","3910","25","0.64","94622000000"
"002410","범양건영","KOSPI","건설업","13950","150","1.09","49032283050"
"084870","베이직하우스","KOSPI","섬유의복","10850","0","0.00","226296486150"
"096300","베트남개발1","KOSPI","기타금융","444","-1","-0.22","54905862288"
"007210","벽산","KOSPI","비금속광물","9330","200","2.19","639664800000"
"002760","보락","KOSPI","화학","4570","-10","-0.22","54748600000"
"003850","보령제약","KOSPI","의약품","60400","700","1.17","485616000000"
"004740","보루네오","KOSPI","기타제조업","1395","65","4.89","55780596945"
"000890","보해양조","KOSPI","음식료품","2425","-95","-3.77","217425490300"
"003000","부광약품","KOSPI","의약품","22800","350","1.56","776500261200"
"001270","부국증권","KOSPI","증권","17000","50","0.29","176288062000"
"001275","부국증권우","KOSPI","증권","16650","250","1.52","49950000000"
"026940","부국철강","KOSPI","철강금속","3070","50","1.66","61400000000"
"015350","부산가스","KOSPI","전기가스업","36500","100","0.27","401500000000"
"011390","부산산업","KOSPI","비금속광물","29400","1100","3.89","31046400000"
"005030","부산주공","KOSPI","운수장비","1875","-15","-0.79","26154855000"
"100220","비상교육","KOSPI","서비스업","8860","0","0.00","115151125260"
"005180","빙그레","KOSPI","음식료품","75600","100","0.13","744753819600"
"003960","사조대림","KOSPI","음식료품","19050","950","5.25","113548953750"
"007160","사조산업","KOSPI","농업, 임업 및 어업","80000","1000","1.27","400000000000"
