종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"024940","PN풍년","KOSDAQ","금속","4765","35","0.74","47650000000"
"091340","S&K폴리텍","KOSDAQ","IT부품","2880","-20","-0.69","22752000000"
"950110","SBI액시즈","KOSDAQ","출판·매체복제","2060","-125","-5.72","44012724000"
"019550","SBI인베스트먼트","KOSDAQ","금융","417","6","1.46","67581761775"
"046140","SBS콘텐츠허브","KOSDAQ","오락·문화","15200","-450","-2.88","326246036000"
"099220","SDN","KOSDAQ","유통","1035","-55","-5.05","30972370860"
"040610","SG&G","KOSDAQ","운송","3740","-110","-2.86","127486113040"
"049470","SGA","KOSDAQ","소프트웨어","662","-13","-1.93","36145094742"
"090730","SIMPAC METALLOY","KOSDAQ","금속","5450","-80","-1.45","70850000000"
"057500","SKC 솔믹스","KOSDAQ","반도체","2330","-100","-4.12","90220351730"
"033630","SK브로드밴드","KOSDAQ","통신서비스","4630","-60","-1.28","1370290572810"
"066270","SK컴즈","KOSDAQ","인터넷","7120","-100","-1.39","309204013600"
"048550","SM C&C","KOSDAQ","기타서비스","3315","-120","-3.49","222449710275"
"051980","SNH","KOSDAQ","통신장비","1045","-15","-1.42","19280114150"
"036540","STS반도체","KOSDAQ","반도체","2710","-190","-6.55","169958419640"
"032540","TJ미디어","KOSDAQ","일반전기전자","2725","-15","-0.55","37963634525"
"048770","TPC","KOSDAQ","기계·장비","8310","-160","-1.89","107199000000"
"057030","YBM시사닷컴","KOSDAQ","기타서비스","4235","0","0.00","69084271795"
"040300","YTN","KOSDAQ","방송서비스","3085","-25","-0.80","129570000000"
"052220","iMBC","KOSDAQ","디지털컨텐츠","4500","-25","-0.55","103500000000"
"079940","가비아","KOSDAQ","인터넷","5820","-100","-1.69","78777680880"
"078890","가온미디어","KOSDAQ","통신장비","8480","-110","-1.28","93488217920"
"030270","가희","KOSDAQ","섬유·의류","8440","-30","-0.35","10128000000"
"192410","감마누","KOSDAQ","통신장비","13400","-600","-4.29","32251120000"
"024840","갑을메탈","KOSDAQ","금속","458","-8","-1.72","48643025840"
"094480","갤럭시아컴즈","KOSDAQ","소프트웨어","2210","10","0.45","68263182780"
"063080","게임빌","KOSDAQ","디지털컨텐츠","126200","6200","5.17","823123851200"
"039240","경남스틸","KOSDAQ","금속","7480","-290","-3.73","37400000000"
"053950","경남제약","KOSDAQ","제약","2790","-80","-2.79","28007454060"
"011040","경동제약","KOSDAQ","제약","24850","-500","-1.97","329883750000"
"139050","경봉","KOSDAQ","컴퓨터서비스","2810","65","2.37","44184251730"
"043220","경원산업","KOSDAQ","통신장비","2910","-35","-1.19","35255345490"
"024910","경창산업","KOSDAQ","운송장비·부품","13100","-300","-2.24","230036000000"
"089890","고려반도체","KOSDAQ","반도체","3120","-10","-0.32","25116099840"
"049720","고려신용정보","KOSDAQ","기타서비스","1050","5","0.48","15015000000"
"014570","고려제약","KOSDAQ","제약","4360","0","0.00","47960000000"
"098460","고영","KOSDAQ","기계·장비","28900","550","1.94","388313433900"
"121440","골프존","KOSDAQ","소프트웨어","26600","600","2.31","980185235400"
"014200","광림","KOSDAQ","운송장비·부품","1845","-50","-2.64","35275003335"
"026910","광진실업","KOSDAQ","금속","2450","-40","-1.61","15693242250"
"090150","광진윈텍","KOSDAQ","운송장비·부품","2325","-60","-2.52","22455763725"
"053270","구영테크","KOSDAQ","운송장비·부품","1490","-5","-0.33","29493319260"
"066620","국보디자인","KOSDAQ","건설","17050","-50","-0.29","127875000000"
"043650","국순당","KOSDAQ","음식료·담배","6210","-240","-3.72","110900067840"
"006050","국영지앤엠","KOSDAQ","비금속","938","-13","-1.37","28103452706"
"078130","국일제지","KOSDAQ","종이·목재","6740","-20","-0.30","13480000000"
"044180","국제디와이","KOSDAQ","기계·장비","134","3","2.29","16853001378"
"053740","국제엘렉트릭","KOSDAQ","반도체","19750","-200","-1.00","194577000000"
"019010","그랜드백화점","KOSDAQ","유통","6890","160","2.38","33209800000"
"900070","글로벌에스엠","KOSDAQ","기타서비스","807","-4","-0.49","29953414158"
"053260","금강철강","KOSDAQ","금속","2930","-90","-2.98","54849600000"
"058370","금성테크","KOSDAQ","유통","601","11","1.86","20562128392"
"130500","금호엔티","KOSDAQ","섬유·의류","3550","-105","-2.87","24850000000"
"036190","금화피에스시","KOSDAQ","건설","49650","-300","-0.60","297900000000"
"049080","기가레인","KOSDAQ","IT부품","11000","-300","-2.65","194748631000"
"035460","기산텔레콤","KOSDAQ","통신장비","1980","-25","-1.25","28387933200"
"151910","나노스","KOSDAQ","IT부품","9930","-420","-4.06","115560335280"
"121600","나노신소재","KOSDAQ","화학","18750","-550","-2.85","135604162500"
"039860","나노엔텍","KOSDAQ","의료·정밀기기","6550","-120","-1.80","147842263900"
"091970","나노캠텍","KOSDAQ","화학","3335","0","0.00","33616800000"
"051490","나라엠앤디","KOSDAQ","기계·장비","2950","-30","-1.01","41890000000"
"089600","나스미디어","KOSDAQ","기타서비스","22150","350","1.61","182658468800"
"138610","나이벡","KOSDAQ","제약","5510","-550","-9.08","19841939780"
"130580","나이스디앤비","KOSDAQ","기타서비스","3700","-55","-1.46","56980000000"
"036800","나이스정보통신","KOSDAQ","통신서비스","26950","-50","-0.19","269500000000"
"091590","남화토건","KOSDAQ","건설","6260","-240","-3.69","73492400000"
"168330","내츄럴엔도텍","KOSDAQ","기타서비스","44100","-1300","-2.86","852639631200"
"037340","네오아레나","KOSDAQ","통신장비","1540","-120","-7.23","71203630960"
"095660","네오위즈게임즈","KOSDAQ","디지털컨텐츠","21500","-400","-1.83","471172672000"
"104200","네오위즈인터넷","KOSDAQ","디지털컨텐츠","14900","300","2.05","201560495000"
"042420","네오위즈홀딩스","KOSDAQ","기타서비스","19500","0","0.00","178558887000"
"085910","네오티스","KOSDAQ","기계·장비","5660","100","1.80","54201365580"
"092730","네오팜","KOSDAQ","화학","13900","-100","-0.71","103711194300"
"101400","네오피델리티","KOSDAQ","반도체","1980","10","0.51","16641286200"
"153460","네이블","KOSDAQ","소프트웨어","8090","190","2.41","39311785540"
"007390","네이처셀","KOSDAQ","음식료·담배","1120","-65","-5.49","43368622080"
"033640","네패스","KOSDAQ","반도체","5530","-320","-5.47","120693212220"
"087730","네패스신소재","KOSDAQ","반도체","11400","-150","-1.30","32604000000"
"073070","넥센테크","KOSDAQ","운송장비·부품","2800","-40","-1.41","40600000000"
"089140","넥스턴","KOSDAQ","기계·장비","5540","0","0.00","32132000000"
"139670","넥스트리밍","KOSDAQ","소프트웨어","5580","-110","-1.93","39154363380"
"137940","넥스트아이","KOSDAQ","의료·정밀기기","5100","-390","-7.10","41561654400"
"092600","넥스트칩","KOSDAQ","반도체","2870","-30","-1.03","38163825000"
"041140","넥슨지티","KOSDAQ","디지털컨텐츠","14800","500","3.50","523525165600"
"031390","녹십자셀","KOSDAQ","유통","23900","-400","-1.65","278520036200"
"054050","농우바이오","KOSDAQ","농업, 임업 및 어업","25100","-250","-0.99","358930000000"
"040160","누리텔레콤","KOSDAQ","소프트웨어","4635","-85","-1.80","55877404725"
"069140","누리플랜","KOSDAQ","금속","9990","0","0.00","45355429170"
"126870","뉴로스","KOSDAQ","기계·장비","7590","40","0.53","42313840140"
"060260","뉴보텍","KOSDAQ","화학","668","-25","-3.61","15281890108"
"012340","뉴인텍","KOSDAQ","IT부품","1060","-20","-1.85","40412669600"
"900100","뉴프라이드","KOSDAQ","유통","535","-1","-0.19","12205078585"
"085670","뉴프렉스","KOSDAQ","IT부품","1940","-5","-0.26","23565486520"
"053290","능률교육","KOSDAQ","출판·매체복제","3450","-60","-1.71","39845775000"
"119860","다나와","KOSDAQ","인터넷","11450","-400","-3.38","75707400000"
"064260","다날","KOSDAQ","디지털컨텐츠","9560","-790","-7.63","198200549000"
"093640","다믈멀티미디어","KOSDAQ","반도체","2760","-165","-5.64","17721065760"
"039560","다산네트웍스","KOSDAQ","통신장비","6980","-130","-1.83","128962521880"
"032190","다우데이타","KOSDAQ","유통","5580","-140","-2.45","199206000000"
"068240","다원시스","KOSDAQ","IT부품","12850","-400","-3.02","150169970150"
"077280","다윈텍","KOSDAQ","반도체","3035","15","0.50","32463118750"
"035720","다음","KOSDAQ","인터넷","166500","8800","5.58","2258177728500"
"033830","대구방송","KOSDAQ","방송서비스","5730","80","1.42","57300000000"
"012860","대동","KOSDAQ","운송장비·부품","6360","-220","-3.34","171720000000"
"020400","대동금속","KOSDAQ","금속","28500","-100","-0.35","13680000000"
"008830","대동기어","KOSDAQ","기계·장비","22000","-400","-1.79","19772544000"
"048470","대동스틸","KOSDAQ","금속","3600","-85","-2.31","36000000000"
"004780","대륙제관","KOSDAQ","금속","4990","-70","-1.38","79356963010"
"017650","대림제지","KOSDAQ","종이·목재","4920","-60","-1.20","44280000000"
"007720","대명엔터프라이즈","KOSDAQ","통신장비","795","-4","-0.50","80136357750"
"078140","대봉엘에스","KOSDAQ","제약","9550","-130","-1.34","105876829450"
"036480","대성미생물","KOSDAQ","제약","53000","-2500","-4.50","20140000000"
"025440","대성엘텍","KOSDAQ","일반전기전자","656","1","0.15","45103283936"
"027830","대성창투","KOSDAQ","금융","1400","20","1.45","56000000000"
"104040","대성파인텍","KOSDAQ","운송장비·부품","3965","-15","-0.38","20654478000"
"020180","대신정보통신","KOSDAQ","컴퓨터서비스","649","-21","-3.13","24940365835"
"045390","대아티아이","KOSDAQ","소프트웨어","1550","-70","-4.32","109726099600"
"108380","대양전기공업","KOSDAQ","운송장비·부품","13800","-400","-2.82","131035140000"
"006580","대양제지","KOSDAQ","종이·목재","15100","-200","-1.31","40543500000"
"048910","대원미디어","KOSDAQ","오락·문화","8020","-330","-3.95","72305625280"
"005710","대원산업","KOSDAQ","운송장비·부품","13700","200","1.48","249559200000"
"120240","대정화금","KOSDAQ","화학","9670","10","0.10","56018561420"
"003310","대주산업","KOSDAQ","음식료·담배","839","-34","-3.89","29694181650"
"078600","대주전자재료","KOSDAQ","IT부품","6590","-110","-1.64","59975741570"
"065690","대진디엠피","KOSDAQ","화학","2970","-100","-3.26","34749000000"
"096350","대창솔루션","KOSDAQ","금속","2890","-70","-2.36","32368000000"
"131220","대한과학","KOSDAQ","유통","5400","120","2.27","32635602000"
"010170","대한광통신","KOSDAQ","일반전기전자","1020","0","0.00","47901314460"
"054670","대한뉴팜","KOSDAQ","제약","24850","1150","4.85","356719762000"
"023910","대한약품","KOSDAQ","제약","18100","-350","-1.90","108600000000"
"021040","대호피앤씨","KOSDAQ","금속","980","-6","-0.61","49110569480"
"021045","대호피앤씨우","KOSDAQ","금속","524","0","0.00","2223052184"
"067080","대화제약","KOSDAQ","제약","8500","-200","-2.30","154912279000"
"077360","덕산하이메탈","KOSDAQ","반도체","11150","-100","-0.89","327724925500"
"090410","덕신하우징","KOSDAQ","금속","12350","50","0.41","98948200000"
"017680","데코앤이","KOSDAQ","섬유·의류","1020","-10","-0.97","38193196200"
"067990","도이치모터스","KOSDAQ","유통","3850","-150","-3.75","98245112350"
"100130","동국S&C","KOSDAQ","금속","4255","-195","-4.38","243143465000"
"005160","동국산업","KOSDAQ","금속","4470","-55","-1.22","223500000000"
"075970","동국알앤에스","KOSDAQ","비금속","1645","-10","-0.60","30268000000"
"086450","동국제약","KOSDAQ","제약","36350","1350","3.86","323224200000"
"099410","동방선기","KOSDAQ","운송장비·부품","2680","-150","-5.30","29380845360"
"045890","동부라이텍","KOSDAQ","일반전기전자","1590","-55","-3.34","40516688460"
"090710","동부로봇","KOSDAQ","기계·장비","2220","-110","-4.72","19405654920"
"026960","동서","KOSDAQ","유통","23000","-750","-3.16","2293100000000"
"013450","동성하이켐","KOSDAQ","화학","6890","-210","-2.96","97339039980"
"033500","동성화인텍","KOSDAQ","화학","8510","-600","-6.59","229630512590"
"025950","동신건설","KOSDAQ","건설","6960","-240","-3.33","58464000000"
"088130","동아엘텍","KOSDAQ","기계·장비","7660","-130","-1.67","64899541500"
"041930","동아화성","KOSDAQ","화학","5760","-80","-1.37","91008000000"
"038500","동양시멘트","KOSDAQ","비금속","3220","-80","-2.42","345690097060"
"060380","동양에스텍","KOSDAQ","금속","2315","-5","-0.22","23150000000"
"079960","동양이엔피","KOSDAQ","IT부품","11400","-100","-0.87","89604000000"
"104460","동양피엔에프","KOSDAQ","기계·장비","4100","45","1.11","43925862500"
"088910","동우","KOSDAQ","음식료·담배","3330","-95","-2.77","76123800000"
"013120","동원개발","KOSDAQ","건설","31750","-500","-1.55","288315717500"
"109860","동일금속","KOSDAQ","금속","9740","0","0.00","68180000000"
"032960","동일기연","KOSDAQ","IT부품","14650","1300","9.74","78997033850"
"023790","동일철강","KOSDAQ","금속","4550","-110","-2.36","33420136750"
"005290","동진쎄미켐","KOSDAQ","반도체","3870","0","0.00","162689087880"
"025900","동화기업","KOSDAQ","종이·목재","24500","750","3.16","376240522000"
"078590","두올산업","KOSDAQ","운송장비·부품","1550","-25","-1.59","15409314150"
"030350","드래곤플라이","KOSDAQ","디지털컨텐츠","12450","900","7.79","175282591350"
"073190","디비케이","KOSDAQ","기타제조","3625","-40","-1.09","21692072500"
"066670","디스플레이텍","KOSDAQ","IT부품","4000","-135","-3.26","74767672000"
"074130","디아이디","KOSDAQ","IT부품","2140","-30","-1.38","40296200000"
"109740","디에스케이","KOSDAQ","기계·장비","3235","5","0.15","21027500000"
"131030","디에이치피코리아","KOSDAQ","제약","9700","-150","-1.52","156992414500"
"066900","디에이피","KOSDAQ","IT부품","4230","-140","-3.20","96209247690"
"127120","디엔에이링크","KOSDAQ","기타서비스","15550","-200","-1.27","79074766700"
"092070","디엔에프","KOSDAQ","화학","19100","-450","-2.30","197736512700"
"101000","디엠씨","KOSDAQ","기계·장비","4160","-35","-0.83","53100840000"
"134580","디엠티","KOSDAQ","통신장비","5220","-40","-0.76","39150000000"
"039840","디오","KOSDAQ","의료·정밀기기","7560","-140","-1.82","90125806680"
"108860","디오텍","KOSDAQ","소프트웨어","3400","25","0.74","74956213000"
"079810","디이엔티","KOSDAQ","기계·장비","1795","-20","-1.10","14898500000"
"113810","디젠스","KOSDAQ","운송장비·부품","958","6","0.63","18403180000"
"043360","디지아이","KOSDAQ","정보기기","2880","-105","-3.52","25920000000"
"106520","디지탈옵틱","KOSDAQ","의료·정밀기기","9410","-80","-0.84","52744715570"
"068930","디지털대성","KOSDAQ","기타서비스","4250","15","0.35","93052572750"
"091690","디지텍시스템","KOSDAQ","IT부품","2120","0","0.00","31839169120"
"033130","디지틀조선","KOSDAQ","디지털컨텐츠","5140","-190","-3.56","190772472380"
"033310","디케이디앤아이","KOSDAQ","금속","2325","-5","-0.21","51085855575"
"105740","디케이락","KOSDAQ","기계·장비","6850","-270","-3.79","53810544900"
"131180","딜리","KOSDAQ","정보기기","1980","-40","-1.98","58113000000"
"042510","라온시큐어","KOSDAQ","소프트웨어","1240","-45","-3.50","38969480000"
"050120","라이브플렉스","KOSDAQ","유통","1485","-35","-2.30","54192589110"
"171120","라이온켐텍","KOSDAQ","화학","31000","-1500","-4.62","315066175000"
"171010","램테크놀러지","KOSDAQ","반도체","3550","-100","-2.74","31084254400"
"141080","레고켐바이오","KOSDAQ","제약","19150","-350","-1.79","138666337300"
"060300","레드로버","KOSDAQ","오락·문화","6680","-20","-0.30","163923432480"
"038390","레드캡투어","KOSDAQ","기타서비스","26600","-500","-1.85","228480168000"
"047440","레이젠","KOSDAQ","IT부품","1645","-50","-2.95","27336822205"
"026040","로만손","KOSDAQ","기타제조","17800","850","5.01","293767462000"
"090360","로보스타","KOSDAQ","기계·장비","4345","-50","-1.14","33891000000"
"016170","로엔","KOSDAQ","출판·매체복제","42650","3450","8.80","1078691218250"
"071280","로체시스템즈","KOSDAQ","일반전기전자","2970","-65","-2.14","24426473940"
"038060","루멘스","KOSDAQ","반도체","6810","-310","-4.35","321954899040"
"082800","루미마이크로","KOSDAQ","반도체","1510","-90","-5.63","57285625000"
"051170","루보","KOSDAQ","기계·장비","915","-5","-0.54","19329776685"
"085370","루트로닉","KOSDAQ","의료·정밀기기","19450","-250","-1.27","202397497450"
"042940","르네코","KOSDAQ","건설","1190","-45","-3.64","21736548330"
"058470","리노공업","KOSDAQ","반도체","41650","1000","2.46","634844710500"
"039980","리노스","KOSDAQ","유통","2530","-40","-1.56","91070267090"
"012700","리드코프","KOSDAQ","유통","14400","0","0.00","385188912000"
"131100","리켐","KOSDAQ","IT부품","3635","-95","-2.55","28353000000"
"014470","리홈쿠첸","KOSDAQ","유통","15550","400","2.64","544855828000"
"042500","링네트","KOSDAQ","컴퓨터서비스","4850","-160","-3.19","70746358300"
"098120","마이크로컨텍솔","KOSDAQ","반도체","11300","0","0.00","93934255800"
"038290","마크로젠","KOSDAQ","기타서비스","47600","-1150","-2.36","280570441200"
"005990","매일유업","KOSDAQ","음식료·담배","38000","1450","3.97","509200000000"
"093520","매커스","KOSDAQ","유통","2670","-80","-2.91","43075355640"
"141070","맥스로텍","KOSDAQ","기계·장비","4120","-50","-1.20","23542833600"
"072870","메가스터디","KOSDAQ","기타서비스","67700","-200","-0.29","429263155900"
"086900","메디톡스","KOSDAQ","제약","239200","15200","6.79","1353043172000"
"078160","메디포스트","KOSDAQ","제약","61100","-2300","-3.63","440289716100"
"065650","메디프론","KOSDAQ","유통","3225","-95","-2.86","79574788425"
"140410","메지온","KOSDAQ","기타서비스","26950","0","0.00","218375850000"
"059210","메타바이오메드","KOSDAQ","제약","3100","-60","-1.90","54276408900"
"096640","멜파스","KOSDAQ","IT부품","5330","-250","-4.48","95818214830"
"149940","모다정보통신","KOSDAQ","통신장비","5140","-190","-3.56","50454240000"
"080160","모두투어","KOSDAQ","기타서비스","22000","-500","-2.22","277200000000"
"100030","모바일리더","KOSDAQ","소프트웨어","9910","-490","-4.71","32541605740"
"101330","모베이스","KOSDAQ","IT부품","8100","-200","-2.41","87480000000"
"033200","모아텍","KOSDAQ","IT부품","3060","-145","-4.52","43853426100"
"006920","모헨즈","KOSDAQ","비금속","4705","-545","-10.38","51378600000"
"001810","무림SP","KOSDAQ","종이·목재","2860","0","0.00","63313250000"
"161570","미동전자통신","KOSDAQ","정보기기","5680","-230","-3.89","51120000000"
"086980","미디어플렉스","KOSDAQ","오락·문화","3320","-55","-1.63","207832000000"
"095500","미래나노텍","KOSDAQ","IT부품","3960","-260","-6.16","92226550680"
"200130","미래에셋제2호스팩","KOSDAQ","금융","3100","0","0.00","21700000000"
"049950","미래컴퍼니","KOSDAQ","기계·장비","6050","-260","-4.12","46348009400"
"059090","미코","KOSDAQ","반도체","1705","-5","-0.29","40769608770"
"018700","바른손","KOSDAQ","숙박·음식","1400","0","0.00","46713198000"
"035620","바른손이앤에이","KOSDAQ","디지털컨텐츠","997","-58","-5.50","54018295486"
"064520","바른전자","KOSDAQ","반도체","1125","-20","-1.75","44789392125"
"053030","바이넥스","KOSDAQ","제약","8610","530","6.56","221397712200"
"084990","바이로메드","KOSDAQ","기타서비스","57400","500","0.88","814958139800"
"064550","바이오니아","KOSDAQ","제약","9860","10","0.10","135918680160"
"052260","바이오랜드","KOSDAQ","화학","25000","100","0.40","375000000000"
"038460","바이오스마트","KOSDAQ","정보기기","3310","180","5.75","47581309580"
"086040","바이오톡스텍","KOSDAQ","기타서비스","3030","-30","-0.98","33995457690"
"043150","바텍","KOSDAQ","의료·정밀기기","24550","-450","-1.80","364671984800"
"046310","백금T&A","KOSDAQ","유통","1035","-60","-5.48","7182900000"
"066110","백산OPC","KOSDAQ","정보기기","809","-16","-1.94","12377700000"
"036620","버추얼텍","KOSDAQ","유통","1410","-10","-0.70","19859914860"
"019660","베리타스","KOSDAQ","금융","1050","-50","-4.55","17586893100"
"014100","보령메디앙스","KOSDAQ","화학","11400","-250","-2.15","120840000000"
"006910","보성파워텍","KOSDAQ","금속","1410","-75","-5.05","43346290500"
"025270","부산방직","KOSDAQ","섬유·의류","37200","400","1.09","29760000000"
"008470","부스타","KOSDAQ","금속","5190","-170","-3.17","42350400000"
"100120","뷰웍스","KOSDAQ","의료·정밀기기","34450","-800","-2.27","344564249250"
"064480","브리지텍","KOSDAQ","컴퓨터서비스","4925","110","2.28","58866062500"
"033560","블루콤","KOSDAQ","IT부품","15000","700","4.90","288000000000"
"052900","비아이이엠티","KOSDAQ","반도체","913","-85","-8.52","16774504263"
"141000","비아트론","KOSDAQ","반도체","11450","-400","-3.38","123890465600"
"045970","비에스이","KOSDAQ","기타서비스","5350","0","0.00","70739995150"
"090460","비에이치","KOSDAQ","IT부품","5730","-280","-4.66","89587908240"
"083650","비에이치아이","KOSDAQ","기계·장비","13350","-150","-1.11","174618000000"
"086670","비엠티","KOSDAQ","기계·장비","5800","-110","-1.86","47249868200"
"082920","비츠로셀","KOSDAQ","IT부품","6930","270","4.05","89100215820"
"054220","비츠로시스","KOSDAQ","일반전기전자","1455","-95","-6.13","32334905865"
"042370","비츠로테크","KOSDAQ","일반전기전자","3460","-70","-1.98","46645356820"
"032850","비트컴퓨터","KOSDAQ","소프트웨어","5120","-220","-4.12","85111260160"
"093190","빅솔론","KOSDAQ","정보기기","10250","-200","-1.91","104550000000"
"065450","빅텍","KOSDAQ","의료·정밀기기","1560","-30","-1.89","38220000000"
"069540","빛과전자","KOSDAQ","통신장비","4600","0","0.00","29054115200"
"072950","빛샘전자","KOSDAQ","반도체","4150","35","0.85","20750000000"
"143240","사람인에이치알","KOSDAQ","인터넷","10500","50","0.48","122159761500"
"123260","사파이어테크놀로지","KOSDAQ","반도체","16350","-1850","-10.16","133698675150"
"016100","산성앨엔에스","KOSDAQ","종이·목재","25700","-550","-2.10","461045586900"
"100090","삼강엠앤티","KOSDAQ","금속","4200","20","0.48","53760000000"
"122350","삼기오토모티브","KOSDAQ","운송장비·부품","4465","0","0.00","137643698040"
"014970","삼륭물산","KOSDAQ","종이·목재","2610","-45","-1.69","39476250000"
"158380","삼목강업","KOSDAQ","운송장비·부품","3830","0","0.00","39066000000"
"018310","삼목에스폼","KOSDAQ","금속","35400","2150","6.47","346920000000"
"053700","삼보모터스","KOSDAQ","운송장비·부품","8970","-260","-2.82","95348731920"
"009620","삼보산업","KOSDAQ","금속","20100","-50","-0.25","28140000000"
"023600","삼보판지","KOSDAQ","종이·목재","9020","-180","-1.96","126280000000"
"111870","삼본정밀전자","KOSDAQ","일반전기전자","9350","20","0.21","88825000000"
"009300","삼아제약","KOSDAQ","제약","13150","-100","-0.75","83765500000"
"054540","삼영엠텍","KOSDAQ","금속","3710","-50","-1.33","50251308170"
"065570","삼영이엔씨","KOSDAQ","통신장비","9120","60","0.66","80256000000"
"082660","삼우엠스","KOSDAQ","IT부품","3475","-20","-0.57","37588803950"
"073640","삼원테크","KOSDAQ","금속","750","-15","-1.96","20175000000"
"032280","삼일","KOSDAQ","운송","2515","-150","-5.63","36966574085"
"002290","삼일기업공사","KOSDAQ","건설","1870","-15","-0.80","23188000000"
"037460","삼지전자","KOSDAQ","통신장비","3090","-75","-2.37","39736754190"
"032750","삼진","KOSDAQ","일반전기전자","7560","0","0.00","45360000000"
"054090","삼진엘앤디","KOSDAQ","IT부품","2410","-125","-4.93","45919065140"
"000250","삼천당제약","KOSDAQ","제약","9830","-60","-0.61","206950075810"
"024950","삼천리자전거","KOSDAQ","유통","21700","500","2.36","288036620900"
"017480","삼현철강","KOSDAQ","금속","4195","-55","-1.29","65873623550"
"046390","삼화네트웍스","KOSDAQ","오락·문화","1905","-130","-6.39","81501487365"
"027580","상보","KOSDAQ","IT부품","9250","-200","-2.12","133493456250"
"091580","상신이디피","KOSDAQ","IT부품","5060","-80","-1.56","57152953000"
"089980","상아프론테크","KOSDAQ","화학","5970","-440","-6.86","73687196580"
"042600","새로닉스","KOSDAQ","IT부품","3070","-155","-4.81","38140372180"
"038070","서린바이오","KOSDAQ","유통","8580","-40","-0.46","44616000000"
"006730","서부T&D","KOSDAQ","유통","23100","-1000","-4.15","723802440900"
"079650","서산","KOSDAQ","비금속","76300","-2400","-3.05","30520000000"
"100660","서암기계공업","KOSDAQ","기계·장비","3325","-75","-2.21","41895000000"
"046890","서울반도체","KOSDAQ","반도체","22350","-1600","-6.68","1303125690000"
"036120","서울신용평가","KOSDAQ","기타서비스","625","-8","-1.26","22187500000"
"063170","서울옥션","KOSDAQ","유통","4050","45","1.12","68515875000"
