종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"049470","SGA","KOSDAQ","소프트웨어","668","-7","-1.04","64611965332"
"184230","SGA솔루션즈","KOSDAQ","소프트웨어","2080","45","2.21","70522603840"
"232330","SK3호스팩","KOSDAQ","금융","2095","0","0.00","7542000000"
"057500","SKC 솔믹스","KOSDAQ","반도체","4265","-80","-1.84","262272080600"
"178920","SKC코오롱PI","KOSDAQ","화학","48550","1550","3.30","1425734933100"
"036490","SK머티리얼즈","KOSDAQ","반도체","179700","-2800","-1.53","1895416838100"
"052260","SK바이오랜드","KOSDAQ","화학","18400","200","1.10","276000000000"
"048550","SM C&C","KOSDAQ","오락·문화","2760","130","4.94","259608431760"
"063440","SM Life Design","KOSDAQ","출판·매체복제","1935","80","4.31","85508091180"
"123260","STC","KOSDAQ","반도체","1695","-130","-7.12","40706264025"
"289080","SV인베스트먼트","KOSDAQ","금융","5820","180","3.19","154910940000"
"089230","THE E&M","KOSDAQ","인터넷","849","-8","-0.93","77989972020"
"032540","TJ미디어","KOSDAQ","일반전기전자","3620","10","0.28","50432424580"
"048770","TPC","KOSDAQ","기계·장비","4815","-40","-0.82","62113500000"
"038340","UCI","KOSDAQ","기타서비스","3600","0","0.00","48364030800"
"052300","W홀딩컴퍼니","KOSDAQ","운송","658","5","0.77","87057147968"
"040300","YTN","KOSDAQ","방송서비스","2190","20","0.92","91980000000"
"051390","YW","KOSDAQ","유통","4445","370","9.08","50474610760"
"052220","iMBC","KOSDAQ","디지털컨텐츠","2970","20","0.68","68310000000"
"079940","가비아","KOSDAQ","인터넷","8250","-190","-2.25","111669393000"
"078890","가온미디어","KOSDAQ","통신장비","7450","-200","-2.61","108135267450"
"192410","감마누","KOSDAQ","통신장비","830","404","94.84","20281714000"
"024840","갑을메탈","KOSDAQ","금속","2360","-10","-0.42","73729930560"
"217730","강스템바이오텍","KOSDAQ","제약","21850","-100","-0.46","454544173450"
"094480","갤럭시아컴즈","KOSDAQ","소프트웨어","3720","-75","-1.98","145934997360"
"063080","게임빌","KOSDAQ","디지털컨텐츠","50500","-1000","-1.94","333057196000"
"039240","경남스틸","KOSDAQ","금속","2120","20","0.95","53000000000"
"053950","경남제약","KOSDAQ","제약","17200","0","0.00","193472067200"
"011040","경동제약","KOSDAQ","제약","13050","-150","-1.14","346477500000"
"024910","경창산업","KOSDAQ","운송장비·부품","2265","-245","-9.76","54425691795"
"198440","고려시멘트","KOSDAQ","비금속","3075","-15","-0.49","98338377000"
"049720","고려신용정보","KOSDAQ","기타서비스","3760","10","0.27","53768000000"
"014570","고려제약","KOSDAQ","제약","10100","-100","-0.98","111100000000"
"098460","고영","KOSDAQ","기계·장비","108600","-400","-0.37","1486511478600"
"038530","골드퍼시픽","KOSDAQ","유통","2910","-5","-0.17","26586761040"
"227950","골든브릿지제4호스팩","KOSDAQ","금융","1890","-105","-5.26","14269500000"
"900280","골든센츄리","KOSDAQ","금융","1205","20","1.69","112547000000"
"215000","골프존","KOSDAQ","소프트웨어","39600","100","0.25","248506434000"
"121440","골프존뉴딘홀딩스","KOSDAQ","금융","4615","-25","-0.54","197691915070"
"014200","광림","KOSDAQ","운송장비·부품","3080","-45","-1.44","149375336880"
"026910","광진실업","KOSDAQ","금속","3825","-15","-0.39","24500674125"
"090150","광진윈텍","KOSDAQ","운송장비·부품","2810","65","2.37","27140084330"
"267320","교보7호스팩","KOSDAQ","금융","2080","0","0.00","8361600000"
"242040","교보비엔케이스팩","KOSDAQ","금융","2230","-10","-0.45","15855300000"
"053270","구영테크","KOSDAQ","운송장비·부품","1870","-30","-1.58","49357105380"
"066620","국보디자인","KOSDAQ","건설","15750","150","0.96","118125000000"
"043650","국순당","KOSDAQ","음식료·담배","5410","-30","-0.55","96613424640"
"006050","국영지앤엠","KOSDAQ","비금속","1600","30","1.91","55832388800"
"060480","국일신동","KOSDAQ","금속","4310","120","2.86","47797900000"
"078130","국일제지","KOSDAQ","종이·목재","923","0","0.00","107428898538"
"019010","그랜드백화점","KOSDAQ","유통","14950","200","1.36","72059000000"
"900070","글로벌에스엠","KOSDAQ","금융","1020","-40","-3.77","54818847360"
"204620","글로벌텍스프리","KOSDAQ","금융","7990","10","0.13","155474030230"
"019660","글로본","KOSDAQ","유통","4275","145","3.51","119704475925"
"053260","금강철강","KOSDAQ","금속","4030","30","0.75","75441600000"
"036190","금화피에스시","KOSDAQ","건설","31750","-550","-1.70","190500000000"
"049080","기가레인","KOSDAQ","반도체","2640","-45","-1.68","133036596000"
"035460","기산텔레콤","KOSDAQ","통신장비","3050","-30","-0.97","44460887000"
"187790","나노","KOSDAQ","화학","2410","40","1.69","56774630580"
"151910","나노스","KOSDAQ","IT부품","8100","-60","-0.74","3975787638000"
"121600","나노신소재","KOSDAQ","화학","16300","-100","-0.61","176827827900"
"039860","나노엔텍","KOSDAQ","의료·정밀기기","6100","-180","-2.87","156480774600"
"091970","나노캠텍","KOSDAQ","화학","5400","-320","-5.59","114490994400"
"051490","나라엠앤디","KOSDAQ","기계·장비","6800","-180","-2.58","96560000000"
"190510","나무가","KOSDAQ","IT부품","19350","450","2.38","66370887000"
"089600","나스미디어","KOSDAQ","기타서비스","40600","150","0.37","355440454600"
"138610","나이벡","KOSDAQ","제약","13200","-450","-3.30","84057045600"
"130580","나이스디앤비","KOSDAQ","기타서비스","7850","-150","-1.88","120890000000"
"036800","나이스정보통신","KOSDAQ","통신서비스","22850","450","2.01","228500000000"
"091590","남화토건","KOSDAQ","건설","13350","100","0.75","156729000000"
"168330","내츄럴엔도텍","KOSDAQ","기타서비스","18900","-400","-2.07","390584035800"
"072770","네오디안테크놀로지","KOSDAQ","소프트웨어","2080","-125","-5.67","73702632640"
"212560","네오오토","KOSDAQ","운송장비·부품","4895","-25","-0.51","38547943885"
"095660","네오위즈","KOSDAQ","디지털컨텐츠","15500","-50","-0.32","339682624000"
"042420","네오위즈홀딩스","KOSDAQ","금융","12300","-250","-1.99","108939451800"
"085910","네오티스","KOSDAQ","운송장비·부품","4620","120","2.67","50883192360"
"092730","네오팜","KOSDAQ","화학","52300","1500","2.95","390222695100"
"153460","네이블","KOSDAQ","소프트웨어","4450","-175","-3.78","29058562300"
"007390","네이처셀","KOSDAQ","음식료·담배","15700","350","2.28","832985464300"
"033640","네패스","KOSDAQ","반도체","10450","-200","-1.88","240063053450"
"087730","네패스신소재","KOSDAQ","반도체","52400","400","0.77","184224618800"
"081970","넥스지","KOSDAQ","소프트웨어","1110","95","9.36","8958725640"
"089140","넥스턴","KOSDAQ","비금속","14000","150","1.08","165851280000"
"065170","넥스트BT","KOSDAQ","유통","2465","65","2.71","151812107830"
"139670","넥스트리밍","KOSDAQ","소프트웨어","2915","-55","-1.85","20454295565"
"137940","넥스트아이","KOSDAQ","의료·정밀기기","3095","0","0.00","211947441525"
"092600","넥스트칩","KOSDAQ","반도체","7790","-30","-0.38","104756025000"
"041140","넥슨지티","KOSDAQ","디지털컨텐츠","8140","-340","-4.01","287938841080"
"217270","넵튠","KOSDAQ","출판·매체복제","10650","-500","-4.48","226645962150"
"225570","넷게임즈","KOSDAQ","디지털컨텐츠","10150","0","0.00","243477712800"
"144510","녹십자랩셀","KOSDAQ","기타서비스","59200","-1800","-2.95","624799996800"
"031390","녹십자셀","KOSDAQ","제약","73500","-1000","-1.34","859651516500"
"142280","녹십자엠에스","KOSDAQ","제약","20300","0","0.00","194068000000"
"065560","녹원씨엔아이","KOSDAQ","유통","9970","-30","-0.30","133760989560"
"054050","농우바이오","KOSDAQ","농업, 임업 및 어업","14900","-100","-0.67","238855358900"
"040160","누리텔레콤","KOSDAQ","소프트웨어","8900","-300","-3.26","107294261500"
"069140","누리플랜","KOSDAQ","금속","5940","-70","-1.16","28223321940"
"126870","뉴로스","KOSDAQ","기계·장비","6730","10","0.15","128894790560"
"060260","뉴보텍","KOSDAQ","화학","1715","0","0.00","46071621085"
"012340","뉴인텍","KOSDAQ","IT부품","946","-5","-0.53","46472401360"
"222040","뉴트리바이오텍","KOSDAQ","음식료·담배","22850","-50","-0.22","471349800000"
"144960","뉴파워프라즈마","KOSDAQ","기계·장비","15850","-150","-0.94","130767841450"
"900100","뉴프라이드","KOSDAQ","유통","3715","-15","-0.40","295287863495"
"085670","뉴프렉스","KOSDAQ","IT부품","3000","-15","-0.50","63468117000"
"119860","다나와","KOSDAQ","인터넷","22100","150","0.68","288953566200"
"064260","다날","KOSDAQ","디지털컨텐츠","4345","-30","-0.69","235963363185"
"093640","다믈멀티미디어","KOSDAQ","반도체","6860","-40","-0.58","50793806700"
"039560","다산네트웍스","KOSDAQ","통신장비","7700","190","2.53","224627225900"
"032190","다우데이타","KOSDAQ","유통","11150","-150","-1.33","427045000000"
"068240","다원시스","KOSDAQ","IT부품","16900","-400","-2.31","437436777700"
"020400","대동금속","KOSDAQ","금속","50900","600","1.19","24432000000"
"008830","대동기어","KOSDAQ","기계·장비","28000","750","2.75","25165056000"
"048470","대동스틸","KOSDAQ","금속","12600","-400","-3.08","126000000000"
"004780","대륙제관","KOSDAQ","금속","6070","-20","-0.33","96532417930"
"017650","대림제지","KOSDAQ","종이·목재","2225","-20","-0.89","100125000000"
"007720","대명코퍼레이션","KOSDAQ","유통","2790","375","15.53","281233255500"
"078140","대봉엘에스","KOSDAQ","제약","8650","-30","-0.35","95898908350"
"036480","대성미생물","KOSDAQ","제약","23000","300","1.32","87400000000"
"025440","대성엘텍","KOSDAQ","일반전기전자","1065","0","0.00","106139330295"
"027830","대성창투","KOSDAQ","금융","2055","-15","-0.72","82200000000"
"104040","대성파인텍","KOSDAQ","운송장비·부품","2040","-10","-0.49","63854613240"
"253590","대신밸런스제3호스팩","KOSDAQ","금융","2245","0","0.00","12369950000"
"262830","대신밸런스제4호스팩","KOSDAQ","금융","2085","5","0.24","10445850000"
"303030","대신밸런스제5호스팩","KOSDAQ","금융","2090","10","0.48","8589900000"
"020180","대신정보통신","KOSDAQ","컴퓨터서비스","1005","-5","-0.50","38621059575"
"045390","대아티아이","KOSDAQ","일반전기전자","8600","100","1.18","611903089200"
"108380","대양전기공업","KOSDAQ","운송장비·부품","13500","300","2.27","129158995500"
"006580","대양제지","KOSDAQ","종이·목재","3510","-170","-4.62","94243500000"
"007680","대원","KOSDAQ","건설","13850","400","2.97","153042500000"
"048910","대원미디어","KOSDAQ","유통","10300","450","4.57","129563143800"
"005710","대원산업","KOSDAQ","운송장비·부품","6530","40","0.62","130845528000"
"290380","대유","KOSDAQ","화학","31300","-950","-2.95","283340120000"
"071460","대유위니아","KOSDAQ","일반전기전자","2740","-10","-0.36","98550388300"
"120240","대정화금","KOSDAQ","화학","14300","-350","-2.39","101535591300"
"003310","대주산업","KOSDAQ","음식료·담배","1755","-25","-1.40","62113574250"
"078600","대주전자재료","KOSDAQ","IT부품","24800","-2100","-7.81","360870380000"
"065690","대진디엠피","KOSDAQ","화학","4280","-95","-2.17","59521668960"
"096350","대창솔루션","KOSDAQ","금속","681","-16","-2.30","73858069515"
"140520","대창스틸","KOSDAQ","금속","3905","-75","-1.88","78100000000"
"131220","대한과학","KOSDAQ","유통","5650","30","0.53","42117868500"
"010170","대한광통신","KOSDAQ","일반전기전자","6650","-170","-2.49","490381806250"
"054670","대한뉴팜","KOSDAQ","제약","13050","-350","-2.61","187331706000"
"023910","대한약품","KOSDAQ","제약","46350","-850","-1.80","278100000000"
"021040","대호피앤씨","KOSDAQ","금속","1455","-35","-2.35","106379161830"
"021045","대호피앤씨우","KOSDAQ","금속","1780","30","1.71","7551589480"
"067080","대화제약","KOSDAQ","제약","25600","-2100","-7.58","466559334400"
"192080","더블유게임즈","KOSDAQ","디지털컨텐츠","68600","-400","-0.58","1245794933600"
"035290","더블유에프엠","KOSDAQ","출판·매체복제","3675","-125","-3.29","81488990625"
"213420","덕산네오룩스","KOSDAQ","반도체","15500","-150","-0.96","372155186000"
"077360","덕산하이메탈","KOSDAQ","금융","6120","50","0.82","139037226120"
"090410","덕신하우징","KOSDAQ","금속","1645","0","0.00","65898700000"
"263600","덕우전자","KOSDAQ","일반전기전자","11600","-50","-0.43","94076765600"
"194480","데브시스터즈","KOSDAQ","디지털컨텐츠","11350","-150","-1.30","127141905500"
"263800","데이타솔루션","KOSDAQ","정보기기","3910","150","3.99","61459647800"
"139050","데일리블록체인","KOSDAQ","컴퓨터서비스","1815","-35","-1.89","52621779540"
"017680","데코앤이","KOSDAQ","섬유·의류","590","-13","-2.16","58566303980"
"206560","덱스터","KOSDAQ","오락·문화","6880","10","0.15","169437399520"
"067990","도이치모터스","KOSDAQ","유통","5470","310","6.01","143660294760"
"006620","동구바이오제약","KOSDAQ","제약","30150","-800","-2.58","289560600000"
"100130","동국S&C","KOSDAQ","금속","3975","-10","-0.25","227143425000"
"005160","동국산업","KOSDAQ","금속","3060","-50","-1.61","165988114920"
"075970","동국알앤에스","KOSDAQ","비금속","2480","45","1.85","45632000000"
"086450","동국제약","KOSDAQ","제약","65400","-200","-0.30","581536800000"
"099410","동방선기","KOSDAQ","운송장비·부품","1965","65","3.42","26608068930"
"281740","동부스팩5호","KOSDAQ","금융","2055","0","0.00","9946200000"
"033500","동성화인텍","KOSDAQ","화학","8020","140","1.78","216408544180"
"025950","동신건설","KOSDAQ","건설","7670","-30","-0.39","64428000000"
"088130","동아엘텍","KOSDAQ","기계·장비","9010","-110","-1.21","100464166960"
"041930","동아화성","KOSDAQ","화학","3615","65","1.83","57117000000"
"060380","동양에스텍","KOSDAQ","금속","3500","40","1.16","35000000000"
"079960","동양이엔피","KOSDAQ","IT부품","10050","-150","-1.47","78993000000"
"228340","동양파일","KOSDAQ","비금속","5020","-30","-0.59","100400000000"
"104460","동양피엔에프","KOSDAQ","기계·장비","4105","5","0.12","43979430625"
"088910","동우팜투테이블","KOSDAQ","음식료·담배","3540","0","0.00","91444444560"
"094170","동운아나텍","KOSDAQ","반도체","6600","-1070","-13.95","82386763800"
"013120","동원개발","KOSDAQ","건설","4100","-20","-0.49","372313210000"
"109860","동일금속","KOSDAQ","금속","10700","-50","-0.47","74900000000"
"032960","동일기연","KOSDAQ","IT부품","11600","0","0.00","71336322800"
"023790","동일철강","KOSDAQ","금속","4215","-40","-0.94","30959533275"
"005290","동진쎄미켐","KOSDAQ","반도체","9650","-210","-2.13","496149867100"
"025900","동화기업","KOSDAQ","종이·목재","29850","-300","-1.00","428549166600"
"078590","두올산업","KOSDAQ","운송장비·부품","4265","-235","-5.22","55510126550"
"073190","듀오백","KOSDAQ","기타제조","2585","20","0.78","30937383400"
"030350","드래곤플라이","KOSDAQ","디지털컨텐츠","3700","-90","-2.37","59231416700"
"203650","드림시큐리티","KOSDAQ","출판·매체복제","4210","-45","-1.06","150742224340"
"217620","디딤","KOSDAQ","숙박·음식","3540","20","0.57","130986743700"
"187870","디바이스이엔지","KOSDAQ","반도체","9360","-120","-1.27","63479520000"
"066670","디스플레이텍","KOSDAQ","IT부품","3905","0","0.00","72991939790"
"110990","디아이티","KOSDAQ","IT부품","7720","50","0.65","145908000000"
"214680","디알텍","KOSDAQ","의료·정밀기기","1820","5","0.28","80460390920"
"263720","디앤씨미디어","KOSDAQ","디지털컨텐츠","17500","-50","-0.28","210723502500"
"109740","디에스케이","KOSDAQ","기계·장비","7860","-540","-6.43","159988437180"
"033430","디에스티","KOSDAQ","기계·장비","1140","20","1.79","59456787780"
"090710","디에스티로봇","KOSDAQ","기계·장비","1480","-10","-0.67","103419722680"
"131030","디에이치피코리아","KOSDAQ","제약","13600","-250","-1.81","225281239200"
"196490","디에이테크놀로지","KOSDAQ","기계·장비","23000","950","4.31","192221235000"
"066900","디에이피","KOSDAQ","IT부품","2860","-25","-0.87","65049278580"
"127120","디엔에이링크","KOSDAQ","기타서비스","6080","-250","-3.95","65285824000"
"092070","디엔에프","KOSDAQ","화학","10100","-250","-2.42","108694462800"
"101000","디엠씨","KOSDAQ","기계·장비","1575","0","0.00","63066896550"
"134580","디엠티","KOSDAQ","통신장비","4210","50","1.20","47362500000"
"039840","디오","KOSDAQ","의료·정밀기기","31700","-500","-1.55","480933475100"
"079810","디이엔티","KOSDAQ","기계·장비","2900","10","0.35","26040637000"
"113810","디젠스","KOSDAQ","운송장비·부품","704","-11","-1.54","22970147904"
"043360","디지아이","KOSDAQ","정보기기","3080","-40","-1.28","27720000000"
"197140","디지캡","KOSDAQ","출판·매체복제","10150","-250","-2.40","35840817250"
"106520","디지탈옵틱","KOSDAQ","의료·정밀기기","1375","45","3.38","68969443125"
"068930","디지털대성","KOSDAQ","기타서비스","4435","55","1.26","99542346505"
"033130","디지틀조선","KOSDAQ","디지털컨텐츠","2015","5","0.25","74787263005"
"033310","디케이디앤아이","KOSDAQ","금속","1915","-25","-1.29","42077167065"
"105740","디케이락","KOSDAQ","기계·장비","9930","400","4.20","81752816160"
"187220","디티앤씨","KOSDAQ","기타서비스","11750","500","4.44","115785134500"
"131180","딜리","KOSDAQ","정보기기","2255","25","1.12","66184250000"
"042510","라온시큐어","KOSDAQ","소프트웨어","3025","-40","-1.31","96224076300"
"050120","라이브플렉스","KOSDAQ","유통","842","-16","-1.86","70090651468"
"171120","라이온켐텍","KOSDAQ","화학","11350","-150","-1.30","174631156750"
"069540","라이트론","KOSDAQ","통신장비","7790","-50","-0.64","110368852430"
"171010","램테크놀러지","KOSDAQ","반도체","3765","-90","-2.33","43021585740"
"084650","랩지노믹스","KOSDAQ","기타서비스","9770","-150","-1.51","88939192150"
"217500","러셀","KOSDAQ","기계·장비","2610","-45","-1.69","80419320000"
"141080","레고켐바이오","KOSDAQ","기타서비스","47100","-2500","-5.04","498783442200"
"060300","레드로버","KOSDAQ","오락·문화","2990","-5","-0.17","133775685680"
"038390","레드캡투어","KOSDAQ","기타서비스","17550","-100","-0.57","150745374000"
"228850","레이언스","KOSDAQ","의료·정밀기기","18950","50","0.26","314399715300"
"047440","레이젠","KOSDAQ","IT부품","68","6","9.68","1981970772"
"238120","로고스바이오","KOSDAQ","의료·정밀기기","16650","-1100","-6.20","59852154600"
"215100","로보로보","KOSDAQ","디지털컨텐츠","2860","65","2.33","50903578440"
"090360","로보스타","KOSDAQ","기계·장비","30900","-1100","-3.44","301275000000"
"900260","로스웰","KOSDAQ","금융","1440","-15","-1.03","130725000000"
"067730","로지시스","KOSDAQ","컴퓨터서비스","3850","55","1.45","35962549700"
"071280","로체시스템즈","KOSDAQ","일반전기전자","3555","-55","-1.52","54379423665"
"038060","루멘스","KOSDAQ","반도체","3255","-70","-2.11","153885931920"
"082800","루미마이크로","KOSDAQ","반도체","2065","0","0.00","119072670150"
"085370","루트로닉","KOSDAQ","의료·정밀기기","13300","250","1.92","335071422000"
"08537M","루트로닉3우C","KOSDAQ","의료·정밀기기","17000","0","0.00","17494938000"
"060240","룽투코리아","KOSDAQ","디지털컨텐츠","4300","-50","-1.15","103957371900"
"058470","리노공업","KOSDAQ","반도체","67100","1200","1.82","1022763027000"
"039980","리노스","KOSDAQ","유통","2515","15","0.60","94953809910"
"016100","리더스코스메틱","KOSDAQ","화학","16350","-350","-2.10","297086268900"
"197210","리드","KOSDAQ","반도체","2730","65","2.44","201391701420"
"012700","리드코프","KOSDAQ","유통","6150","0","0.00","164507764500"
"131100","리켐","KOSDAQ","IT부품","19500","-50","-0.26","88802317500"
"277070","린드먼아시아","KOSDAQ","금융","7080","490","7.44","95580000000"
"042500","링네트","KOSDAQ","컴퓨터서비스","3775","20","0.53","56386714450"
"219420","링크제니시스","KOSDAQ","소프트웨어","8140","-90","-1.09","81400000000"
"098120","마이크로컨텍솔","KOSDAQ","반도체","3335","-60","-1.77","27723074610"
"147760","마이크로프랜드","KOSDAQ","의료·정밀기기","4275","-85","-1.95","46254927150"
"035480","마제스타","KOSDAQ","오락·문화","1475","0","0.00","67155378250"
"038290","마크로젠","KOSDAQ","기타서비스","37850","-1600","-4.06","401416433900"
"267980","매일유업","KOSDAQ","음식료·담배","83200","100","0.12","652590681600"
"005990","매일홀딩스","KOSDAQ","금융","13550","-50","-0.37","185883019200"
"127160","매직마이크로","KOSDAQ","반도체","5550","-150","-2.63","300962131050"
"093520","매커스","KOSDAQ","유통","4470","-5","-0.11","72249021240"
"141070","맥스로텍","KOSDAQ","기계·장비","1460","20","1.39","36305027220"
"067280","멀티캠퍼스","KOSDAQ","디지털컨텐츠","47400","350","0.74","280929324600"
"072870","메가스터디","KOSDAQ","출판·매체복제","13500","-50","-0.37","160932946500"
"215200","메가스터디교육","KOSDAQ","기타서비스","27700","900","3.36","325804076000"
"133750","메가엠디","KOSDAQ","기타서비스","2980","0","0.00","66658407140"
"041920","메디아나","KOSDAQ","의료·정밀기기","9530","-520","-5.17","82439226880"
"086900","메디톡스","KOSDAQ","제약","611000","-8000","-1.29","3456142885000"
"078160","메디포스트","KOSDAQ","제약","99700","-4300","-4.13","784481573700"
"065650","메디프론","KOSDAQ","유통","6850","40","0.59","201657924050"
"021880","메이슨캐피탈","KOSDAQ","금융","505","-12","-2.32","49088226040"
"140410","메지온","KOSDAQ","기타서비스","91100","100","0.11","785116106900"
"241770","메카로","KOSDAQ","반도체","20850","-50","-0.24","208106769000"
"059210","메타바이오메드","KOSDAQ","제약","4365","-50","-1.13","104159162115"
"058110","멕아이씨에스","KOSDAQ","의료·정밀기기","4925","-50","-1.01","26405387500"
"096640","멜파스","KOSDAQ","IT부품","3450","115","3.45","73337170950"
"257370","명성티엔에스","KOSDAQ","IT부품","26500","-1950","-6.85","168805000000"
"149940","모다","KOSDAQ","통신장비","341","20","6.23","7215699469"
"080420","모다이노칩","KOSDAQ","IT부품","8910","-30","-0.34","355159826010"
"080160","모두투어","KOSDAQ","기타서비스","25450","300","1.19","481005000000"
"100030","모바일리더","KOSDAQ","소프트웨어","9950","-50","-0.50","32672954300"
"087260","모바일어플라이언스","KOSDAQ","소프트웨어","6980","-30","-0.43","104700000000"
"101330","모베이스","KOSDAQ","IT부품","4305","-40","-0.92","103139999340"
"250060","모비스","KOSDAQ","소프트웨어","3250","55","1.72","104556770500"
"033200","모아텍","KOSDAQ","IT부품","4700","35","0.75","67356569500"
"118990","모트렉스","KOSDAQ","운송장비·부품","5500","-190","-3.34","149877997500"
"006920","모헨즈","KOSDAQ","비금속","6420","-160","-2.43","70106400000"
"001810","무림SP","KOSDAQ","종이·목재","3025","40","1.34","66965937500"
"161570","미동앤씨네마","KOSDAQ","정보기기","3795","-10","-0.26","52339827870"
"028040","미래SCI","KOSDAQ","비금속","4650","65","1.42","143277464700"
"095500","미래나노텍","KOSDAQ","IT부품","4400","210","5.01","102473945200"
"218150","미래생명자원","KOSDAQ","음식료·담배","4165","60","1.46","77766497620"
"265480","미래에셋대우스팩1호","KOSDAQ","금융","2090","0","0.00","10115600000"
"239340","미래에셋제5호스팩","KOSDAQ","금융","2085","0","0.00","10008000000"
"049950","미래컴퍼니","KOSDAQ","기계·장비","87200","-400","-0.46","685787888000"
"213090","미래테크놀로지","KOSDAQ","소프트웨어","10800","1900","21.35","66104510400"
"207760","미스터블루","KOSDAQ","디지털컨텐츠","3070","15","0.49","74878874910"
"059090","미코","KOSDAQ","반도체","4620","240","5.48","144682705860"
"201490","미투온","KOSDAQ","디지털컨텐츠","7150","-80","-1.11","222885305500"
"214180","민앤지","KOSDAQ","소프트웨어","22200","-650","-2.84","263883141600"
"206640","바디텍메드","KOSDAQ","제약","15950","-50","-0.31","372596960450"
"018700","바른손","KOSDAQ","오락·문화","2425","-55","-2.22","39812110125"
"035620","바른손이앤에이","KOSDAQ","디지털컨텐츠","1665","55","3.42","117161517870"
"064520","바른전자","KOSDAQ","반도체","894","-35","-3.77","59379042834"
"029480","바른테크놀로지","KOSDAQ","통신장비","758","-9","-1.17","24858826030"
"053030","바이넥스","KOSDAQ","제약","12300","-450","-3.53","390291890400"
"084990","바이로메드","KOSDAQ","기타서비스","242000","1200","0.50","3861414920000"
"064550","바이오니아","KOSDAQ","제약","11500","-900","-7.26","237182532000"
"222810","바이오닉스진","KOSDAQ","소프트웨어","6310","10","0.16","100919212160"
"208710","바이오로그디바이스","KOSDAQ","IT부품","2060","-30","-1.44","56785148360"
"142760","바이오리더스","KOSDAQ","기타서비스","16250","-50","-0.31","259355037500"
"065940","바이오빌","KOSDAQ","화학","2465","-85","-3.33","86038271260"
"086820","바이오솔루션","KOSDAQ","제약","51500","900","1.78","394486189000"
"038460","바이오스마트","KOSDAQ","정보기기","5460","-10","-0.18","109085012400"
"044480","바이오제네틱스","KOSDAQ","화학","9890","10","0.10","108342744530"
"086040","바이오톡스텍","KOSDAQ","기타서비스","13250","-900","-6.36","192981254750"
"032980","바이온","KOSDAQ","유통","2950","340","13.03","137492107300"
"043150","바텍","KOSDAQ","의료·정밀기기","31750","150","0.47","471622628000"
"267790","배럴","KOSDAQ","섬유·의류","14700","-1000","-6.37","114091110000"
"046310","백금T&A","KOSDAQ","통신장비","3095","0","0.00","46946829380"
"036620","버추얼텍","KOSDAQ","유통","1120","-70","-5.88","33163411680"
"177350","베셀","KOSDAQ","반도체","4535","-75","-1.63","50757388880"
"225530","보광산업","KOSDAQ","광업","5290","40","0.76","182346300000"
"250000","보라티알","KOSDAQ","유통","7030","10","0.14","47457652990"
"014100","보령메디앙스","KOSDAQ","화학","12350","400","3.35","145730000000"
"006910","보성파워텍","KOSDAQ","금속","3155","-25","-0.79","144671638445"
"014470","부방","KOSDAQ","금융","2690","-25","-0.92","127219488100"
"008470","부스타","KOSDAQ","금속","5910","30","0.51","49672368000"
"100120","뷰웍스","KOSDAQ","의료·정밀기기","31850","0","0.00","318559400250"
"066980","브레인콘텐츠","KOSDAQ","디지털컨텐츠","1085","35","3.33","171883834885"
"064480","브리지텍","KOSDAQ","컴퓨터서비스","4080","-50","-1.21","48766200000"
"251630","브이원텍","KOSDAQ","기계·장비","35950","-1500","-4.01","270203435500"
"033560","블루콤","KOSDAQ","IT부품","5080","-20","-0.39","91887278760"
"121800","비덴트","KOSDAQ","통신장비","11700","0","0.00","264059932500"
"148140","비디아이","KOSDAQ","기계·장비","14900","-250","-1.65","78679450000"
"200780","비씨월드제약","KOSDAQ","제약","28550","-450","-1.55","228637478900"
"141000","비아트론","KOSDAQ","반도체","11950","150","1.27","144770784500"
"090460","비에이치","KOSDAQ","IT부품","18250","-600","-3.18","570673412000"
"083650","비에이치아이","KOSDAQ","기계·장비","3685","0","0.00","95810000000"
"086670","비엠티","KOSDAQ","기계·장비","7530","-170","-2.21","61343363370"
"138580","비즈니스온","KOSDAQ","소프트웨어","21950","200","0.92","209511433000"
"082920","비츠로셀","KOSDAQ","IT부품","11650","150","1.30","228228521150"
"054220","비츠로시스","KOSDAQ","일반전기전자","2120","30","1.44","94674527520"
"042370","비츠로테크","KOSDAQ","금융","9020","-340","-3.63","201631934460"
"032850","비트컴퓨터","KOSDAQ","소프트웨어","6280","40","0.64","104394280040"
"093190","빅솔론","KOSDAQ","정보기기","6400","-60","-0.93","123128992000"
"065450","빅텍","KOSDAQ","의료·정밀기기","2590","20","0.78","63455000000"
"072950","빛샘전자","KOSDAQ","반도체","6610","210","3.28","39660000000"
"143240","사람인에이치알","KOSDAQ","인터넷","18350","-550","-2.91","213488726050"
"100090","삼강엠앤티","KOSDAQ","금속","4120","35","0.86","106979990040"
"122350","삼기오토모티브","KOSDAQ","운송장비·부품","3050","-10","-0.33","94023130800"
"014970","삼륭물산","KOSDAQ","종이·목재","5560","-140","-2.46","84095000000"
"018310","삼목에스폼","KOSDAQ","금속","14250","100","0.71","209475000000"
"053700","삼보모터스","KOSDAQ","운송장비·부품","9220","-80","-0.86","131378868700"
"009620","삼보산업","KOSDAQ","금속","7020","-70","-0.99","28957500000"
"023600","삼보판지","KOSDAQ","종이·목재","10400","-200","-1.89","152880000000"
