종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2060","160","8.42","1930","2075","1900","194069","388632105","91455508680","44395878"
"095570","AJ네트웍스","KOSPI",,"4555","160","3.64","4320","4660","4320","24742","111777220","213275553725","46822295"
"068400","AJ렌터카","KOSPI",,"10700","100","0.94","10600","10850","10300","156844","1670608100","236965410000","22146300"
"006840","AK홀딩스","KOSPI",,"44600","1000","2.29","43700","44900","42500","31509","1393256050","590841220600","13247561"
"054620","APS홀딩스","KOSDAQ","우량기업부","4020","70","1.77","3895","4060","3890","37158","148747820","81984768420","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","25300","50","0.20","25650","25750","24600","333810","8428899550","356717628300","14099511"
"211270","AP위성","KOSDAQ","벤처기업부","6730","300","4.67","6430","6760","6290","14133","91768120","101049630920","15014804"
"027410","BGF","KOSPI",,"7440","40","0.54","7400","7530","7400","126178","939422270","709546691760","95369179"
"282330","BGF리테일","KOSPI",,"168500","-7500","-4.26","173000","174000","166500","87537","14905191500","2912338161000","17283906"
"138930","BNK금융지주","KOSPI",,"7590","-10","-0.13","7580","7640","7490","1173412","8856587935","2473848517140","325935246"
"001460","BYC","KOSPI",,"233500","-3500","-1.48","234000","234000","227000","128","29648000","145847602500","624615"
"001465","BYC우","KOSPI",,"109000","-2000","-1.80","110000","110500","105000","278","29826000","23476965000","215385"
"001040","CJ","KOSPI",,"109000","1500","1.40","107500","109000","106500","81031","8742162000","3180292782000","29176998"
"079160","CJ CGV","KOSPI",,"40350","200","0.50","40000","40800","39150","75023","3014230350","853858979550","21161313"
"035760","CJ ENM","KOSDAQ","우량기업부","226000","-6000","-2.59","230100","233700","224700","77107","17501409500","4955362784000","21926384"
"000120","CJ대한통운","KOSPI",,"158500","6500","4.28","152000","162000","150000","103777","16400868500","3615756524000","22812344"
"011150","CJ씨푸드","KOSPI",,"2170","70","3.33","2105","2185","2085","60628","129720950","77969777410","35930773"
"011155","CJ씨푸드1우","KOSPI",,"27300","-350","-1.27","27650","27750","26800","1335","36071950","5460000000","200000"
"001045","CJ우","KOSPI",,"49850","400","0.81","50500","50500","49200","1544","76423050","112672116550","2260223"
"097950","CJ제일제당","KOSPI",,"324000","-3500","-1.07","325000","329500","320000","49161","15902114000","4877556264000","15054186"
"097955","CJ제일제당 우","KOSPI",,"118500","-1500","-1.25","120500","120500","114500","9133","1063221500","157300810500","1327433"
"051500","CJ프레시웨이","KOSDAQ","중견기업부","23450","-850","-3.50","24700","24700","23300","33546","791614400","278388691700","11871586"
"037560","CJ헬로","KOSPI",,"9090","-40","-0.44","9160","9300","9090","196416","1802871450","703992002850","77446865"
"058820","CMG제약","KOSDAQ","중견기업부","4510","60","1.35","4500","4540","4390","1729989","7751613580","491081470440","108887244"
"023460","CNH","KOSDAQ","중견기업부","1290","15","1.18","1280","1300","1255","16086","20761040","47988000000","37200000"
"065770","CS","KOSDAQ","벤처기업부","1685","15","0.90","1700","1700","1615","14250","23650850","31737227750","18835150"
"083660","CSA 코스믹","KOSDAQ","중견기업부","5460","20","0.37","5550","5820","5390","294746","1638676850","107822119860","19747641"
"000590","CS홀딩스","KOSPI",,"58900","-1000","-1.67","60100","60200","58500","324","19139000","67998989800","1154482"
"012030","DB","KOSPI",,"809","-6","-0.74","840","840","797","532459","430564350","162749711797","201173933"
"306620","DB금융스팩6호","KOSDAQ","SPAC(소속부없음)","2010","0","0.00","2010","2015","2000","697681","1400502610","9728400000","4840000"
"016610","DB금융투자","KOSPI",,"3715","105","2.91","3600","3760","3600","17693","65263630","157688335135","42446389"
"045890","DB라이텍","KOSDAQ","벤처기업부","2770","450","19.40","2400","2930","2390","9472298","25617892495","73643854330","26586229"
"005830","DB손해보험","KOSPI",,"71800","3700","5.43","69400","72000","66500","247234","17599487800","5083440000000","70800000"
"000990","DB하이텍","KOSPI",,"11350","300","2.71","11200","11600","10850","427535","4837483100","503923973800","44398588"
"000995","DB하이텍1우","KOSPI",,"31900","200","0.63","31000","32050","31000","25","795950","3582880400","112316"
"139130","DGB금융지주","KOSPI",,"9400","40","0.43","9350","9520","9230","576384","5388382620","1589970830200","169145833"
"068790","DMS","KOSDAQ","우량기업부","4510","220","5.13","4450","4625","4300","125216","563495490","103786316370","23012487"
"004840","DRB동일","KOSPI",,"6450","0","0.00","6650","6670","6300","8938","57907660","125646000000","19480000"
"241520","DSC인베스트먼트","KOSDAQ","벤처기업부","3645","10","0.28","3605","3745","3530","248515","907738640","63787500000","17500000"
"155660","DSR","KOSPI",,"3230","20","0.62","3185","3260","3160","37650","120587950","51680000000","16000000"
"069730","DSR제강","KOSPI",,"3475","95","2.81","3380","3550","3370","80953","275800745","50040000000","14400000"
"017940","E1","KOSPI",,"60600","700","1.17","59800","60600","58600","4473","266759600","415716000000","6860000"
"245620","EDGC","KOSDAQ","기술성장기업부","5360","130","2.49","5360","5590","5280","276316","1494142270","193886958400","36172940"
"037370","EG","KOSDAQ","중견기업부","9250","360","4.05","8900","9670","8850","689119","6406023250","69375000000","7500000"
"079190","EMW","KOSDAQ","관리종목(소속부없음)","2780","0","0.00","0","0","0","0","0","88360067660","31784197"
"007700","F&F","KOSPI",,"52200","-700","-1.32","53200","54300","51200","90875","4810780000","803880000000","15400000"
"130500","GH신소재","KOSDAQ","중견기업부","2630","-10","-0.38","2640","2645","2510","53469","137371700","28930000000","11000000"
"114090","GKL","KOSPI",,"22250","450","2.06","21800","22500","21500","148009","3262433450","1376288657500","61855670"
"032860","GMR 머티리얼즈","KOSDAQ","중견기업부","610","0","0.00","606","624","592","515868","312676603","41210892400","67558840"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","1890","20","1.07","1860","1910","1845","81805","153260235","127338750000","67375000"
"078930","GS","KOSPI",,"48500","1200","2.54","47350","48750","46700","235266","11259903350","4506395833000","92915378"
"083450","GST","KOSDAQ","우량기업부","4645","125","2.77","4525","4645","4450","31435","143497875","43280925525","9317745"
"006360","GS건설","KOSPI",,"41750","-1400","-3.24","43200","43350","41300","839369","35188059400","3293436600750","78884709"
"001250","GS글로벌","KOSPI",,"2410","65","2.77","2395","2420","2325","287044","683100250","198906371240","82533764"
"007070","GS리테일","KOSPI",,"35900","-1500","-4.01","37800","37800","34400","650054","22941908410","2764300000000","77000000"
"078935","GS우","KOSPI",,"35000","400","1.16","34550","35000","34150","4034","138914550","62468910000","1784826"
"028150","GS홈쇼핑","KOSDAQ","우량기업부","193800","-12100","-5.88","203500","207700","193800","22826","4514167000","1271812500000","6562500"
"078150","HB테크놀러지","KOSDAQ","우량기업부","2575","100","4.04","2500","2635","2370","5232858","13344182940","203400346950","78990426"
"012630","HDC","KOSPI",,"16800","100","0.60","16750","17000","16350","297423","4990402000","1003660912800","59741721"
"039570","HDC아이콘트롤스","KOSPI",,"9710","90","0.94","9460","9840","9400","23221","223816920","159826600000","16460000"
"089470","HDC현대EP","KOSPI",,"4410","20","0.46","4405","4425","4305","22978","100445490","140679000000","31900000"
"294870","HDC현대산업개발","KOSPI",,"44000","800","1.85","42700","44650","42150","133192","5774722450","1933281680000","43938220"
"036640","HRS","KOSDAQ","우량기업부","2685","115","4.47","2595","2695","2570","26595","70205045","43912638000","16354800"
"082740","HSD엔진","KOSPI",,"4385","290","7.08","4065","4450","3995","620374","2660046545","144473217670","32947142"
"299170","IBKS제10호스팩","KOSDAQ","SPAC(소속부없음)","2080","15","0.73","2080","2080","2065","9600","19941525","9006400000","4330000"
"254120","IBKS제5호스팩","KOSDAQ","SPAC(소속부없음)","2085","15","0.72","2130","2130","2065","2356","4885160","9382500000","4500000"
"264850","IBKS제6호스팩","KOSDAQ","SPAC(소속부없음)","2120","5","0.24","2120","2120","2120","1600","3392000","9147800000","4315000"
"276920","IBKS제7호스팩","KOSDAQ","SPAC(소속부없음)","2120","0","0.00","2120","2125","2120","28608","60658950","7738000000","3650000"
"297570","IBKS제9호스팩","KOSDAQ","SPAC(소속부없음)","2340","0","0.00","2375","2375","2320","34398","80439670","6458400000","2760000"
"003560","IHQ","KOSPI",,"1425","55","4.01","1375","1440","1375","655429","924523395","208385940900","146235748"
"095340","ISC","KOSDAQ","우량기업부","9080","440","5.09","8710","9230","8570","84646","757704590","125938274320","13869854"
"099520","ITX엠투엠","KOSDAQ","벤처기업부","1130","45","4.15","1085","1155","1035","42826","46965400","18606728030","16466131"
"175330","JB금융지주","KOSPI",,"5490","-110","-1.96","5730","5730","5470","454404","2515930820","1081436088060","196982894"
"950170","JTC","KOSDAQ","외국기업(소속부없음)","6570","400","6.48","6240","6790","6100","229882","1493800070","229986246690","35005517"
"234080","JW생명과학","KOSPI",,"22000","100","0.46","21900","22350","21600","38829","852238350","348360188000","15834554"
"067290","JW신약","KOSDAQ","중견기업부","6720","-50","-0.74","6800","6850","6610","295544","1990458350","280003355520","41667166"
"001060","JW중외제약","KOSPI",,"33150","-450","-1.34","33750","33750","32700","79016","2618637700","656412962400","19801296"
"001067","JW중외제약2우B","KOSPI",,"38150","150","0.39","38300","39000","37400","1324","50315050","3284638700","86098"
"001065","JW중외제약우","KOSPI",,"24100","-50","-0.21","23600","24750","22700","3350","79052200","3955075100","164111"
"096760","JW홀딩스","KOSPI",,"5850","40","0.69","5850","5960","5740","148693","870117300","370062558450","63258557"
"035900","JYP Ent.","KOSDAQ","우량기업부","28600","100","0.35","28950","29150","27450","1266390","35970136750","989867164000","34610740"
"105560","KB금융","KOSPI",,"47400","-1350","-2.77","47650","48550","46750","3023645","143758800500","19818486853800","418111537"
"024120","KB오토시스","KOSDAQ","우량기업부","5120","0","0.00","5090","5120","5030","4369","22220870","58880000000","11500000"
"002380","KCC","KOSPI",,"247000","-3500","-1.40","250000","251500","243000","48004","11762436000","2607458711000","10556513"
"021320","KCC건설","KOSDAQ","중견기업부","6710","-60","-0.89","6780","6800","6530","66593","443298820","143594000000","21400000"
"036670","KCI","KOSDAQ","중견기업부","7090","360","5.35","6710","7130","6710","34115","235241330","79904300000","11270000"
"009070","KCTC","KOSPI",,"2205","40","1.85","2165","2205","2120","27427","59366460","66150000000","30000000"
"009440","KC그린홀딩스","KOSPI",,"3320","5","0.15","3300","3335","3230","38202","125858540","74484133600","22434980"
"112190","KC산업","KONEX","일반기업부","2800","-400","-12.50","2800","2800","2800","5","14000","18557198800","6627571"
"119650","KC코트렐","KOSPI",,"3540","110","3.21","3415","3570","3415","37454","130602340","46020000000","13000000"
"044180","KD건설","KOSDAQ","투자주의환기종목(소속부없음)","107","14","15.05","105","115","98","85599326","9146983001","38059013398","355691714"
"092220","KEC","KOSPI",,"976","44","4.72","932","976","925","928379","877641387","109752782096","112451621"
"151860","KG ETS","KOSDAQ","우량기업부","3020","70","2.37","2950","3025","2950","29205","87431895","108720000000","36000000"
"046440","KG모빌리언스","KOSDAQ","우량기업부","6960","150","2.20","7000","7000","6760","12640","87443350","208152420720","29906957"
"035600","KG이니시스","KOSDAQ","중견기업부","14000","-250","-1.75","14700","14700","13900","200872","2832718100","390662076000","27904434"
"001390","KG케미칼","KOSPI",,"17700","350","2.02","17350","18050","17100","85746","1509683150","220462810200","12455526"
"060720","KH바텍","KOSDAQ","중견기업부","6380","-160","-2.45","6520","6590","6280","286610","1835281820","129267763900","20261405"
"001940","KISCO홀딩스","KOSPI",,"11750","0","0.00","11750","11850","11300","9132","106444650","217097465000","18476380"
"083470","KJ프리텍","KOSDAQ","관리종목(소속부없음)","835","0","0.00","0","0","0","0","0","20628448715","24704729"
"122450","KMH","KOSDAQ","중견기업부","7280","270","3.85","7010","7320","7010","73538","533148160","158581936240","21783233"
"052900","KMH하이텍","KOSDAQ","중견기업부","869","20","2.36","847","895","817","175744","148032283","40743498631","46885499"
"058400","KNN","KOSDAQ","우량기업부","651","7","1.09","644","663","634","377802","244262935","86211747720","132429720"
"114450","KPX생명과학","KOSDAQ","중견기업부","4130","210","5.36","4000","4140","3925","82429","334094575","61950000000","15000000"
"025000","KPX케미칼","KOSPI",,"51500","-200","-0.39","51300","52400","50600","3056","156620500","249260000000","4840000"
"092230","KPX홀딩스","KOSPI",,"61000","200","0.33","61500","61800","60500","459","28196800","257703406000","4224646"
"000040","KR모터스","KOSPI",,"558","-12","-2.11","561","569","553","175060","97779536","71972006220","128982090"
"044450","KSS해운","KOSPI",,"6870","280","4.25","6590","7020","6590","27434","185680010","159286995600","23185880"
"030200","KT","KOSPI",,"28600","50","0.18","28500","28950","28250","503322","14468450240","7467797708800","261111808"
"033780","KT&G","KOSPI",,"101500","500","0.50","100000","102000","99700","322354","32551576900","13935188445500","137292497"
"030210","KTB투자증권","KOSPI",,"3240","180","5.88","3100","3245","3030","167205","528130090","195417658080","60314092"
"036030","KTH","KOSDAQ","우량기업부","4030","0","0.00","4105","4230","4015","39519","161871095","143931538660","35715022"
"058850","KTcs","KOSPI",,"2235","55","2.52","2185","2240","2150","100750","220180185","95400975000","42685000"
"060370","KT서브마린","KOSDAQ","우량기업부","3160","25","0.80","3135","3175","3095","57776","181041795","69204000000","21900000"
"093050","LF","KOSPI",,"21900","300","1.39","21300","22250","21150","68548","1483588500","640356000000","29240000"
"003550","LG","KOSPI",,"66300","2900","4.57","63600","66600","62900","278055","18165487900","11440537785300","172557131"
"034220","LG디스플레이","KOSPI",,"16500","450","2.80","16200","16550","15950","1966926","31984948450","5903959050000","357815700"
"001120","LG상사","KOSPI",,"15650","150","0.97","15400","15900","15200","121439","1891349900","606594000000","38760000"
"051900","LG생활건강","KOSPI",,"1044000","-14000","-1.32","1048000","1065000","1026000","43832","45469097000","16305397668000","15618197"
"051905","LG생활건강우","KOSPI",,"732000","104000","16.56","629000","732000","621000","2754","1860746000","1536978204000","2099697"
"003555","LG우","KOSPI",,"40000","50","0.13","40200","40200","39800","1195","47819000","132587080000","3314677"
"032640","LG유플러스","KOSPI",,"16150","100","0.62","16050","16250","15850","1839783","29669713450","7051273480150","436611361"
"011070","LG이노텍","KOSPI",,"124000","500","0.40","125000","125500","119500","129203","15817967000","2934721268000","23667107"
"066570","LG전자","KOSPI",,"63300","2100","3.43","61500","63800","61000","819823","51406416000","10358906626200","163647814"
"066575","LG전자우","KOSPI",,"25750","900","3.62","25000","25750","24850","23413","595316550","442539294000","17185992"
"108670","LG하우시스","KOSPI",,"48000","-650","-1.34","48650","48650","47650","63115","3038794350","430448160000","8967670"
"108675","LG하우시스우","KOSPI",,"28300","350","1.25","27950","28350","27800","313","8761000","29214939000","1032330"
"051910","LG화학","KOSPI",,"347000","8500","2.51","336000","348000","330000","251134","85995190000","24495543021000","70592343"
"051915","LG화학우","KOSPI",,"199500","8500","4.45","191500","199500","187500","15624","3043629500","1533915600000","7688800"
"079550","LIG넥스원","KOSPI",,"29100","50","0.17","29100","29950","28600","88315","2565058050","640200000000","22000000"
"006260","LS","KOSPI",,"50500","950","1.92","49650","50900","48600","174733","8738666050","1626100000000","32200000"
"000680","LS네트웍스","KOSPI",,"2500","95","3.95","2450","2500","2350","51870","125875320","197007540000","78803016"
"010120","LS산전","KOSPI",,"49150","600","1.24","48800","49800","47150","219059","10654168150","1474500000000","30000000"
"229640","LS전선아시아","KOSPI",,"5040","-70","-1.37","5050","5240","4980","100411","502524210","154349390160","30624879"
"023150","MH에탄올","KOSPI",,"4990","95","1.94","4895","5050","4895","2271","11302410","36818844740","7378526"
"065150","MP그룹","KOSDAQ","관리종목(소속부없음)","1315","0","0.00","0","0","0","0","0","106263055205","80808407"
"219550","MP한강","KOSDAQ","벤처기업부","2320","225","10.74","2235","2405","2190","2182535","5039484490","131848546400","56831270"
"035420","NAVER","KOSPI",,"114500","4000","3.62","110500","115000","108500","1016429","114128452434","18871133727500","164813395"
"160550","NEW","KOSDAQ","중견기업부","4535","-90","-1.95","4625","4670","4400","206270","930655735","124286690710","27406106"
"053290","NE능률","KOSDAQ","중견기업부","2525","45","1.81","2495","2540","2435","18971","47323005","34082051050","13497842"
"104200","NHN벅스","KOSDAQ","중견기업부","5750","160","2.86","5690","5840","5590","47136","269049880","85258412500","14827550"
"181710","NHN엔터테인먼트","KOSPI",,"45850","1150","2.57","45700","46250","44900","67655","3094161300","897056396250","19565025"
"060250","NHN한국사이버결제","KOSDAQ","우량기업부","10150","490","5.07","9900","10250","9800","131847","1325722140","219214553950","21597493"
"005940","NH투자증권","KOSPI",,"12150","250","2.10","11950","12300","11800","949933","11466141700","3419117977050","281408887"
"005945","NH투자증권우","KOSPI",,"8670","180","2.12","8600","8690","8430","72709","624309980","163611292560","18870968"
"034310","NICE","KOSPI",,"17150","-50","-0.29","17400","17400","16900","34831","596688000","649681445000","37882300"
"030190","NICE평가정보","KOSDAQ","우량기업부","10850","0","0.00","10800","11100","10500","268542","2910085750","658755797000","60714820"
"008260","NI스틸","KOSPI",,"2265","-10","-0.44","2245","2315","2245","89740","204606290","64779265005","28600117"
"004250","NPC","KOSPI",,"3905","155","4.13","3750","3935","3620","5243","19839680","143391600000","36720000"
"004255","NPC우","KOSPI",,"2215","20","0.91","2225","2225","2150","3376","7400800","11695200000","5280000"
"010060","OCI","KOSPI",,"85200","1500","1.79","86000","87400","84000","290465","24884918500","2031966409200","23849371"
"024940","PN풍년","KOSDAQ","벤처기업부","2215","40","1.84","2175","2240","2150","7766","17047215","22150000000","10000000"
"005490","POSCO","KOSPI",,"258000","4000","1.57","254000","259000","249500","287648","73831916500","22494203430000","87186835"
"218410","RFHIC","KOSDAQ","벤처기업부","25500","1300","5.37","24800","25900","23800","253883","6412483550","572371954500","22445959"
"091340","S&K폴리텍","KOSDAQ","중견기업부","4240","390","10.13","3920","4310","3920","149593","621372975","49623777040","11703721"
"100840","S&TC","KOSPI",,"12750","450","3.66","12300","12750","12100","2352","29399600","93038662500","7297150"
"064960","S&T모티브","KOSPI",,"26300","450","1.74","25550","26500","24450","50297","1311756150","384588476800","14623136"
"003570","S&T중공업","KOSPI",,"6910","30","0.44","6880","6950","6650","24272","165715610","224391463490","32473439"
"036530","S&T홀딩스","KOSPI",,"12450","-400","-3.11","12750","12850","12450","3930","49513150","202983380700","16303886"
"010950","S-Oil","KOSPI",,"124000","4500","3.77","120000","124500","119500","266739","32643032500","13960266208000","112582792"
"010955","S-Oil우","KOSPI",,"89100","2200","2.53","88000","89600","86400","6321","553547400","358353695700","4021927"
"019550","SBI인베스트먼트","KOSDAQ","중견기업부","701","26","3.85","678","713","671","566466","394044051","113608669075","162066575"
"950110","SBI핀테크솔루션즈","KOSDAQ","외국기업(소속부없음)","7150","10","0.14","7130","7320","7130","877","6278460","176294261000","24656540"
"034120","SBS","KOSPI",,"18450","-50","-0.27","18600","18800","18350","28054","519021950","336760137900","18252582"
"101060","SBS미디어홀딩스","KOSPI",,"2250","50","2.27","2200","2250","2160","12062","26624440","314766427500","139896190"
"046140","SBS콘텐츠허브","KOSDAQ","중견기업부","4890","-70","-1.41","5000","5050","4890","13056","64696835","104956783950","21463555"
"036120","SCI평가정보","KOSDAQ","중견기업부","2085","85","4.25","2000","2125","1980","180610","372289765","74017500000","35500000"
"099220","SDN","KOSDAQ","중견기업부","1360","75","5.84","1370","1525","1350","7804763","11347957075","54371448160","39979006"
"036540","SFA반도체","KOSDAQ","중견기업부","1415","-15","-1.05","1430","1465","1400","609428","863250860","199687107865","141121631"
"255220","SG","KOSDAQ","벤처기업부","8900","60","0.68","8950","8970","8660","33387","294434020","111303613600","12506024"
"040610","SG&G","KOSDAQ","우량기업부","1745","95","5.76","1655","1770","1620","241900","413409400","59482157020","34087196"
"049470","SGA","KOSDAQ","벤처기업부","515","37","7.74","478","525","478","284419","143801105","49813116985","96724499"
"184230","SGA솔루션즈","KOSDAQ","벤처기업부","1255","100","8.66","1160","1285","1155","740230","899255005","42550897990","33905098"
"224880","SGA임베디드","KONEX","일반기업부","3700","0","0.00","0","0","0","0","0","16347210500","4418165"
"004060","SG세계물산","KOSPI",,"608","24","4.11","587","610","571","815619","486426768","123074375680","202424960"
"001380","SG충방","KOSPI",,"1550","70","4.73","1480","1560","1470","435085","656868115","69694421650","44964143"
"002360","SH에너지화학","KOSPI",,"965","34","3.65","932","985","926","669027","639172914","107244049450","111133730"
"009160","SIMPAC","KOSPI",,"2365","145","6.53","2290","2390","2225","83072","192766575","154740805340","65429516"
"123700","SJM","KOSPI",,"2975","90","3.12","2885","3065","2885","5915","17312880","46424571550","15604898"
"025530","SJM홀딩스","KOSPI",,"3265","105","3.32","3150","3360","3140","1203","3960345","48759536120","14934008"
"034730","SK","KOSPI",,"261500","5000","1.95","255500","262500","251500","90509","23321210500","18399217665500","70360297"
"232330","SK3호스팩","KOSDAQ","SPAC(소속부없음)","2085","5","0.24","2075","2085","2075","1937","4029945","7506000000","3600000"
"011790","SKC","KOSPI",,"33150","650","2.00","33050","33550","32000","164278","5450235200","1244270498250","37534555"
"057500","SKC 솔믹스","KOSDAQ","중견기업부","3105","55","1.80","3065","3130","3025","129259","398494110","190938994200","61494040"
"178920","SKC코오롱PI","KOSDAQ","우량기업부","33450","200","0.60","33950","33950","32600","272526","9072647550","982303470900","29366322"
"018670","SK가스","KOSPI",,"73100","500","0.69","72900","73600","71200","20758","1493832400","661859607700","9054167"
"001740","SK네트웍스","KOSPI",,"4255","-50","-1.16","4325","4325","4200","1020534","4343144710","1056038437985","248187647"
"001745","SK네트웍스우","KOSPI",,"46000","300","0.66","45000","46900","44700","342","15645700","5227808000","113648"
"006120","SK디스커버리","KOSPI",,"27050","500","1.88","26250","27100","26200","48122","1277828000","514973977750","19037855"
"006125","SK디스커버리우","KOSPI",,"14050","-250","-1.75","14300","14300","13800","3103","43455350","19086292750","1358455"
"210980","SK디앤디","KOSPI",,"30600","350","1.16","30550","30600","29700","11218","337324850","494343000000","16155000"
"036490","SK머티리얼즈","KOSDAQ","우량기업부","186200","4700","2.59","180500","188300","177300","44536","8214317400","1963976712600","10547673"
"052260","SK바이오랜드","KOSDAQ","우량기업부","12450","450","3.75","12150","12550","12100","59735","736757300","186750000000","15000000"
"03473K","SK우","KOSPI",,"133500","3000","2.30","132000","133500","130000","946","124173000","75579022500","566135"
"096770","SK이노베이션","KOSPI",,"213500","5500","2.64","207000","215000","205500","219272","46358150000","19741397914000","92465564"
"096775","SK이노베이션우","KOSPI",,"132000","3000","2.33","129500","133000","127500","9839","1276255500","164792232000","1248426"
"001510","SK증권","KOSPI",,"740","59","8.66","679","770","679","5028971","3647320011","263795326540","356480171"
"001515","SK증권우","KOSPI",,"2765","635","29.81","2240","2765","2200","1003868","2580579980","10818101210","3912514"
"285130","SK케미칼","KOSPI",,"60400","200","0.33","60200","60700","58500","37383","2243149000","699423060800","11579852"
"28513K","SK케미칼우","KOSPI",,"21900","100","0.46","21950","22750","21000","5141","110892900","31944873000","1458670"
"017670","SK텔레콤","KOSPI",,"268000","-1000","-0.37","266000","268500","260500","280065","74066259000","21639850548000","80745711"
"000660","SK하이닉스","KOSPI",,"68200","0","0.00","69300","70400","67600","5038931","347142985000","49649761293000","728002365"
"048550","SM C&C","KOSDAQ","중견기업부","1935","-5","-0.26","1925","1955","1900","164675","317079850","182008085310","94061026"
"063440","SM Life Design","KOSDAQ","중견기업부","1480","30","2.07","1455","1615","1430","619861","941142145","65401537440","44190228"
"005610","SPC삼립","KOSPI",,"125500","5500","4.58","120000","127000","117000","11123","1370419000","1082940629500","8629009"
"123260","STC","KOSDAQ","벤처기업부","1225","15","1.24","1180","1250","1160","102186","122719220","29418981375","24015495"
"011810","STX","KOSPI",,"13300","-100","-0.75","13150","13400","12850","25763","337252400","245463496600","18455902"
"077970","STX엔진","KOSPI",,"6660","280","4.39","6360","6840","6310","12549","82513490","153239300640","23008904"
"071970","STX중공업","KOSPI",,"2110","140","7.11","1950","2140","1920","277238","577841480","52405745060","24836846"
"289080","SV인베스트먼트","KOSDAQ","중견기업부","3300","150","4.76","3200","3310","3145","223970","722722110","87836100000","26617000"
"084870","TBH글로벌","KOSPI",,"3580","-5","-0.14","3515","3620","3415","27666","97051490","74667412020","20856819"
"002710","TCC동양","KOSPI",,"1745","15","0.87","1730","1780","1665","46628","81396775","38987662500","22342500"
"089230","THE E&M","KOSDAQ","중견기업부","754","58","8.33","710","794","696","582734","434155522","69263178920","91860980"
"032540","TJ미디어","KOSDAQ","중견기업부","3240","10","0.31","3170","3265","3130","9154","29499390","45138413160","13931609"
"048770","TPC","KOSDAQ","중견기업부","3695","115","3.21","3495","3715","3495","4432","16099600","47665500000","12900000"
"284610","TS트릴리온","KONEX","일반기업부","3500","50","1.45","3510","3510","3305","1762","5946950","131799500000","37657000"
"038340","UCI","KOSDAQ","관리종목(소속부없음)","3600","0","0.00","0","0","0","0","0","48364030800","13434453"
"024070","WISCOM","KOSPI",,"2675","45","1.71","2680","2680","2600","6051","15868220","40194336000","15025920"
"052300","W홀딩컴퍼니","KOSDAQ","벤처기업부","528","11","2.13","519","529","511","345891","180634795","69857407488","132305696"
"037270","YG PLUS","KOSPI",,"2090","0","0.00","2120","2165","2030","94395","197471615","121576771360","58170704"
"040300","YTN","KOSDAQ","중견기업부","1840","25","1.38","1815","1895","1810","52377","96771850","77280000000","42000000"
"051390","YW","KOSDAQ","벤처기업부","3755","270","7.75","3415","3755","3415","37257","133034885","42639406840","11355368"
"052220","iMBC","KOSDAQ","중견기업부","2150","125","6.17","2040","2240","2030","29490","61411855","49450000000","23000000"
"079940","가비아","KOSDAQ","벤처기업부","6390","270","4.41","6100","6420","6100","62813","395845080","86493020760","13535684"
"078890","가온미디어","KOSDAQ","우량기업부","5670","440","8.41","5280","5730","5240","70073","381711690","82298921670","14514801"
"000500","가온전선","KOSPI",,"16150","250","1.57","16400","16400","15900","8162","130918250","67189604050","4160347"
"192410","감마누","KOSDAQ","투자주의환기종목(소속부없음)","408","0","0.00","0","0","0","0","0","9969806400","24435800"
"024840","갑을메탈","KOSDAQ","중견기업부","1830","30","1.67","1780","1870","1780","68582","124980565","57171937680","31241496"
"000860","강남제비스코","KOSPI",,"23350","-600","-2.51","23650","24050","23000","12739","296521150","151775000000","6500000"
"217730","강스템바이오텍","KOSDAQ","기술성장기업부","16200","550","3.51","15900","16600","15400","351436","5678077050","337007579400","20802937"
"035250","강원랜드","KOSPI",,"28700","750","2.68","27450","28800","27400","528123","15019468600","6140092350000","213940500"
"011420","갤럭시아에스엠","KOSPI",,"1385","45","3.36","1340","1410","1340","18440","25372105","38156256940","27549644"
"094480","갤럭시아컴즈","KOSDAQ","우량기업부","2635","65","2.53","2570","2645","2460","67647","172056630","103370623130","39229838"
"063080","게임빌","KOSDAQ","우량기업부","51000","1000","2.00","50500","51500","48000","138082","6932218450","336354792000","6595192"
"039240","경남스틸","KOSDAQ","우량기업부","1830","40","2.23","1790","1845","1785","38629","70163535","45750000000","25000000"
"053950","경남제약","KOSDAQ","중견기업부","17200","0","0.00","0","0","0","0","0","193472067200","11248376"
"002100","경농","KOSPI",,"9080","270","3.06","8930","9800","8860","2657832","25020355790","196961090000","21691750"
"009450","경동나비엔","KOSPI",,"36750","-250","-0.68","37200","37750","35800","100399","3662116200","468176992500","12739510"
"267290","경동도시가스","KOSPI",,"36000","600","1.69","35450","36900","35150","7107","253220000","169814268000","4717063"
"012320","경동인베스트","KOSPI",,"37200","550","1.50","36950","37400","36500","4713","173759550","87978855600","2365023"
"011040","경동제약","KOSDAQ","우량기업부","11450","-150","-1.29","11800","11800","11450","23071","267367400","303997500000","26550000"
"000050","경방","KOSPI",,"11850","550","4.87","11300","11900","11300","8809","101390500","324870949500","27415270"
"214390","경보제약","KOSPI",,"10000","50","0.50","9970","10200","9890","70031","703920190","239068600000","23906860"
"012610","경인양행","KOSPI",,"5250","190","3.75","5090","5380","5000","454592","2378837350","212080916250","40396365"
