,총자산규모(Size),부채비율(DEB),자기자본비율(DEB),매출액증가율,배당률,ESG,E,S,G,평가연도,업종명,현금흐름(CF),PBR
고려아연,5642418565000.0,17.97,84.77,2.51,121.76,B+,B+,B이하,B+,2014,철강금속,0.08177544682749928,1.6
고려제강,2524438036000.0,69.6,58.96,24.12,34.99,B이하,B,B이하,B이하,2014,철강금속,0.05559816172449915,0.6950000000000001
광동제약,442528217000.0,40.76,71.05,11.51,6.13,B이하,C,B이하,B이하,2014,의약품,0.06270670829140573,1.64
광명전기,138580023000.0,76.1,56.79,14.36,0.0,B이하,C,B이하,B이하,2014,전기전자,0.08506062622636966,1.58
광전자,278247542000.0,25.53,79.67,-23.42,0.0,B이하,B,B이하,B이하,2014,전기전자,0.09907708291004004,0.505
광주신세계,652758688000.0,45.5,68.73,-0.86,25.0,B이하,B,B+,B이하,2014,유통업,0.2451793964080571,1.02
교보증권,5673750143000.0,821.64,10.85,0.0,1.93,B이하,B,B이하,B이하,2014,증권,-0.5273082933655254,0.56
국도화학,637431455000.0,68.15,59.47,7.24,20.0,B이하,C,B이하,B+,2014,화학,0.0162118506103456,0.875
국동,89271398000.0,211.71,32.08,25.85,0.0,B이하,B,B이하,B이하,2014,유통업,-6.937631568138873e-05,2.5199999999999996
국보,91005502000.0,302.32,24.86,-16.7,0.98,B이하,C,B이하,B이하,2014,운수창고업,-0.002441382151419364,0.875
국제약품,117508309000.0,131.07,43.28,1.63,5.59,B이하,B,B이하,B이하,2014,의약품,-0.000499157138334658,0.79
극동유화,188576260000.0,57.58,63.46,0.0,14.0,B이하,C,B이하,B이하,2014,화학,0.06113281031026291,0.7749999999999999
금강공업,723147129000.0,163.34,37.97,2.5,7.22,B이하,B,B이하,B이하,2014,철강금속,0.14200386802972265,1.1
금양,160244911000.0,260.18,27.76,1.44,10.25,B이하,B,B이하,B이하,2014,화학,0.2153939869176471,1.215
금호전기,515679906000.0,164.95,37.74,15.72,0.0,B이하,B,B이하,B이하,2014,전기전자,-0.016014337816705703,0.8500000000000001
금호타이어,4804662404000.0,262.34,27.6,-7.05,0.0,B+,B+,B+,A,2014,화학,0.1453923535376551,1.385
깨끗한나라,469789736000.0,160.21,38.43,1.39,0.0,B이하,B,B이하,B+,2014,종이목재,0.026943310145987637,1.03
남선알미늄,240321965000.0,174.75,36.4,-3.42,0.0,B이하,C,B이하,B이하,2014,철강금속,0.03990658631546177,1.3599999999999999
남성,195514519000.0,169.15,37.15,-5.49,2.07,B이하,C,B이하,B이하,2014,유통업,-0.10117529619228603,0.495
남양유업,963217255000.0,16.9,85.54,-6.35,19.28,B이하,C,B이하,B이하,2014,음식료품,-0.04323365901418853,0.8500000000000001
남해화학,520015616000.0,41.22,70.81,-10.05,4.67,B이하,B,B이하,B+,2014,화학,0.05014862232576743,1.21
넥센,837243995000.0,27.32,78.54,-6.72,11.03,B이하,B,B이하,B이하,2014,서비스업,0.08757244791390728,1.095
넥센타이어,2527339854000.0,170.78,36.93,1.77,14.29,B이하,B,B이하,B+,2014,화학,0.17256706901904598,1.75
노루페인트,544220095000.0,125.58,44.33,5.69,40.02,B이하,B,B이하,B+,2014,화학,0.05836004081235205,0.645
노루홀딩스,899883032000.0,104.59,48.88,9.26,49.05,B이하,B,B이하,B이하,2014,서비스업,0.07892436854683782,1.33
녹십자,1330351374000.0,44.5,69.2,9.81,24.74,B이하,B,B이하,B이하,2014,의약품,0.0581989423351472,1.895
녹십자홀딩스,1790874896000.0,51.63,65.95,11.35,51.47,B이하,B,B이하,B이하,2014,서비스업,0.052205709446581906,1.69
농심,2224132075000.0,43.17,69.85,-2.15,76.05,B이하,B,B이하,B+,2014,음식료품,0.04832512953514431,1.1400000000000001
농심홀딩스,1034455583000.0,39.75,71.55,8.5,40.0,B이하,C,B이하,B이하,2014,서비스업,0.0898689444119636,0.94
다우기술,5338504904000.0,327.05,23.42,4.09,25.07,B이하,C,B이하,B이하,2014,서비스업,-0.2617014353989353,1.35
대교,842177325000.0,31.42,76.09,-3.46,22.95,B+,A+,B이하,B이하,2014,서비스업,0.03574327477010738,1.2400000000000002
대구백화점,640060609000.0,54.88,64.57,0.0,10.01,B이하,B,B이하,B이하,2014,유통업,0.12249222086009866,0.47
대림통상,255369179000.0,102.11,49.48,3.49,13.9,B이하,B,B이하,B이하,2014,기계,-0.01833784926887276,0.54
대상,1814827132000.0,131.34,43.23,1.83,30.04,B이하,C,B이하,B이하,2014,음식료품,0.06286698871552412,2.27
대상홀딩스,2180120102000.0,125.0,44.45,4.12,17.02,B이하,B,B이하,B이하,2014,서비스업,0.061918982591120615,1.565
대성산업,1870839105000.0,12674.97,0.78,-17.39,0.0,B이하,B,B이하,B+,2014,유통업,-0.0316755413850665,0.0
대성에너지,683836034000.0,145.31,40.76,4.65,25.0,B이하,B,B이하,B이하,2014,전기가스업,0.03953125145469439,0.635
대성홀딩스,1190198480000.0,129.53,43.57,0.07,25.0,B이하,B,B이하,B이하,2014,서비스업,0.03454934313915308,0.7749999999999999
대신증권,15854998017000.0,874.37,10.26,0.0,4.47,B이하,B+,B이하,B이하,2014,증권,-0.10160842694679134,0.54
대양금속,104908934000.0,1893.49,5.02,7.64,0.0,B이하,C,B이하,B이하,2014,철강금속,-0.07099903428569818,10.085
대영포장,201109312000.0,60.08,62.47,10.26,0.0,B이하,C,B이하,B이하,2014,종이목재,0.07777438570265806,0.67
대우건설,10260218124000.0,276.44,26.56,13.81,0.0,B이하,D,A,A,2014,건설업,0.026454088195963187,1.28
대우조선해양,17735815981000.0,775.06,11.43,6.79,2.95,B+,B+,B이하,B+,2014,운수장비,-0.03596883912591725,2.79
대웅,1010731916000.0,42.61,70.12,6.0,14.66,B이하,C,B이하,B이하,2014,서비스업,0.0521362164031999,1.875
대웅제약,694263908000.0,52.42,65.61,7.82,24.94,B이하,B,B이하,B이하,2014,의약품,0.03525694507059528,1.93
대원강업,1148371744000.0,134.07,42.72,1.86,24.0,B이하,B,B이하,B+,2014,운수장비,0.041057557312576994,1.23
대원전선,210852479000.0,174.91,36.38,-13.45,0.0,B이하,C,B이하,B이하,2014,전기전자,-0.0037868696773652706,0.9650000000000001
대원제약,180616842000.0,34.28,74.47,14.54,29.72,B이하,B+,B이하,B이하,2014,의약품,0.09587272512439259,1.8250000000000002
대원화성,117653986000.0,160.32,38.41,21.62,0.0,B이하,B,B이하,B+,2014,화학,0.022068664328132093,1.62
대유에이텍,749322316000.0,508.37,16.44,32.83,10.0,B이하,C,B이하,B이하,2014,운수장비,0.06938632336043349,1.695
대창,655670847000.0,290.46,25.61,75.35,0.0,B이하,C,B이하,B+,2014,철강금속,0.020956099359965175,0.515
대창단조,183977542000.0,33.32,75.01,-5.13,40.0,B이하,B,B이하,B이하,2014,운수장비,0.03457397618775519,0.91
대한방직,364449488000.0,112.72,47.01,-14.38,0.0,B이하,B,B이하,B이하,2014,섬유의복,0.07666150461732216,0.165
대한유화,1440420697000.0,71.05,58.46,4.45,22.6,B이하,C,B이하,B+,2014,화학,0.03772946861496116,0.595
대한전선,1873492658000.0,2451.76,3.92,-15.74,0.0,B이하,C,B이하,B+,2014,전기전자,-0.049996961307693655,22.815
대한제강,776610882000.0,108.47,47.97,0.17,9.18,B이하,B,B이하,B+,2014,철강금속,0.053380883837299754,0.44
대한제당,1561333927000.0,248.9,28.66,-3.15,20.13,B이하,B,B이하,B이하,2014,음식료품,-0.009167342884542483,0.7150000000000001
대한제분,900381934000.0,44.13,69.38,0.57,48.6,B이하,C,B이하,B이하,2014,음식료품,0.08228744576268164,0.535
대한항공,23465724376000.0,966.06,9.38,0.52,0.0,B+,B+,A,B+,2014,운수창고업,0.15647381259494067,1.46
대한해운,1300693721000.0,160.72,38.35,0.0,0.0,B이하,D,B이하,B이하,2014,운수창고업,0.30164533955045886,1.26
대한화섬,523871826000.0,26.86,78.82,-33.87,0.0,B이하,B,B이하,B이하,2014,화학,0.03323208038687296,0.265
대현,225743019000.0,105.56,48.65,0.05,2.8,B이하,B+,B이하,B이하,2014,섬유의복,0.011217056571046264,1.2149999999999999
대호에이엘,110290375000.0,331.34,23.18,5.06,0.0,B이하,C,B이하,B+,2014,철강금속,-0.010385197011083494,2.145
더존비즈온,210570942000.0,78.95,55.88,5.23,40.0,B이하,C,B이하,B이하,2014,서비스업,0.2757713503821919,3.245
덕성,97948255000.0,56.28,63.99,-15.53,8.24,B이하,C,B이하,B이하,2014,화학,0.04747570151093204,0.8049999999999999
덕양산업,217036945000.0,256.92,28.02,-2.95,7.95,B이하,C,B이하,B이하,2014,운수장비,-0.003267488748560017,1.4300000000000002
도화엔지니어링,333620964000.0,55.98,64.11,-15.01,19.62,B이하,B,B이하,B이하,2014,서비스업,0.011912515663192848,0.8300000000000001
동국제강,8853724689000.0,239.51,29.45,-9.3,0.0,B+,B+,B이하,B+,2014,철강금속,0.01131903410986268,0.3
동남합성,67560067000.0,34.24,74.49,25.68,3.13,B이하,C,B이하,B이하,2014,화학,0.05717287081346816,0.875
동방,651999177000.0,462.6,17.77,-0.26,2.49,B이하,C,B이하,B이하,2014,운수창고업,0.04261119798735912,0.47
동방아그로,161451042000.0,34.53,74.33,4.93,34.08,B이하,B,B이하,B이하,2014,화학,0.07926813905928758,0.875
동부건설,852614769000.0,3392.18,2.86,-55.23,0.0,B이하,B,B이하,B이하,2014,건설업,0.01685079066839074,20.05
동성제약,134264135000.0,141.46,41.41,-2.68,0.0,B이하,C,B이하,B이하,2014,의약품,0.0498941044569023,2.45
동아쏘시오홀딩스,1081069661000.0,102.27,49.44,10.47,20.0,B이하,B,B이하,B이하,2014,의약품,-0.012551856594552739,1.725
동아지질,232681244000.0,71.47,58.32,-7.36,34.39,B이하,B,B이하,B이하,2014,건설업,0.09811017895173914,0.76
동양고속,224095138000.0,81.0,55.25,7.22,25.0,B이하,B,B이하,B이하,2014,운수창고업,0.14887822324659974,0.665
동양철관,185811319000.0,114.77,46.56,-10.24,0.0,B이하,C,B이하,B이하,2014,철강금속,-0.06924645972451798,1.145
동원산업,1464884151000.0,112.46,47.07,-4.15,40.0,B이하,B,B이하,B이하,2014,"농업, 임업 및 어업",0.08528382444874372,1.9899999999999998
동원수산,99712287000.0,191.25,34.33,-5.8,0.0,B이하,C,B이하,B이하,2014,"농업, 임업 및 어업",0.023831512411335753,1.26
동원시스템즈,1122424407000.0,356.99,21.88,37.37,5.01,B이하,C,B이하,B이하,2014,화학,0.01173459555733171,2.24
동일고무벨트,236739939000.0,65.74,60.34,11.52,15.39,B이하,C,B이하,B이하,2014,화학,0.02072464495174959,0.7749999999999999
동일산업,356925496000.0,12.99,88.5,0.0,18.79,B이하,B,B이하,B+,2014,철강금속,0.015619134073181445,0.445
동화약품,313073100000.0,36.28,73.38,-3.07,8.0,B이하,B,B이하,B이하,2014,의약품,0.06330881249167192,0.6950000000000001
두산,31369299869000.0,252.37,28.38,-6.69,53.6,A,A,A,A,2014,서비스업,0.03159968274803862,1.6
디씨엠,156796347000.0,15.66,86.46,-11.42,33.05,B이하,B,B이하,B이하,2014,철강금속,0.09660889212533426,1.29
디아이,179415424000.0,53.26,65.25,25.27,12.47,B이하,C,B이하,B이하,2014,의료정밀,0.10995385122917535,3.1550000000000002
디아이씨,563512800000.0,234.19,29.92,-0.31,0.0,B이하,B,B이하,B이하,2014,운수장비,0.040745845436811416,0.875
락앤락,795747542000.0,26.23,79.22,-15.97,29.56,B이하,B+,B이하,B이하,2014,화학,0.15318149269482134,1.8399999999999999
롯데관광개발,145286658000.0,26.24,79.22,-6.2,0.0,B이하,B,B이하,B이하,2014,서비스업,0.02253136342537216,3.425
롯데손해보험,6727816133000.0,2109.67,4.53,0.0,0.0,B+,B+,A,B이하,2014,보험,0.057854022138610024,0.8999999999999999
롯데쇼핑,40072325738000.0,128.41,43.78,-0.4,37.54,A,A,A,A,2014,유통업,0.058002838343495754,0.7
롯데케미칼,10322655619000.0,59.57,62.67,-9.61,19.66,A,B+,A,A+,2014,화학,0.020760790361335744,0.925
롯데하이마트,2774637426000.0,64.65,60.73,6.93,6.6,B+,A,B+,B이하,2014,유통업,0.052009360288323245,1.08
마니커,226081037000.0,174.07,36.49,-3.39,0.0,B이하,C,B이하,B이하,2014,음식료품,-0.046005703659919746,0.715
메리츠금융지주,1089082322000.0,35.84,73.62,0.0,16.72,B이하,B+,B이하,B이하,2014,기타금융,-0.26907849086616414,1.2650000000000001
명문제약,190660551000.0,160.63,38.37,1.64,7.0,B이하,B,B이하,B이하,2014,의약품,-0.00034370858202025634,0.64
모나리자,74989695000.0,24.67,80.21,-3.89,0.0,B이하,C,B이하,B이하,2014,종이목재,0.10333065336219939,1.81
모나미,168281436000.0,193.08,34.12,-10.44,5.0,B이하,B,B이하,B이하,2014,유통업,0.0567056649530706,1.165
모토닉,429411204000.0,14.41,87.41,-0.43,34.64,B이하,B,B이하,B이하,2014,운수장비,0.04637746479557941,1.2750000000000001
무림페이퍼,2157864369000.0,259.96,27.78,3.56,0.0,B이하,C,B이하,B+,2014,종이목재,0.11865502793453418,0.385
무학,534230440000.0,28.71,77.69,20.86,2.18,B이하,B+,B이하,B이하,2014,음식료품,0.4422550009334771,1.9449999999999998
문배철강,112624423000.0,34.85,74.15,-10.36,9.47,B이하,C,B이하,B이하,2014,철강금속,0.08797019036574871,0.53
미래산업,64768918000.0,71.01,58.48,-30.71,0.0,B이하,B,B이하,B이하,2014,의료정밀,-0.25600737159194864,2.9899999999999998
미래에셋증권,30437075000000.0,635.39,13.6,0.0,4.93,B+,B+,B+,B이하,2014,증권,0.27200668696341107,0.8600000000000001
미원상사,228635451000.0,57.38,63.54,5.1,0.0,B이하,C,B이하,B이하,2014,화학,0.07254885001140023,1.31
미원화학,90882280000.0,30.29,76.75,5.24,0.0,B이하,C,B이하,B이하,2014,화학,0.0829597054302903,1.2200000000000002
백광산업,449205565000.0,249.44,28.62,-14.15,0.0,B이하,B,B이하,B+,2014,화학,0.028645790056379877,0.885
백산,163001526000.0,77.12,56.46,-4.21,10.37,B이하,C,B이하,B이하,2014,화학,0.11432378709815298,1.515
벽산,399992604000.0,64.46,60.81,7.26,11.74,B이하,B,B이하,B이하,2014,비금속광물,0.05869116366425647,1.83
보락,51497215000.0,25.19,79.88,1.31,7.0,B이하,B,B이하,B이하,2014,화학,0.11654173920382141,0.9249999999999999
보해양조,209895824000.0,162.04,38.16,2.29,0.0,B이하,C,B이하,B이하,2014,음식료품,0.15191908963144188,1.045
부광약품,236817512000.0,12.77,88.68,0.0,104.71,B이하,B+,B이하,B이하,2014,의약품,0.19665011637245425,3.075
부국증권,655049074000.0,74.33,57.36,83.24,5.36,B이하,B,B이하,B이하,2014,증권,0.047513347891772584,0.525
부국철강,125858272000.0,17.3,85.25,-24.77,15.0,B이하,C,B이하,B이하,2014,철강금속,0.08038317273709394,0.41000000000000003
부산산업,113958304000.0,130.65,43.36,-17.07,5.0,B이하,B,B이하,B이하,2014,비금속광물,0.01749423388636749,0.99
부산주공,254414152000.0,464.82,17.7,4.22,9.02,B이하,B,B이하,B+,2014,운수장비,0.05831270445751336,0.61
비상교육,245737968000.0,57.73,63.4,1.47,24.49,B이하,B,B이하,B이하,2014,서비스업,0.01866983959656729,1.06
빙그레,578852362000.0,19.59,83.62,1.86,22.21,B이하,B,B+,B이하,2014,음식료품,0.054027574663666006,1.8250000000000002
사조대림,363336125000.0,146.91,40.5,6.99,4.0,B이하,C,B이하,B이하,2014,음식료품,0.018591222399892634,0.62
사조산업,1212461372000.0,181.69,35.5,-16.72,0.0,B이하,C,B이하,B이하,2014,"농업, 임업 및 어업",0.057594901353310836,0.8300000000000001
사조씨푸드,246045557000.0,48.09,67.53,3.76,0.0,B이하,C,B이하,B이하,2014,음식료품,0.05631537956712027,0.635
사조오양,173321672000.0,134.5,42.64,1.87,0.0,B이하,C,B이하,B이하,2014,"농업, 임업 및 어업",0.025972740554237247,0.505
삼부토건,2217130886000.0,477.81,17.31,1.57,0.0,B이하,B,B이하,B이하,2014,건설업,-0.011375224837375197,0.195
삼성SDI,15968549946000.0,35.02,74.06,9.13,19.71,A,B+,A,A,2014,전기전자,0.05673734868054459,0.7250000000000001
삼성공조,252694811000.0,37.14,72.92,-14.99,15.79,B이하,B,B이하,B이하,2014,운수장비,0.05300169706654298,0.48
삼성물산,9511431412000.0,79.96,55.57,59.0,0.0,B+,B,A,A,2014,유통업,0.02789981002570217,0.075
삼성엔지니어링,6151866236000.0,545.29,15.5,-9.13,0.0,A,B+,A,A,2014,서비스업,0.031166573674779128,3.1950000000000003
삼성전기,7718611985000.0,66.25,60.15,-13.48,15.03,A+,A,A+,A+,2014,전기전자,0.052163591354475604,1.05
삼성전자,230422958000000.0,37.08,72.95,-9.83,325.85,A,A,A+,A,2014,전기전자,0.17931287804946225,1.73
삼성제약,57410354000.0,146.45,40.58,-35.45,0.0,B이하,B,B이하,B이하,2014,의약품,-0.44847572529411367,3.4
삼성중공업,17122234083000.0,207.23,32.55,-13.18,4.44,B+,B,A,A,2014,운수장비,-0.03551977524353073,1.28
삼성증권,25037280992000.0,629.58,13.71,0.0,12.02,B+,A,A,B이하,2014,증권,-0.48907580287034674,1.03
삼성출판사,155739822000.0,58.87,62.95,10.61,20.0,B이하,B,B이하,B이하,2014,서비스업,0.07328374105817634,1.025
삼성카드,17690548634000.0,176.05,36.23,22.07,18.77,B이하,B+,B+,B이하,2014,기타금융,-0.3386608444179599,0.8049999999999999
삼아알미늄,194141867000.0,78.53,56.01,-3.08,15.0,B이하,B,B이하,B이하,2014,철강금속,-0.007274918271158476,0.305
삼양사,1081397671000.0,87.93,53.21,0.73,28.41,B+,B,B+,B+,2014,음식료품,0.04456099843208308,0.615
삼양식품,299626490000.0,80.37,55.44,3.93,2.0,B이하,C,B이하,B이하,2014,음식료품,0.03902664339176465,1.275
삼양통상,299010190000.0,34.36,74.43,19.63,15.0,B이하,B,B이하,B이하,2014,기타제조업,-0.011619513341530942,0.8049999999999999
삼양홀딩스,2795940327000.0,69.0,59.17,-4.97,26.19,B이하,C,B이하,B이하,2014,서비스업,0.05785719874195494,0.67
삼영무역,296279339000.0,20.83,82.76,-0.68,38.92,B이하,B,B이하,B이하,2014,유통업,0.05276661204093199,1.655
삼원강재,211168967000.0,24.57,80.27,-9.73,24.0,B이하,C,B이하,B+,2014,운수장비,0.05807336141756531,1.08
삼익악기,378836770000.0,78.27,56.1,-2.1,9.4,B이하,C,B이하,B이하,2014,기타제조업,0.19256273653096834,1.5
삼일제약,108291024000.0,95.42,51.17,-4.22,18.56,B이하,B,B이하,B이하,2014,의약품,-0.13951941380101232,0.635
삼정펄프,180736726000.0,15.57,86.53,0.27,20.0,B이하,B,B이하,B이하,2014,종이목재,0.07597057626469227,0.7050000000000001
삼진제약,209306205000.0,66.06,60.22,4.84,44.79,B이하,B,B이하,B이하,2014,의약품,0.1609813234416244,2.535
삼천리,3659823478000.0,177.64,36.02,2.64,35.15,B+,B+,B+,B+,2014,전기가스업,-0.016349054788230132,0.505
삼호개발,198353329000.0,62.79,61.43,-11.03,18.63,B이하,B,B이하,B이하,2014,건설업,0.0979727986357162,0.605
삼화왕관,142115133000.0,23.54,80.95,2.8,12.95,B이하,C,B이하,B이하,2014,기계,0.1554035289803073,0.63
삼화전기,126583814000.0,244.8,29.0,-9.52,3.97,B이하,B,B이하,B+,2014,전기전자,0.051515970315475175,1.7
상신브레이크,301270271000.0,165.28,37.7,10.21,28.85,B이하,B,B이하,B이하,2014,운수장비,0.039675670495577124,1.655
새론오토모티브,219396999000.0,24.23,80.5,3.31,40.0,B이하,C,B+,B+,2014,운수장비,0.1931977602078025,1.41
서연,2266575394000.0,155.84,39.09,-33.35,27.69,B이하,B,B이하,B이하,2014,운수장비,0.058378529895227356,1.475
서원,287479510000.0,190.67,34.4,-64.13,0.0,B이하,B,B이하,B이하,2014,철강금속,0.038171106926813865,0.55
서흥,491207876000.0,107.01,48.31,7.82,47.53,B이하,B,B이하,B이하,2014,화학,0.08129994882625427,2.9850000000000003
선도전기,132827723000.0,72.76,57.88,-17.4,1.99,B이하,B,B이하,B이하,2014,전기전자,0.07714850066432484,0.69
선진,383056315000.0,128.8,43.71,14.04,20.0,B이하,C,B이하,B이하,2014,음식료품,0.025518430490056372,1.63
성문전자,51557111000.0,89.69,52.72,-1.57,0.04,B이하,C,B이하,B이하,2014,전기전자,-0.009326562736119516,0.765
성보화학,106396073000.0,17.04,85.44,9.84,40.0,B이하,B,B이하,B이하,2014,화학,-0.012151111211991864,0.8400000000000001
성신양회,1115653993000.0,221.85,31.07,0.85,0.0,B+,B+,B이하,B+,2014,비금속광물,0.08408782629669154,0.79
성안,262894960000.0,153.81,39.4,-13.88,0.0,B이하,C,B이하,B이하,2014,섬유의복,0.06791340461627579,0.585
성창기업지주,334627316000.0,33.99,74.63,8.41,0.0,B이하,C,B이하,B이하,2014,서비스업,-0.040466850439846096,1.42
세기상사,46499996000.0,73.25,57.72,6.62,0.0,B이하,B,B이하,B이하,2014,서비스업,-0.1063533199224251,0.7050000000000001
세방,890754587000.0,31.6,75.99,2.9,30.27,B이하,B+,B이하,B이하,2014,운수창고업,0.025673387394573952,0.875
세방전지,927725912000.0,32.72,75.35,4.0,59.55,B이하,B,B이하,B+,2014,전기전자,0.07954907519985367,0.92
세아특수강,530110210000.0,92.92,51.83,-1.8,15.89,B이하,B,B이하,B+,2014,철강금속,0.0426544099206227,0.9400000000000001
세아홀딩스,4141073291000.0,78.75,55.95,6.39,35.99,B이하,B,B이하,B이하,2014,서비스업,0.07561493937199142,0.7
세우글로벌,36222786000.0,19.28,83.84,9.05,0.0,B이하,C,B이하,B이하,2014,유통업,0.014097180341391515,0.855
세종공업,858809961000.0,126.79,44.09,2.1,29.78,B이하,B,B이하,B이하,2014,운수장비,0.02715363703763014,1.155
세하,176950935000.0,1715.73,5.51,-13.06,0.0,B이하,B,B이하,B이하,2014,종이목재,-0.012518703400381132,2.585
송원산업,855857000000.0,196.53,33.72,-3.85,12.0,B이하,B,B이하,B+,2014,화학,0.0725997673922386,0.715
수산중공업,133367849000.0,48.92,67.15,-14.36,0.0,B이하,C,B이하,B이하,2014,기계,0.042427940876542274,0.88
신대양제지,401780755000.0,46.57,68.23,-3.25,7.5,B이하,C,B이하,B이하,2014,종이목재,0.12810852391913424,0.48
신도리코,915624765000.0,11.67,89.55,-9.01,29.26,B이하,B+,B이하,B이하,2014,전기전자,0.05696989213308327,0.865
신라교역,510383681000.0,20.14,83.24,-21.74,60.0,B이하,B,B이하,B이하,2014,"농업, 임업 및 어업",0.05283305653812637,0.96
신성이엔지,341636808000.0,579.43,14.72,27.63,0.0,B이하,C,B이하,B이하,2014,기계,-0.07539186604857406,1.53
신세계,7931446086000.0,122.23,45.0,2.08,22.98,B+,B+,B+,B+,2014,유통업,0.15194800486863158,0.895
신세계건설,672732058000.0,2282.87,4.2,89.41,0.0,B이하,C,A,B이하,2014,건설업,0.02458008558480396,3.135
신세계인터내셔날,887788838000.0,97.42,50.65,13.54,12.0,B+,B,B+,B+,2014,유통업,0.0019024676911200355,1.895
신세계푸드,382466558000.0,33.98,74.64,-9.6,15.0,B이하,C,B+,B+,2014,서비스업,0.06246762770110855,1.215
신영와코루,303645633000.0,11.74,89.5,-6.04,30.0,B이하,C,B이하,B이하,2014,섬유의복,0.003279402722835814,0.405
신원,428090184000.0,141.25,41.45,3.03,0.0,B이하,B,B이하,B이하,2014,섬유의복,0.03809197246210286,0.79
신풍제약,409295444000.0,113.72,46.79,2.0,12.54,B이하,B,B이하,B이하,2014,의약품,-0.00021860536721048774,1.1800000000000002
신흥,123441738000.0,48.82,67.2,0.5,8.54,B이하,B,B이하,B이하,2014,유통업,0.08745645668055706,0.965
쌍방울,138676424000.0,80.71,55.34,2.04,0.0,B이하,C,B이하,B이하,2014,섬유의복,-0.01987824775928663,1.0899999999999999
써니전자,30412762000.0,17.53,85.09,1.84,0.0,B이하,B,B이하,B이하,2014,전기전자,0.09660254067784624,2.585
아남전자,156866199000.0,127.86,43.89,9.14,0.0,B이하,C,B이하,B이하,2014,전기전자,-0.10040372755584517,0.9450000000000001
아모레퍼시픽,3854577557000.0,33.92,74.67,24.95,180.05,B+,B+,A,B+,2014,화학,0.15129328736878592,4.62
아세아,1634069739000.0,40.56,71.14,-2.69,26.04,B이하,C,B+,B+,2014,서비스업,0.12605460173043168,0.61
아세아제지,715736923000.0,48.37,67.4,-4.58,8.97,B이하,C,B이하,B이하,2014,종이목재,0.12875517848739254,0.51
아시아나항공,8211597773000.0,633.75,13.63,1.97,0.0,B+,C,A,B+,2014,운수창고업,0.0639729202517642,1.42
아이마켓코리아,1090486207000.0,151.78,39.72,9.49,98.03,B이하,B,B이하,B이하,2014,유통업,0.0796933463031141,3.5549999999999997
아이에스동서,1228484606000.0,163.79,37.91,17.06,80.0,B이하,B,B이하,B이하,2014,비금속광물,0.20465400845306236,2.065
에넥스,125570430000.0,132.25,43.06,12.12,3.69,B이하,B,B이하,B이하,2014,기타제조업,-0.0035116331548324985,1.825
에스엘,1379439277000.0,77.27,56.41,9.48,40.0,B이하,B,B이하,B이하,2014,운수장비,0.06670433265885384,1.26
에스원,1460060972000.0,59.44,62.72,34.87,204.65,B이하,B,B+,B이하,2014,서비스업,0.1639398111895958,4.965
에쓰씨엔지니어링,328101533000.0,423.98,19.08,-1.57,0.0,B이하,C,B이하,B이하,2014,서비스업,-0.03466824843108716,0.44000000000000006
