종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"011070","LG이노텍","KOSPI","전기전자","130000","-500","-0.38","3076723910000"
"066570","LG전자","KOSPI","전기전자","71100","100","0.14","11635359575400"
"066575","LG전자우","KOSPI","전기전자","30200","350","1.17","519016958400"
"108670","LG하우시스","KOSPI","화학","70600","300","0.43","633117502000"
"108675","LG하우시스우","KOSPI","화학","37150","100","0.27","38351059500"
"051910","LG화학","KOSPI","화학","368500","3000","0.82","26013278395500"
"051915","LG화학우","KOSPI","화학","203000","-1000","-0.49","1560826400000"
"079550","LIG넥스원","KOSPI","기계","34600","-50","-0.14","761200000000"
"006260","LS","KOSPI","기타금융","69400","900","1.31","2234680000000"
"000680","LS네트웍스","KOSPI","유통업","3050","-40","-1.29","240349198800"
"010120","LS산전","KOSPI","전기전자","73000","-1600","-2.14","2190000000000"
"229640","LS전선아시아","KOSPI","기타금융","6390","-130","-1.99","195692976810"
"023150","MH에탄올","KOSPI","음식료품","5900","-80","-1.34","43533303400"
"035420","NAVER","KOSPI","서비스업","713000","-3000","-0.42","23502390127000"
"181710","NHN엔터테인먼트","KOSPI","서비스업","60600","-600","-0.98","1185640515000"
"005940","NH투자증권","KOSPI","증권","14300","0","0.00","4024147084100"
"005945","NH투자증권우","KOSPI","증권","9160","80","0.88","172858066880"
"034310","NICE","KOSPI","서비스업","19800","-350","-1.74","750069540000"
"008260","NI스틸","KOSPI","철강금속","2845","-5","-0.18","81367332865"
"004250","NPC","KOSPI","화학","4075","-185","-4.34","149634000000"
"004255","NPC우","KOSPI","화학","2410","40","1.69","12724800000"
"010060","OCI","KOSPI","화학","111000","1000","0.91","2647280181000"
"005490","POSCO","KOSPI","철강금속","295500","1000","0.34","25763709742500"
"100840","S&TC","KOSPI","기계","14950","-50","-0.33","109092392500"
"064960","S&T모티브","KOSPI","운수장비","28650","-1500","-4.98","418952846400"
"003570","S&T중공업","KOSPI","운수장비","6600","-60","-0.90","214324697400"
"036530","S&T홀딩스","KOSPI","기타금융","13500","-150","-1.10","220102461000"
"010950","S-Oil","KOSPI","화학","137500","500","0.36","15480133900000"
"010955","S-Oil우","KOSPI","화학","98000","800","0.82","394148846000"
"034120","SBS","KOSPI","서비스업","21350","1000","4.91","389692625700"
"101060","SBS미디어홀딩스","KOSPI","기타금융","2585","35","1.37","361631651150"
"004060","SG세계물산","KOSPI","유통업","810","-6","-0.74","163964217600"
"001380","SG충방","KOSPI","운수장비","2100","-25","-1.18","94424700300"
"002360","SH에너지화학","KOSPI","화학","1285","5","0.39","142806843050"
"009160","SIMPAC","KOSPI","기계","2875","-60","-2.04","188109858500"
"123700","SJM","KOSPI","운수장비","3860","15","0.39","60234906280"
"025530","SJM홀딩스","KOSPI","기타금융","3875","0","0.00","57869281000"
"034730","SK","KOSPI","기타금융","285500","-1500","-0.52","20087864793500"
"011790","SKC","KOSPI","화학","42150","-500","-1.17","1582081493250"
"018670","SK가스","KOSPI","유통업","84400","200","0.24","764171694800"
"001740","SK네트웍스","KOSPI","유통업","5630","130","2.36","1397296452610"
"001745","SK네트웍스우","KOSPI","유통업","58400","-100","-0.17","6637043200"
"006120","SK디스커버리","KOSPI","기타금융","33800","250","0.75","643479499000"
"006125","SK디스커버리우","KOSPI","기타금융","16800","150","0.90","22822044000"
"210980","SK디앤디","KOSPI","서비스업","36650","2050","5.92","592080750000"
"03473K","SK우","KOSPI","기타금융","146000","500","0.34","82655710000"
"096770","SK이노베이션","KOSPI","기타금융","223000","8000","3.72","20619820772000"
"096775","SK이노베이션우","KOSPI","기타금융","139000","3000","2.21","173531214000"
"001510","SK증권","KOSPI","증권","1045","-5","-0.48","334522443695"
"001515","SK증권우","KOSPI","증권","3300","-35","-1.05","12911296200"
"285130","SK케미칼","KOSPI","화학","85000","-200","-0.23","984287420000"
"28513K","SK케미칼우","KOSPI","화학","30650","150","0.49","44708235500"
"017670","SK텔레콤","KOSPI","통신업","275500","-6500","-2.30","22245443380500"
"000660","SK하이닉스","KOSPI","전기전자","73700","600","0.82","53653774300500"
"005610","SPC삼립","KOSPI","음식료품","137000","-1000","-0.72","1182174233000"
"011810","STX","KOSPI","유통업","16650","-50","-0.30","307290768300"
"077970","STX엔진","KOSPI","기계","8640","40","0.47","198796930560"
"071970","STX중공업","KOSPI","기계","2700","25","0.93","67059484200"
"084870","TBH글로벌","KOSPI","섬유의복","4640","-80","-1.69","96775640160"
"002710","TCC동양","KOSPI","철강금속","2040","-50","-2.39","45578700000"
"024070","WISCOM","KOSPI","화학","3100","25","0.81","46580352000"
"037270","YG PLUS","KOSPI","기타제조업","2595","125","5.06","150952976880"
"000500","가온전선","KOSPI","전기전자","21300","-200","-0.93","88615391100"
"000860","강남제비스코","KOSPI","화학","27900","0","0.00","181350000000"
"035250","강원랜드","KOSPI","서비스업","28250","-450","-1.57","6043819125000"
"011420","갤럭시아에스엠","KOSPI","서비스업","1860","-25","-1.33","51242337840"
"002100","경농","KOSPI","화학","10400","-150","-1.42","225594200000"
"009450","경동나비엔","KOSPI","전기전자","53900","-300","-0.55","686659589000"
"267290","경동도시가스","KOSPI","전기가스업","41400","-500","-1.19","195286408200"
"012320","경동인베스트","KOSPI","기타금융","50600","-400","-0.78","119670163800"
"000050","경방","KOSPI","섬유의복","13000","0","0.00","356398510000"
"214390","경보제약","KOSPI","의약품","13300","-100","-0.75","317961238000"
"012610","경인양행","KOSPI","화학","6390","-50","-0.78","258132772350"
"009140","경인전자","KOSPI","전기전자","24350","-50","-0.20","38248906950"
"013580","계룡건설","KOSPI","건설업","24200","-350","-1.43","216127949400"
"012200","계양전기","KOSPI","기계","4120","-20","-0.48","134312000000"
"012205","계양전기우","KOSPI","기계","9100","-160","-1.73","12740000000"
"004200","고려개발","KOSPI","건설업","6130","80","1.32","186590389570"
"002140","고려산업","KOSPI","음식료품","2915","25","0.87","72698423875"
"010130","고려아연","KOSPI","철강금속","432500","-3500","-0.80","8161275000000"
"002240","고려제강","KOSPI","철강금속","25700","-750","-2.84","514000000000"
"001290","골든브릿지증권","KOSPI","증권","2925","-40","-1.35","148278747825"
"009290","광동제약","KOSPI","의약품","7590","-60","-0.78","397874259090"
"017040","광명전기","KOSPI","전기전자","3145","0","0.00","136296799175"
"017900","광전자","KOSPI","전기전자","2395","-40","-1.64","138775312385"
"037710","광주신세계","KOSPI","유통업","207000","0","0.00","331200000000"
"192530","광주은행","KOSPI","은행","11150","0","0.00","572174035550"
"030610","교보증권","KOSPI","증권","9760","0","0.00","351360000000"
"007690","국도화학","KOSPI","화학","53800","-600","-1.10","312611140800"
"005320","국동","KOSPI","유통업","3250","35","1.09","44656560000"
"001140","국보","KOSPI","운수창고업","14900","100","0.68","25066329600"
"002720","국제약품","KOSPI","의약품","5590","-60","-1.06","100939228130"
"083420","그린케미칼","KOSPI","화학","4400","5","0.11","88000000000"
"014530","극동유화","KOSPI","화학","3525","20","0.57","122914705500"
"014280","금강공업","KOSPI","철강금속","23650","-350","-1.46","114843548600"
"014285","금강공업우","KOSPI","철강금속","37800","-250","-0.66","4459455000"
"008870","금비","KOSPI","비금속광물","67000","200","0.30","67000000000"
"001570","금양","KOSPI","화학","2355","45","1.95","101687939160"
"002990","금호산업","KOSPI","건설업","12200","300","2.52","439631257800"
"002995","금호산업우","KOSPI","건설업","23850","100","0.42","6970544100"
"011780","금호석유","KOSPI","화학","89000","-9500","-9.64","2711624499000"
"011785","금호석유우","KOSPI","화학","33100","-1600","-4.61","100077386600"
"214330","금호에이치티","KOSPI","운수장비","5530","80","1.47","54052288220"
"001210","금호전기","KOSPI","전기전자","7230","-80","-1.09","50440586640"
"073240","금호타이어","KOSPI","화학","5220","-80","-1.51","1499498698140"
"092440","기신정기","KOSPI","기계","3985","35","0.89","116362000000"
"000270","기아차","KOSPI","운수장비","34350","-750","-2.14","13924230969450"
"024110","기업은행","KOSPI","은행","15300","50","0.33","8567675869500"
"013700","까뮤이앤씨","KOSPI","건설업","1225","-25","-2.00","55311543000"
"004540","깨끗한나라","KOSPI","종이목재","3980","-15","-0.38","148217958140"
"004545","깨끗한나라우","KOSPI","종이목재","20850","-250","-1.18","7634436000"
"074610","나노메딕스","KOSPI","기계","11250","-550","-4.66","288275006250"
"001260","남광토건","KOSPI","건설업","20200","100","0.50","198486715000"
"008350","남선알미늄","KOSPI","철강금속","1195","0","0.00","131664012550"
"008355","남선알미우","KOSPI","철강금속","10800","-100","-0.92","3325212000"
"004270","남성","KOSPI","유통업","1725","-45","-2.54","62465976000"
"003920","남양유업","KOSPI","음식료품","653000","5000","0.77","470160000000"
"003925","남양유업우","KOSPI","음식료품","217000","500","0.23","36165654000"
"002070","남영비비안","KOSPI","섬유의복","6910","50","0.73","47457499950"
"025860","남해화학","KOSPI","화학","13700","-50","-0.36","680600149100"
"005720","넥센","KOSPI","기타금융","6280","-10","-0.16","336256175560"
"005725","넥센우","KOSPI","기타금융","4260","90","2.16","15338556000"
"002350","넥센타이어","KOSPI","화학","9480","-90","-0.94","925891473960"
"002355","넥센타이어1우B","KOSPI","화학","4215","-10","-0.24","27397500000"
"003580","넥스트사이언스","KOSPI","광업","11800","-300","-2.48","265618247800"
"251270","넷마블","KOSPI","서비스업","116500","1500","1.30","9932346834000"
"090350","노루페인트","KOSPI","화학","12000","0","0.00","240000000000"
"090355","노루페인트우","KOSPI","화학","9210","110","1.21","4265390460"
"000320","노루홀딩스","KOSPI","기타금융","14100","250","1.81","187405229100"
"000325","노루홀딩스우","KOSPI","기타금융","18950","500","2.71","3510487500"
"006280","녹십자","KOSPI","의약품","168500","-6500","-3.71","1969181653000"
"005250","녹십자홀딩스","KOSPI","서비스업","28600","-250","-0.87","1345006806000"
"005257","녹십자홀딩스2우","KOSPI","서비스업","19750","-100","-0.50","16708302500"
"004370","농심","KOSPI","음식료품","241500","-2000","-0.82","1468958043000"
"072710","농심홀딩스","KOSPI","기타금융","81600","-400","-0.49","378443664000"
"058730","다스코","KOSPI","기계","8450","-40","-0.47","130130000000"
"023590","다우기술","KOSPI","서비스업","22050","-350","-1.56","989308904850"
"019680","대교","KOSPI","서비스업","7250","-30","-0.41","614095662500"
"019685","대교우B","KOSPI","서비스업","4755","-10","-0.21","92375337450"
"006370","대구백화점","KOSPI","유통업","9200","0","0.00","99558821200"
"004130","대덕GDS","KOSPI","전기전자","12150","-100","-0.82","249993697950"
"004135","대덕GDS우","KOSPI","전기전자","7900","90","1.15","17064000000"
"008060","대덕전자","KOSPI","전기전자","7940","-40","-0.50","387442622000"
"000490","대동공업","KOSPI","기계","7150","-50","-0.69","169656701500"
"008110","대동전자","KOSPI","전기전자","3795","-30","-0.78","39811246365"
"005750","대림B&Co","KOSPI","비금속광물","5320","0","0.00","88696316800"
"000210","대림산업","KOSPI","건설업","82800","200","0.24","2881440000000"
"000215","대림산업우","KOSPI","건설업","32400","0","0.00","123120000000"
"004440","대림씨엔에스","KOSPI","비금속광물","12850","350","2.80","163605518950"
"006570","대림통상","KOSPI","기계","4785","25","0.53","72851625000"
"001680","대상","KOSPI","음식료품","25650","-600","-2.29","888721841250"
"001685","대상우","KOSPI","음식료품","13100","0","0.00","17949921300"
"084690","대상홀딩스","KOSPI","기타금융","8220","-100","-1.20","297667062360"
"084695","대상홀딩스우","KOSPI","기타금융","6190","-30","-0.48","5654453580"
"128820","대성산업","KOSPI","유통업","4725","115","2.49","213737633550"
"117580","대성에너지","KOSPI","전기가스업","5800","-20","-0.34","159500000000"
"016710","대성홀딩스","KOSPI","서비스업","7360","50","0.68","118418418240"
"003540","대신증권","KOSPI","증권","12550","50","0.40","637206170000"
"003547","대신증권2우B","KOSPI","증권","8830","10","0.11","88300000000"
"003545","대신증권우","KOSPI","증권","9520","60","0.63","247520000000"
"009190","대양금속","KOSPI","철강금속","4915","-85","-1.70","60542640695"
"014160","대영포장","KOSPI","종이목재","907","1","0.11","98313855943"
"047040","대우건설","KOSPI","건설업","6010","90","1.52","2497892054380"
"009320","대우부품","KOSPI","운수장비","2030","10","0.50","96722141250"
"042660","대우조선해양","KOSPI","운수장비","35200","550","1.59","3773642470400"
"003090","대웅","KOSPI","기타금융","17800","-200","-1.11","1034927244000"
"069620","대웅제약","KOSPI","의약품","188500","-5500","-2.84","2184069387500"
"000430","대원강업","KOSPI","운수장비","3990","-10","-0.25","247380000000"
"006340","대원전선","KOSPI","전기전자","1895","5","0.26","129063089045"
"006345","대원전선우","KOSPI","전기전자","4165","0","0.00","10917298000"
"003220","대원제약","KOSPI","의약품","19500","-400","-2.01","372422817000"
"024890","대원화성","KOSPI","화학","1885","-10","-0.53","77754651520"
"002880","대유에이텍","KOSPI","운수장비","1040","-5","-0.48","107444006800"
"000300","대유플러스","KOSPI","전기전자","906","3","0.33","91218308760"
"012800","대창","KOSPI","철강금속","1160","10","0.87","105722978840"
"015230","대창단조","KOSPI","운수장비","46000","50","0.11","92000000000"
"001070","대한방직","KOSPI","섬유의복","11900","50","0.42","63070000000"
"006650","대한유화","KOSPI","화학","181000","-3500","-1.90","1176500000000"
"001440","대한전선","KOSPI","전기전자","1240","-10","-0.80","1062026531160"
"084010","대한제강","KOSPI","철강금속","6970","-50","-0.71","171787735980"
"001790","대한제당","KOSPI","음식료품","22200","-600","-2.63","196248044400"
"001799","대한제당3우B","KOSPI","음식료품","26000","600","2.36","3371056000"
"001795","대한제당우","KOSPI","음식료품","13400","-50","-0.37","8686898400"
"001130","대한제분","KOSPI","음식료품","180500","-1500","-0.82","305045000000"
"003490","대한항공","KOSPI","운수창고업","28100","0","0.00","2665134215400"
"003495","대한항공우","KOSPI","운수창고업","13400","0","0.00","14884639600"
"005880","대한해운","KOSPI","운수창고업","24300","150","0.62","593564047200"
"003830","대한화섬","KOSPI","화학","129500","-500","-0.38","171976000000"
"016090","대현","KOSPI","섬유의복","2565","-50","-1.91","116149125150"
"069460","대호에이엘","KOSPI","철강금속","5420","0","0.00","147070827380"
"012510","더존비즈온","KOSPI","서비스업","60500","-600","-0.98","1795198350000"
"004830","덕성","KOSPI","화학","3685","5","0.14","57780800000"
"004835","덕성우","KOSPI","화학","3945","-30","-0.75","5491440000"
"024900","덕양산업","KOSPI","운수장비","1510","-10","-0.66","49173119800"
"145720","덴티움","KOSPI","의료정밀","100500","0","0.00","1112417415000"
"002150","도화엔지니어링","KOSPI","서비스업","8530","490","6.09","287631600000"
"001620","동국실업","KOSPI","운수장비","1080","5","0.47","57577037760"
"001230","동국제강","KOSPI","철강금속","9130","-180","-1.93","871300888810"
"023450","동남합성","KOSPI","화학","60300","0","0.00","79291665900"
"004140","동방","KOSPI","운수창고업","1840","-25","-1.34","61576681920"
"007590","동방아그로","KOSPI","화학","7560","140","1.89","102948882120"
"005960","동부건설","KOSPI","건설업","9140","0","0.00","190669841620"
"005965","동부건설우","KOSPI","건설업","16650","-250","-1.48","3758437800"
"016380","동부제철","KOSPI","철강금속","9200","50","0.55","250547500800"
"016385","동부제철우","KOSPI","철강금속","46700","200","0.43","7479285200"
"083370","동북아12호","KOSPI","서비스업","5020","0","0.00","7960013200"
"083380","동북아13호","KOSPI","서비스업","5030","0","0.00","7975869800"
"026960","동서","KOSPI","유통업","20900","-100","-0.48","2083730000000"
"002210","동성제약","KOSPI","의약품","31750","-3650","-10.31","786021224500"
"102260","동성코퍼레이션","KOSPI","서비스업","5840","-90","-1.52","265398624800"
"005190","동성화학","KOSPI","화학","13650","-300","-2.15","72830448600"
"000640","동아쏘시오홀딩스","KOSPI","기타금융","109000","-4500","-3.96","669074046000"
"170900","동아에스티","KOSPI","의약품","102000","-5500","-5.12","861274536000"
"028100","동아지질","KOSPI","건설업","19050","100","0.53","219075000000"
"282690","동아타이어","KOSPI","화학","13650","50","0.37","187455654750"
"001520","동양","KOSPI","비금속광물","1920","-35","-1.79","458273400960"
"001527","동양2우B","KOSPI","비금속광물","11800","-450","-3.67","3641114200"
"001529","동양3우B","KOSPI","비금속광물","31350","250","0.80","2812784700"
"084670","동양고속","KOSPI","운수창고업","25650","-300","-1.16","79498199250"
"030790","동양네트웍스","KOSPI","서비스업","3120","200","6.85","294329730240"
"002900","동양물산","KOSPI","기계","2025","-10","-0.49","132412522500"
"082640","동양생명","KOSPI","보험","6440","50","0.78","1039149287400"
"001525","동양우","KOSPI","비금속광물","10300","-300","-2.83","6362629300"
"008970","동양철관","KOSPI","철강금속","2610","20","0.77","231990606900"
"092780","동양피스톤","KOSPI","운수장비","4260","-35","-0.81","56097639600"
"049770","동원F&B","KOSPI","음식료품","287500","-10000","-3.36","1109498150000"
"018500","동원금속","KOSPI","운수장비","1130","-40","-3.42","52833074290"
"006040","동원산업","KOSPI","농업, 임업 및 어업","296000","-3000","-1.00","995507200000"
"030720","동원수산","KOSPI","농업, 임업 및 어업","10750","50","0.47","49772887000"
"014820","동원시스템즈","KOSPI","화학","31250","100","0.32","800578468750"
"014825","동원시스템즈우","KOSPI","화학","23400","100","0.43","6209377200"
"163560","동일고무벨트","KOSPI","화학","7070","-50","-0.70","91910000000"
"001530","동일방직","KOSPI","섬유의복","70800","-1900","-2.61","168384277200"
"004890","동일산업","KOSPI","철강금속","67900","-100","-0.15","164672098500"
"002690","동일제강","KOSPI","철강금속","3695","-25","-0.67","55425000000"
"000020","동화약품","KOSPI","의약품","11150","-200","-1.76","311435890500"
"000150","두산","KOSPI","서비스업","141000","4500","3.30","2706918423000"
"000157","두산2우B","KOSPI","서비스업","82700","900","1.10","81516149500"
"011160","두산건설","KOSPI","건설업","2185","5","0.23","160217504465"
"241560","두산밥캣","KOSPI","기타금융","40000","-400","-0.99","4009966640000"
"000155","두산우","KOSPI","서비스업","83900","1500","1.82","370089108600"
"042670","두산인프라코어","KOSPI","기계","9780","-20","-0.20","2035772594460"
"034020","두산중공업","KOSPI","기계","15000","100","0.67","1757193825000"
"016740","두올","KOSPI","운수장비","3615","-70","-1.90","97846048200"
"024090","디씨엠","KOSPI","철강금속","12400","-50","-0.40","145080000000"
"003160","디아이","KOSPI","의료정밀","4620","-20","-0.43","145515146700"
"092200","디아이씨","KOSPI","운수장비","7250","10","0.14","162888722500"
"013570","디와이","KOSPI","기타금융","5850","200","3.54","153969853050"
"210540","디와이파워","KOSPI","기계","16700","-300","-1.76","184396523600"
"007340","디티알오토모티브","KOSPI","전기전자","34800","-150","-0.43","347791374000"
"026890","디피씨","KOSPI","전기전자","3490","-20","-0.57","145456830750"
"115390","락앤락","KOSPI","화학","18750","1650","9.65","1031250000000"
"032350","롯데관광개발","KOSPI","서비스업","16950","1350","8.65","774551047650"
"000400","롯데손해보험","KOSPI","보험","2740","-10","-0.36","367927200000"
"023530","롯데쇼핑","KOSPI","유통업","209500","0","0.00","5926494172500"
"004000","롯데정밀화학","KOSPI","화학","50400","-1500","-2.89","1300320000000"
"286940","롯데정보통신","KOSPI","서비스업","38150","-250","-0.65","545010900000"
"280360","롯데제과","KOSPI","음식료품","179000","-1500","-0.83","753429258000"
"004990","롯데지주","KOSPI","기타금융","56800","-300","-0.53","6620962261600"
"00499K","롯데지주우","KOSPI","기타금융","57900","-600","-1.03","57183371700"
"005300","롯데칠성","KOSPI","음식료품","1393000","1000","0.07","1113488978000"
"005305","롯데칠성우","KOSPI","음식료품","650000","-1000","-0.15","50395150000"
"011170","롯데케미칼","KOSPI","화학","273500","-4500","-1.62","9374327096500"
"002270","롯데푸드","KOSPI","음식료품","801000","-29000","-3.49","906627870000"
"071840","롯데하이마트","KOSPI","유통업","65800","-900","-1.35","1553387449600"
"027740","마니커","KOSPI","음식료품","884","38","4.49","117626395172"
"204320","만도","KOSPI","운수장비","33550","-950","-2.75","1575411376000"
"001080","만호제강","KOSPI","철강금속","19650","100","0.51","81547500000"
"088980","맥쿼리인프라","KOSPI","기타금융","9160","60","0.66","3197246117760"
"094800","맵스리얼티1","KOSPI","기타금융","3910","5","0.13","362982234210"
"015540","메디플란트","KOSPI","서비스업","6780","10","0.15","36866012700"
"138040","메리츠금융지주","KOSPI","기타금융","12900","350","2.79","1808893650600"
"008560","메리츠종금증권","KOSPI","증권","4170","15","0.36","2525523270240"
"000060","메리츠화재","KOSPI","보험","19600","250","1.29","2228128000000"
"090370","메타랩스","KOSPI","섬유의복","5780","-230","-3.83","257497797760"
"017180","명문제약","KOSPI","의약품","7400","180","2.49","181596000000"
"012690","모나리자","KOSPI","종이목재","3535","-65","-1.81","129279386425"
"005360","모나미","KOSPI","유통업","2985","-10","-0.33","56408461395"
"204210","모두투어리츠","KOSPI","서비스업","3380","5","0.15","26454634700"
"009680","모토닉","KOSPI","운수장비","9550","10","0.10","315150000000"
"009580","무림P&P","KOSPI","종이목재","10350","-200","-1.90","645512153400"
"009200","무림페이퍼","KOSPI","종이목재","3610","0","0.00","150209609100"
"033920","무학","KOSPI","음식료품","15300","-50","-0.33","436050000000"
"008420","문배철강","KOSPI","철강금속","3745","10","0.27","76785626225"
"025560","미래산업","KOSPI","의료정밀","220","-1","-0.45","139660048000"
"007120","미래아이앤지","KOSPI","서비스업","511","-9","-1.73","52933120009"
"006800","미래에셋대우","KOSPI","증권","8420","-50","-0.59","5543024155360"
"00680K","미래에셋대우2우B","KOSPI","증권","4275","10","0.23","598500000000"
"006805","미래에셋대우우","KOSPI","증권","4725","15","0.32","66507918750"
"085620","미래에셋생명","KOSPI","보험","5180","40","0.78","916943859020"
"002840","미원상사","KOSPI","화학","253500","-3000","-1.17","201009783000"
"268280","미원에스씨","KOSPI","화학","68900","1200","1.77","358637935500"
"107590","미원홀딩스","KOSPI","기타금융","39650","-350","-0.88","92454839100"
"134380","미원화학","KOSPI","화학","44900","0","0.00","98114582000"
"003650","미창석유","KOSPI","화학","80100","100","0.13","139347727200"
"155900","바다로19호","KOSPI","서비스업","2910","-25","-0.85","44232011640"
"003610","방림","KOSPI","섬유의복","26600","400","1.53","112555479400"
"001340","백광산업","KOSPI","화학","3160","15","0.48","141942166120"
"014580","백광소재","KOSPI","비금속광물","3280","45","1.39","90472568000"
"035150","백산","KOSPI","화학","5990","-50","-0.83","144958000000"
"002410","범양건영","KOSPI","건설업","1985","30","1.53","49284784895"
"096300","베트남개발1","KOSPI","기타금융","482","-6","-1.23","59886263520"
"007210","벽산","KOSPI","비금속광물","3370","50","1.51","231047200000"
"002760","보락","KOSPI","화학","2985","0","0.00","178801500000"
"003850","보령제약","KOSPI","의약품","11400","-100","-0.87","503880000000"
