종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"060250","NHN한국사이버결제","KOSDAQ","소프트웨어","15000","-350","-2.28","293812545000"
"030190","NICE평가정보","KOSDAQ","기타서비스","8420","170","2.06","511218784400"
"024940","PN풍년","KOSDAQ","금속","2740","10","0.37","27400000000"
"218410","RFHIC","KOSDAQ","일반전기전자","1615","40","2.54","177948193600"
"091340","S&K폴리텍","KOSDAQ","IT부품","4740","-20","-0.42","48263770200"
"019550","SBI인베스트먼트","KOSDAQ","금융","1010","-115","-10.22","163687240750"
"950110","SBI핀테크솔루션즈","KOSDAQ","출판·매체복제","5850","0","0.00","144240759000"
"046140","SBS콘텐츠허브","KOSDAQ","오락·문화","7420","-50","-0.67","159259578100"
"036120","SCI평가정보","KOSDAQ","기타서비스","1145","0","0.00","40647500000"
"099220","SDN","KOSDAQ","유통","1400","-120","-7.89","49237014400"
"036540","SFA반도체","KOSDAQ","반도체","2525","70","2.85","355991061475"
"040610","SG&G","KOSDAQ","운송장비·부품","2855","-155","-5.15","97318944580"
"049470","SGA","KOSDAQ","소프트웨어","888","5","0.57","75962786064"
"184230","SGA솔루션즈","KOSDAQ","소프트웨어","2280","120","5.56","70826077320"
"090730","SIMPAC Metal","KOSDAQ","금속","6120","80","1.32","79560000000"
"207930","SK1호스팩","KOSDAQ","금융","2025","0","0.00","11137500000"
"232330","SK3호스팩","KOSDAQ","금융","2030","0","0.00","7308000000"
"057500","SKC 솔믹스","KOSDAQ","반도체","4870","-10","-0.20","299475974800"
"178920","SKC코오롱PI","KOSDAQ","화학","33300","-600","-1.77","977898522600"
"036490","SK머티리얼즈","KOSDAQ","반도체","176900","300","0.17","1865883353700"
"052260","SK바이오랜드","KOSDAQ","화학","15250","-150","-0.97","228750000000"
"048550","SM C&C","KOSDAQ","오락·문화","2955","105","3.68","205468691160"
"089230","THE E&M","KOSDAQ","인터넷","1180","-55","-4.45","108395956400"
"032540","TJ미디어","KOSDAQ","일반전기전자","4670","0","0.00","65060614030"
"048770","TPC","KOSDAQ","기계·장비","5320","-60","-1.12","68628000000"
"052300","W홀딩컴퍼니","KOSDAQ","운송","590","5","0.85","70200065580"
"040300","YTN","KOSDAQ","방송서비스","2120","-10","-0.47","89040000000"
"051390","YW","KOSDAQ","유통","4050","-25","-0.61","45989240400"
"052220","iMBC","KOSDAQ","디지털컨텐츠","3055","0","0.00","70265000000"
"079940","가비아","KOSDAQ","인터넷","5460","-10","-0.18","73904834640"
"078890","가온미디어","KOSDAQ","통신장비","10250","-300","-2.84","137434357500"
"192410","감마누","KOSDAQ","통신장비","5070","-370","-6.80","123889506000"
"024840","갑을메탈","KOSDAQ","금속","2125","-60","-2.75","66388179000"
"217730","강스템바이오텍","KOSDAQ","제약","9750","-50","-0.51","141415023750"
"094480","갤럭시아컴즈","KOSDAQ","소프트웨어","6050","-100","-1.63","197795935150"
"063080","게임빌","KOSDAQ","디지털컨텐츠","64000","-1900","-2.88","422092288000"
"039240","경남스틸","KOSDAQ","금속","9470","-10","-0.11","47350000000"
"053950","경남제약","KOSDAQ","제약","8910","360","4.21","100223030160"
"011040","경동제약","KOSDAQ","제약","19050","-100","-0.52","252888750000"
"024910","경창산업","KOSDAQ","운송장비·부품","3880","-15","-0.39","68132800000"
"089890","고려반도체","KOSDAQ","반도체","3400","0","0.00","28648787600"
"198440","고려시멘트","KOSDAQ","비금속","1970","-50","-2.48","60045521200"
"049720","고려신용정보","KOSDAQ","기타서비스","3020","0","0.00","43186000000"
"014570","고려제약","KOSDAQ","제약","6250","-250","-3.85","68750000000"
"098460","고영","KOSDAQ","기계·장비","69600","2600","3.88","951846189600"
"038530","골드퍼시픽","KOSDAQ","유통","3465","-335","-8.82","23062045545"
"206660","골든브릿지제2호스팩","KOSDAQ","금융","2050","0","0.00","7995000000"
"219580","골든브릿지제3호스팩","KOSDAQ","금융","2020","5","0.25","9898000000"
"227950","골든브릿지제4호스팩","KOSDAQ","금융","2010","0","0.00","15175500000"
"900280","골든센츄리","KOSDAQ","금융","3395","5","0.15","101171000000"
"215000","골프존","KOSDAQ","소프트웨어","46200","-800","-1.70","289924173000"
"121440","골프존뉴딘","KOSDAQ","금융","5110","-140","-2.67","218896139980"
"014200","광림","KOSDAQ","운송장비·부품","3880","-110","-2.76","188174125680"
"026910","광진실업","KOSDAQ","금속","3610","-75","-2.04","23123512050"
"090150","광진윈텍","KOSDAQ","운송장비·부품","2630","-140","-5.05","25401573590"
"223040","교보5호스팩","KOSDAQ","금융","2010","-10","-0.50","10914300000"
"267320","교보7호스팩","KOSDAQ","금융","2000","-15","-0.74","8040000000"
"242040","교보비엔케이스팩","KOSDAQ","금융","2020","-40","-1.94","14362200000"
"053270","구영테크","KOSDAQ","운송장비·부품","2115","5","0.24","41864678010"
"066620","국보디자인","KOSDAQ","건설","23300","-200","-0.85","174750000000"
"043650","국순당","KOSDAQ","음식료·담배","5860","60","1.03","104649661440"
"006050","국영지앤엠","KOSDAQ","비금속","1090","-15","-1.36","38035814870"
"060480","국일신동","KOSDAQ","금속","2930","25","0.86","32493700000"
"078130","국일제지","KOSDAQ","종이·목재","482","-31","-6.04","55911074560"
"019010","그랜드백화점","KOSDAQ","유통","12250","-50","-0.41","59045000000"
"900070","글로벌에스엠","KOSDAQ","금융","1285","20","1.58","69060998880"
"204620","글로벌텍스프리","KOSDAQ","금융","1195","-40","-3.24","111061931725"
"019660","글로본","KOSDAQ","유통","3080","430","16.23","86243224760"
"053260","금강철강","KOSDAQ","금속","3840","10","0.26","71884800000"
"036190","금화피에스시","KOSDAQ","건설","40350","250","0.62","242100000000"
"049080","기가레인","KOSDAQ","반도체","3090","-45","-1.44","74037228120"
"035460","기산텔레콤","KOSDAQ","통신장비","3000","-85","-2.76","43732020000"
"187790","나노","KOSDAQ","화학","1320","-35","-2.58","51778244760"
"151910","나노스","KOSDAQ","IT부품","12700","-650","-4.87","1246728469200"
"121600","나노신소재","KOSDAQ","화학","14700","-300","-2.00","159470495100"
"039860","나노엔텍","KOSDAQ","의료·정밀기기","4660","-5","-0.11","113882655080"
"091970","나노캠텍","KOSDAQ","화학","4800","-70","-1.44","95991604800"
"051490","나라엠앤디","KOSDAQ","기계·장비","4670","170","3.78","66314000000"
"190510","나무가","KOSDAQ","IT부품","23550","-750","-3.09","79771009200"
"089600","나스미디어","KOSDAQ","기타서비스","59500","3800","6.82","520904114500"
"138610","나이벡","KOSDAQ","제약","7800","-290","-3.58","42586424400"
"130580","나이스디앤비","KOSDAQ","기타서비스","6300","50","0.80","97020000000"
"036800","나이스정보통신","KOSDAQ","통신서비스","24200","-100","-0.41","242000000000"
"091590","남화토건","KOSDAQ","건설","6330","70","1.12","74314200000"
"168330","내츄럴엔도텍","KOSDAQ","기타서비스","21750","-2450","-10.12","431325120000"
"072770","네오디안테크놀로지","KOSDAQ","소프트웨어","1425","5","0.35","43191298275"
"212560","네오오토","KOSDAQ","운송장비·부품","6150","-140","-2.23","48431022450"
"095660","네오위즈","KOSDAQ","디지털컨텐츠","10400","-250","-2.35","227916083200"
"042420","네오위즈홀딩스","KOSDAQ","금융","12950","-600","-4.43","114696414700"
"085910","네오티스","KOSDAQ","운송장비·부품","4300","-20","-0.46","47358815400"
"092730","네오팜","KOSDAQ","화학","29200","100","0.34","217868120400"
"153460","네이블","KOSDAQ","소프트웨어","5450","-200","-3.54","35588576300"
"007390","네이처셀","KOSDAQ","음식료·담배","6120","300","5.15","316715208120"
"033640","네패스","KOSDAQ","반도체","9670","-100","-1.02","211049432580"
"087730","네패스신소재","KOSDAQ","반도체","10950","-500","-4.37","31317000000"
"073070","넥센테크","KOSDAQ","운송장비·부품","14100","0","0.00","204450000000"
"081970","넥스지","KOSDAQ","소프트웨어","8170","-30","-0.37","47059200000"
"089140","넥스턴","KOSDAQ","기계·장비","14550","-350","-2.35","172366866000"
"065170","넥스트BT","KOSDAQ","유통","1520","20","1.33","60408358320"
"139670","넥스트리밍","KOSDAQ","소프트웨어","3800","80","2.15","26664261800"
"051980","넥스트바이오홀딩스","KOSDAQ","통신장비","1050","-5","-0.47","21510958350"
"137940","넥스트아이","KOSDAQ","의료·정밀기기","18000","-350","-1.91","246530142000"
"092600","넥스트칩","KOSDAQ","반도체","8120","40","0.50","109193700000"
"041140","넥슨지티","KOSDAQ","디지털컨텐츠","12800","100","0.79","452778521600"
"217270","넵튠","KOSDAQ","출판·매체복제","16600","300","1.84","314649713200"
"225570","넷게임즈","KOSDAQ","디지털컨텐츠","3300","200","6.45","379652829600"
"144510","녹십자랩셀","KOSDAQ","기타서비스","23600","100","0.43","249075674400"
"031390","녹십자셀","KOSDAQ","제약","37300","1700","4.78","436258524700"
"142280","녹십자엠에스","KOSDAQ","제약","10800","50","0.47","103248000000"
"065560","녹원씨아이","KOSDAQ","유통","6480","-170","-2.56","68083474320"
"054050","농우바이오","KOSDAQ","농업, 임업 및 어업","15600","-100","-0.64","223080000000"
"040160","누리텔레콤","KOSDAQ","소프트웨어","9390","-30","-0.32","113201473650"
"069140","누리플랜","KOSDAQ","금속","6330","-10","-0.16","30076368330"
"126870","뉴로스","KOSDAQ","기계·장비","4730","-50","-1.05","70537089920"
"060260","뉴보텍","KOSDAQ","화학","1820","-55","-2.93","44797332580"
"012340","뉴인텍","KOSDAQ","IT부품","1210","-60","-4.72","59441443600"
"222040","뉴트리바이오텍","KOSDAQ","음식료·담배","18200","200","1.11","375429600000"
"144960","뉴파워프라즈마","KOSDAQ","기계·장비","26600","650","2.50","215658755200"
"900100","뉴프라이드","KOSDAQ","유통","1490","0","0.00","103123151810"
"085670","뉴프렉스","KOSDAQ","IT부품","4100","-100","-2.38","55517952400"
"053290","능률교육","KOSDAQ","출판·매체복제","5710","-150","-2.56","65947645000"
"222810","닉스테크","KOSDAQ","소프트웨어","1910","-35","-1.80","29909073910"
"119860","다나와","KOSDAQ","인터넷","11050","-300","-2.64","144476783100"
"064260","다날","KOSDAQ","디지털컨텐츠","4570","5","0.11","216247016540"
"093640","다믈멀티미디어","KOSDAQ","반도체","3250","100","3.17","21231197000"
"039560","다산네트웍스","KOSDAQ","통신장비","5830","30","0.52","128964998580"
"032190","다우데이타","KOSDAQ","유통","10150","-150","-1.46","388745000000"
"068240","다원시스","KOSDAQ","IT부품","10750","0","0.00","261194276500"
"020400","대동금속","KOSDAQ","금속","39350","-450","-1.13","18888000000"
"008830","대동기어","KOSDAQ","기계·장비","21550","-100","-0.46","19368105600"
"048470","대동스틸","KOSDAQ","금속","4540","-60","-1.30","45400000000"
"004780","대륙제관","KOSDAQ","금속","6390","10","0.16","101621441610"
"017650","대림제지","KOSDAQ","종이·목재","1185","-10","-0.84","53325000000"
"007720","대명코퍼레이션","KOSDAQ","유통","2490","40","1.63","250993120500"
"078140","대봉엘에스","KOSDAQ","제약","8550","-130","-1.50","94790250450"
"036480","대성미생물","KOSDAQ","제약","104000","700","0.68","39520000000"
"025440","대성엘텍","KOSDAQ","일반전기전자","1540","-50","-3.14","152709707920"
"027830","대성창투","KOSDAQ","금융","2155","105","5.12","86200000000"
"104040","대성파인텍","KOSDAQ","운송장비·부품","1705","-15","-0.87","48086740735"
"262830","대신밸런스제4호스팩","KOSDAQ","금융","2005","0","0.00","10045050000"
"020180","대신정보통신","KOSDAQ","컴퓨터서비스","992","-28","-2.75","38121483680"
"045390","대아티아이","KOSDAQ","소프트웨어","1775","-25","-1.39","126293951550"
"108380","대양전기공업","KOSDAQ","운송장비·부품","11650","-100","-0.85","111459429450"
"006580","대양제지","KOSDAQ","종이·목재","1900","10","0.53","51015000000"
"215580","대우스팩3호","KOSDAQ","금융","1980","-25","-1.25","10711800000"
"048910","대원미디어","KOSDAQ","오락·문화","9500","350","3.83","119499987000"
"005710","대원산업","KOSDAQ","운송장비·부품","7450","-290","-3.75","149280120000"
"071460","대유위니아","KOSDAQ","일반전기전자","2925","-55","-1.85","105204337875"
"120240","대정화금","KOSDAQ","화학","12000","-200","-1.64","72584724000"
"003310","대주산업","KOSDAQ","음식료·담배","2390","20","0.84","84587716500"
"078600","대주전자재료","KOSDAQ","IT부품","9450","400","4.42","132625363500"
"065690","대진디엠피","KOSDAQ","화학","3800","-30","-0.78","52685100000"
"096350","대창솔루션","KOSDAQ","금속","1545","-20","-1.28","28119000000"
"140520","대창스틸","KOSDAQ","금속","3500","300","9.38","70000000000"
"131220","대한과학","KOSDAQ","유통","4950","-60","-1.20","35423590950"
"010170","대한광통신","KOSDAQ","일반전기전자","3600","-65","-1.77","169063462800"
"054670","대한뉴팜","KOSDAQ","제약","11500","0","0.00","165081580000"
"023910","대한약품","KOSDAQ","제약","33950","-700","-2.02","203700000000"
"021040","대호피앤씨","KOSDAQ","금속","967","5","0.52","70700102742"
"021045","대호피앤씨우","KOSDAQ","금속","1530","5","0.33","6490972980"
"067080","대화제약","KOSDAQ","제약","21150","50","0.24","385458200100"
"192080","더블유게임즈","KOSDAQ","디지털컨텐츠","54100","-2400","-4.25","945025724800"
"213420","덕산네오룩스","KOSDAQ","반도체","22450","650","2.98","539024769400"
"077360","덕산하이메탈","KOSDAQ","금융","8590","70","0.82","195151923590"
"090410","덕신하우징","KOSDAQ","금속","1475","-5","-0.34","59088500000"
"263600","덕우전자","KOSDAQ","일반전기전자","14250","-250","-1.72","115568440500"
"194480","데브시스터즈","KOSDAQ","디지털컨텐츠","11500","-150","-1.29","127869592500"
"263800","데이타솔루션","KOSDAQ","정보기기","4225","-100","-2.31","64890000500"
"017680","데코앤이","KOSDAQ","섬유·의류","714","-115","-13.87","52270908984"
"206560","덱스터","KOSDAQ","오락·문화","7530","90","1.21","166855831770"
"067990","도이치모터스","KOSDAQ","유통","5520","-240","-4.17","144973460160"
"100130","동국S&C","KOSDAQ","금속","5270","40","0.76","301143610000"
"005160","동국산업","KOSDAQ","금속","4055","25","0.62","219961374510"
"075970","동국알앤에스","KOSDAQ","비금속","2220","-25","-1.11","40848000000"
"086450","동국제약","KOSDAQ","제약","57400","-600","-1.03","510400800000"
"099410","동방선기","KOSDAQ","운송장비·부품","1995","-45","-2.21","27014298990"
"045890","동부라이텍","KOSDAQ","일반전기전자","1795","10","0.56","47151620040"
"226440","동부스팩3호","KOSDAQ","금융","2035","-10","-0.49","9055750000"
"230490","동부제4호스팩","KOSDAQ","금융","2025","5","0.25","10732500000"
"033500","동성화인텍","KOSDAQ","화학","4910","-75","-1.50","132489520190"
"025950","동신건설","KOSDAQ","건설","6210","0","0.00","52164000000"
"088130","동아엘텍","KOSDAQ","기계·장비","14850","100","0.68","165581895600"
"041930","동아화성","KOSDAQ","화학","4600","-210","-4.37","72680000000"
"060380","동양에스텍","KOSDAQ","금속","3175","30","0.95","31750000000"
"079960","동양이엔피","KOSDAQ","IT부품","12350","-250","-1.98","97071000000"
"228340","동양파일","KOSDAQ","비금속","5540","-120","-2.12","110800000000"
"104460","동양피엔에프","KOSDAQ","기계·장비","3890","-70","-1.77","41676001250"
"088910","동우팜투테이블","KOSDAQ","음식료·담배","3945","-35","-0.88","96489997560"
"094170","동운아나텍","KOSDAQ","반도체","12800","-600","-4.48","76684800000"
"013120","동원개발","KOSDAQ","건설","5530","30","0.55","502168793000"
"109860","동일금속","KOSDAQ","금속","7480","-80","-1.06","52360000000"
"032960","동일기연","KOSDAQ","IT부품","12300","150","1.23","73312280400"
"023790","동일철강","KOSDAQ","금속","4045","-5","-0.12","29710868825"
"005290","동진쎄미켐","KOSDAQ","반도체","18500","-300","-1.60","927388979000"
"025900","동화기업","KOSDAQ","종이·목재","35000","-400","-1.13","502486460000"
"078590","두올산업","KOSDAQ","운송장비·부품","1955","-70","-3.46","25171152850"
"030350","드래곤플라이","KOSDAQ","디지털컨텐츠","4880","50","1.04","72453745520"
"203650","드림시큐리티","KOSDAQ","출판·매체복제","3860","765","24.72","134442850440"
"217620","디딤","KOSDAQ","숙박·음식","2155","15","0.70","75860105275"
"073190","디비케이","KOSDAQ","기타제조","2150","110","5.39","25731286000"
"066670","디스플레이텍","KOSDAQ","IT부품","3900","15","0.39","72898480200"
"214680","디알텍","KOSDAQ","의료·정밀기기","1680","0","0.00","69426346080"
"263720","디앤씨미디어","KOSDAQ","디지털컨텐츠","16600","-100","-0.60","66968101800"
"109740","디에스케이","KOSDAQ","기계·장비","10300","-300","-2.83","177701059000"
"033430","디에스티","KOSDAQ","유통","5030","0","0.00","46518139170"
"090710","디에스티로봇","KOSDAQ","기계·장비","1840","-50","-2.65","102060809040"
"131030","디에이치피코리아","KOSDAQ","제약","7920","-30","-0.38","131193192240"
"196490","디에이테크놀로지","KOSDAQ","기계·장비","12050","0","0.00","79574416300"
"066900","디에이피","KOSDAQ","IT부품","3470","65","1.91","78923425410"
"127120","디엔에이링크","KOSDAQ","기타서비스","3985","25","0.63","30350903695"
"092070","디엔에프","KOSDAQ","화학","17900","-350","-1.92","192636721200"
"101000","디엠씨","KOSDAQ","기계·장비","2630","-60","-2.23","86136692220"
"134580","디엠티","KOSDAQ","통신장비","3415","-115","-3.26","38418750000"
"039840","디오","KOSDAQ","의료·정밀기기","32000","1650","5.44","485484896000"
"079810","디이엔티","KOSDAQ","기계·장비","5110","0","0.00","45885398300"
"113810","디젠스","KOSDAQ","운송장비·부품","2000","-70","-3.38","43250904000"
"043360","디지아이","KOSDAQ","정보기기","3120","35","1.13","28080000000"
"106520","디지탈옵틱","KOSDAQ","의료·정밀기기","1620","10","0.62","38236654260"
"068930","디지털대성","KOSDAQ","기타서비스","3820","50","1.33","85003491860"
"033130","디지틀조선","KOSDAQ","디지털컨텐츠","1930","-5","-0.26","71632465310"
"033310","디케이디앤아이","KOSDAQ","금속","1860","15","0.81","40868684460"
"105740","디케이락","KOSDAQ","기계·장비","4940","5","0.10","38806436760"
"187220","디티앤씨","KOSDAQ","기타서비스","11450","200","1.78","112828918300"
"131180","딜리","KOSDAQ","정보기기","2240","10","0.45","65744000000"
"042510","라온시큐어","KOSDAQ","소프트웨어","2745","20","0.73","87317384940"
"050120","라이브플렉스","KOSDAQ","유통","840","-22","-2.55","69924165360"
"171120","라이온켐텍","KOSDAQ","화학","13000","-150","-1.14","200018065000"
"069540","라이트론","KOSDAQ","통신장비","5400","-280","-4.93","39636010800"
"171010","램테크놀러지","KOSDAQ","반도체","4050","-20","-0.49","46101012300"
"084650","랩지노믹스","KOSDAQ","기타서비스","8300","60","0.73","70828871700"
"141080","레고켐바이오","KOSDAQ","기타서비스","33600","-350","-1.03","334474123200"
"060300","레드로버","KOSDAQ","오락·문화","2955","-115","-3.75","131420699550"
"038390","레드캡투어","KOSDAQ","기타서비스","15950","-50","-0.31","137002206000"
"228850","레이언스","KOSDAQ","의료·정밀기기","17300","-50","-0.29","287024542200"
"047440","레이젠","KOSDAQ","IT부품","629","-23","-3.53","17560503141"
"238120","로고스바이오","KOSDAQ","의료·정밀기기","12650","100","0.80","45473258600"
"090360","로보스타","KOSDAQ","기계·장비","16850","300","1.81","131430000000"
"900260","로스웰","KOSDAQ","금융","2105","45","2.18","191094531250"
"016170","로엔","KOSDAQ","출판·매체복제","89700","2300","2.63","2268665938500"
"067730","로지시스","KOSDAQ","컴퓨터서비스","3540","-35","-0.98","33066863880"
"071280","로체시스템즈","KOSDAQ","일반전기전자","6330","-170","-2.62","96827496990"
"038060","루멘스","KOSDAQ","반도체","3090","-185","-5.65","146085262560"
"082800","루미마이크로","KOSDAQ","반도체","1190","-5","-0.42","45145625000"
"085370","루트로닉","KOSDAQ","의료·정밀기기","10800","-150","-1.37","243259999200"
"08537M","루트로닉3우C","KOSDAQ","의료·정밀기기","14450","50","0.35","44497619000"
"060240","룽투코리아","KOSDAQ","디지털컨텐츠","11500","500","4.55","264383781000"
"058470","리노공업","KOSDAQ","반도체","49300","300","0.61","751448841000"
"039980","리노스","KOSDAQ","유통","2460","-55","-2.19","88550536380"
"016100","리더스코스메틱","KOSDAQ","화학","11400","-200","-1.72","204510493800"
"197210","리드","KOSDAQ","반도체","1075","-10","-0.92","53778173600"
"012700","리드코프","KOSDAQ","유통","6780","140","2.11","181359779400"
"038340","리젠","KOSDAQ","일반전기전자","3600","0","0.00","41351569200"
"131100","리켐","KOSDAQ","IT부품","1820","-85","-4.46","30103495240"
"042500","링네트","KOSDAQ","컴퓨터서비스","3530","-55","-1.53","52727179340"
"098120","마이크로컨텍솔","KOSDAQ","반도체","4710","-200","-4.07","39153127860"
"147760","마이크로프랜드","KOSDAQ","의료·정밀기기","8040","40","0.50","86991722640"
"035480","마제스타","KOSDAQ","오락·문화","1320","-35","-2.58","60098372400"
"038290","마크로젠","KOSDAQ","기타서비스","23600","-250","-1.05","222582149200"
"267980","매일유업","KOSDAQ","음식료·담배","67200","-1000","-1.47","511284345600"
"005990","매일홀딩스","KOSDAQ","금융","17650","-550","-3.02","114892975050"
"127160","매직마이크로","KOSDAQ","반도체","965","-4","-0.41","30021753125"
"093520","매커스","KOSDAQ","유통","3970","-115","-2.82","64167475240"
"141070","맥스로텍","KOSDAQ","기계·장비","1120","-5","-0.44","27382584320"
"067280","멀티캠퍼스","KOSDAQ","디지털컨텐츠","32900","0","0.00","194991029100"
"072870","메가스터디","KOSDAQ","출판·매체복제","30400","-650","-2.09","122095246400"
"215200","메가스터디교육","KOSDAQ","기타서비스","38550","-100","-0.26","89604694800"
"133750","메가엠디","KOSDAQ","기타서비스","2730","-50","-1.80","61066258890"
"041920","메디아나","KOSDAQ","의료·정밀기기","12450","-100","-0.80","107698675200"
"086900","메디톡스","KOSDAQ","제약","506700","12200","2.47","2866166284500"
"078160","메디포스트","KOSDAQ","제약","85000","400","0.47","667965785000"
"065650","메디프론","KOSDAQ","유통","3650","-100","-2.67","97013762450"
"021880","메이슨캐피탈","KOSDAQ","금융","503","0","0.00","40465217244"
"140410","메지온","KOSDAQ","기타서비스","29650","-100","-0.34","241884700000"
"059210","메타바이오메드","KOSDAQ","제약","3165","-5","-0.16","69232548795"
"058110","멕아이씨에스","KOSDAQ","의료·정밀기기","5770","50","0.87","30935855000"
"096640","멜파스","KOSDAQ","IT부품","3380","-60","-1.74","71849170380"
"149940","모다","KOSDAQ","통신장비","5200","-180","-3.35","84483219600"
"080420","모다이노칩","KOSDAQ","IT부품","11900","-500","-4.03","474343650900"
"080160","모두투어","KOSDAQ","기타서비스","25300","1050","4.33","478170000000"
"100030","모바일리더","KOSDAQ","소프트웨어","10550","-250","-2.31","34643182700"
"087260","모바일어플라이언스","KOSDAQ","소프트웨어","8410","-20","-0.24","126150000000"
"101330","모베이스","KOSDAQ","IT부품","6910","-50","-0.72","138147870960"
"250060","모비스","KOSDAQ","소프트웨어","1900","-5","-0.26","53637811300"
"033200","모아텍","KOSDAQ","IT부품","5000","-20","-0.40","71655925000"
"118990","모트렉스","KOSDAQ","운송장비·부품","30550","-950","-3.02","163018129950"
"006920","모헨즈","KOSDAQ","비금속","5270","100","1.93","57548400000"
"001810","무림SP","KOSDAQ","종이·목재","3010","-35","-1.15","66633875000"
"161570","미동앤씨네마","KOSDAQ","정보기기","6490","-160","-2.41","89508691140"
"095500","미래나노텍","KOSDAQ","IT부품","5030","-100","-1.95","117146350990"
"265480","미래에셋대우스팩1호","KOSDAQ","금융","2040","-5","-0.24","9873600000"
"215750","미래에셋제3호스팩","KOSDAQ","금융","2095","0","0.00","12779500000"
"239340","미래에셋제5호스팩","KOSDAQ","금융","2045","-5","-0.24","9816000000"
"049950","미래컴퍼니","KOSDAQ","기계·장비","67000","-1800","-2.62","513275476000"
"213090","미래테크놀로지","KOSDAQ","소프트웨어","8720","-60","-0.68","47960000000"
"207760","미스터블루","KOSDAQ","디지털컨텐츠","2385","5","0.21","57623875290"
"059090","미코","KOSDAQ","반도체","3765","25","0.67","117907010295"
