,업종명,종목명,2012_E,2012_S,2012_G,2013_E,2013_S,2013_G,Diff_E,Diff_S,Diff_G,2012_종가,2013_종가,등락률,연도
180,운수 및 창고업,한진,2.0,2.5,4.0,3.0,2.5,4.0,1.0,0.0,0.0,23050,18350,-0.2039045553145336,"12,13년"
181,운수 및 창고업,한진해운,3.0,4.0,4.0,2.0,4.0,4.0,-1.0,0.0,0.0,12150,7750,-0.3621399176954732,"12,13년"
182,운수 및 창고업,한창,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,626,502,-0.1980830670926517,"12,13년"
183,운수 및 창고업,현대그린푸드,3.0,4.0,2.5,3.0,4.0,2.5,0.0,0.0,0.0,18100,16900,-0.0662983425414364,"12,13년"
184,운수 및 창고업,현대글로비스,3.0,4.0,2.5,4.0,4.0,2.5,1.0,0.0,0.0,227000,235500,0.0374449339207048,"12,13년"
185,운수 및 창고업,현대백화점,4.0,4.0,2.5,3.0,4.0,2.5,-1.0,0.0,0.0,135500,169000,0.2472324723247232,"12,13년"
186,운수 및 창고업,현대상선,3.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,26250,13750,-0.4761904761904761,"12,13년"
187,운수 및 창고업,현대홈쇼핑,3.0,4.0,2.5,3.0,2.5,2.5,0.0,-1.5,0.0,129500,168000,0.2972972972972973,"12,13년"
188,운수 및 창고업,혜인,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3715,3595,-0.0323014804845222,"12,13년"
189,운수 및 창고업,호텔신라,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,46000,68500,0.4891304347826087,"12,13년"
190,운수 및 창고업,휠라코리아,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,61500,71800,0.1674796747967479,"12,13년"
191,운수 및 창고업,흥아해운,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,1095,1595,0.45662100456621,"12,13년"
192,의약품,JW중외제약,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,14000,15400,0.1,"12,13년"
193,의약품,LG생명과학,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,45650,47000,0.0295728368017524,"12,13년"
194,의약품,광동제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,5260,7290,0.3859315589353612,"12,13년"
195,의약품,국제약품,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,2810,2120,-0.2455516014234875,"12,13년"
196,의약품,녹십자,3.0,2.5,4.0,2.0,2.5,2.5,-1.0,0.0,-1.5,158000,131000,-0.170886075949367,"12,13년"
197,의약품,대웅제약,3.0,4.0,4.0,3.0,2.5,2.5,0.0,-1.5,-1.5,48100,83600,0.738045738045738,"12,13년"
198,의약품,대원제약,3.0,4.0,2.5,3.0,2.5,2.5,0.0,-1.5,0.0,10850,10550,-0.0276497695852534,"12,13년"
199,의약품,동성제약,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,4790,4290,-0.104384133611691,"12,13년"
200,의약품,동화약품,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,6500,5570,-0.143076923076923,"12,13년"
201,의약품,명문제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3420,2485,-0.2733918128654971,"12,13년"
202,의약품,보령제약,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,24800,37900,0.5282258064516129,"12,13년"
203,의약품,부광약품,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,16650,14450,-0.1321321321321321,"12,13년"
204,의약품,삼성제약,3.0,2.0,2.5,3.0,2.5,2.5,0.0,0.5,0.0,2355,2055,-0.1273885350318471,"12,13년"
205,의약품,삼일제약,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,5570,5450,-0.0215439856373429,"12,13년"
206,의약품,삼진제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,12150,13500,0.1111111111111111,"12,13년"
207,의약품,신풍제약,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,5100,5100,0.0,"12,13년"
208,의약품,영진약품,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,1900,1770,-0.0684210526315789,"12,13년"
209,의약품,오리엔트바이오,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,814,605,-0.2567567567567567,"12,13년"
210,의약품,우리들제약,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,2560,493,-0.807421875,"12,13년"
211,의약품,유유제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,7540,6950,-0.0782493368700265,"12,13년"
212,의약품,유한양행,4.0,2.5,4.0,3.0,2.5,4.0,-1.0,0.0,0.0,188500,187000,-0.0079575596816976,"12,13년"
213,의약품,이연제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,15400,21000,0.3636363636363636,"12,13년"
214,의약품,일양약품,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,25250,28250,0.1188118811881188,"12,13년"
215,의약품,종근당바이오,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,13800,16250,0.1775362318840579,"12,13년"
216,의약품,파미셀,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,5830,4500,-0.2281303602058319,"12,13년"
217,의약품,한미약품,3.0,2.5,2.5,3.0,4.0,4.0,0.0,1.5,1.5,110500,129000,0.167420814479638,"12,13년"
218,의약품,한올바이오파마,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,8800,6220,-0.2931818181818181,"12,13년"
219,의약품,현대약품,4.0,4.0,4.0,3.0,2.5,2.5,-1.0,-1.5,-1.5,1750,1990,0.1371428571428571,"12,13년"
220,의약품,환인제약,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,9600,11000,0.1458333333333333,"12,13년"
221,정보통신업,LG유플러스,4.0,4.0,2.5,5.0,2.5,2.5,1.0,-1.5,0.0,6970,12150,0.7431850789096126,"12,13년"
222,정보통신업,SK텔레콤,4.0,5.0,6.0,4.0,5.0,5.0,0.0,0.0,-1.0,153500,227000,0.4788273615635179,"12,13년"
223,제조업,AK홀딩스,2.0,2.5,4.0,2.0,2.5,2.5,0.0,0.0,-1.5,22350,40150,0.796420581655481,"12,13년"
224,제조업,BYC,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,185000,188500,0.0189189189189189,"12,13년"
225,제조업,CJ씨푸드,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,3095,2545,-0.1777059773828756,"12,13년"
226,제조업,CJ제일제당,4.0,2.5,4.0,3.0,5.0,5.0,-1.0,2.5,1.0,342500,257500,-0.2481751824817518,"12,13년"
227,제조업,DSR제강,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,2940,3545,0.20578231292517,"12,13년"
228,제조업,F&F,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,6100,6600,0.081967213114754,"12,13년"
229,제조업,KC코트렐,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,14000,11250,-0.1964285714285714,"12,13년"
230,제조업,KEC,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,542,1000,0.8450184501845018,"12,13년"
231,제조업,KGP,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1610,1605,-0.0031055900621118,"12,13년"
232,제조업,KG케미칼,2.0,2.5,2.5,1.0,2.5,2.5,-1.0,0.0,0.0,11550,17500,0.5151515151515151,"12,13년"
233,제조업,KPX그린케미칼,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,3995,4560,0.1414267834793492,"12,13년"
234,제조업,KPX케미칼,3.0,2.5,4.0,4.0,2.5,2.5,1.0,0.0,-1.5,50200,69500,0.3844621513944223,"12,13년"
235,제조업,LG디스플레이,4.0,4.0,4.0,4.0,5.0,4.0,0.0,1.0,0.0,32400,24950,-0.2299382716049382,"12,13년"
236,제조업,LG생활건강,4.0,6.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,641000,551000,-0.1404056162246489,"12,13년"
237,제조업,LG이노텍,4.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,75300,85700,0.1381142098273572,"12,13년"
238,제조업,LG전자,4.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,75900,68000,-0.1040843214756258,"12,13년"
239,제조업,LG하우시스,4.0,5.0,4.0,4.0,5.0,5.0,0.0,0.0,1.0,78400,128500,0.639030612244898,"12,13년"
240,제조업,LG화학,4.0,5.0,5.0,5.0,5.0,4.0,1.0,0.0,-1.0,306000,299500,-0.0212418300653594,"12,13년"
241,제조업,LS산전,4.0,2.5,4.0,4.0,4.0,4.0,0.0,1.5,0.0,68200,66500,-0.0249266862170087,"12,13년"
242,제조업,MH에탄올,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,3025,3060,0.0115702479338842,"12,13년"
243,제조업,NI스틸,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1610,1805,0.1211180124223602,"12,13년"
244,제조업,OCI,4.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,154000,192000,0.2467532467532467,"12,13년"
245,제조업,S&TC,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,15550,18800,0.2090032154340836,"12,13년"
246,제조업,S&T모티브,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,18950,30000,0.58311345646438,"12,13년"
247,제조업,S&T중공업,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,10950,14200,0.2968036529680365,"12,13년"
248,제조업,S-Oil,5.0,5.0,6.0,5.0,6.0,6.0,0.0,1.0,0.0,99900,77500,-0.2242242242242242,"12,13년"
249,제조업,SH에너지화학,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,913,886,-0.0295728368017524,"12,13년"
250,제조업,SIMPAC,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,7500,6310,-0.1586666666666666,"12,13년"
251,제조업,SKC,5.0,5.0,5.0,4.0,5.0,5.0,-1.0,0.0,0.0,44600,32200,-0.2780269058295964,"12,13년"
252,제조업,SK하이닉스,6.0,6.0,6.0,4.0,6.0,5.0,-2.0,0.0,-1.0,24850,31950,0.2857142857142857,"12,13년"
253,제조업,STX엔진,3.0,5.0,5.0,3.0,4.0,4.0,0.0,-1.0,-1.0,8000,5240,-0.345,"12,13년"
254,제조업,STX조선해양,2.0,4.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,7900,3100,-0.6075949367088608,"12,13년"
255,제조업,TCC동양,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,4750,3650,-0.231578947368421,"12,13년"
256,제조업,WISCOM,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,4325,4915,0.1364161849710982,"12,13년"
257,제조업,가온전선,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,21650,19550,-0.0969976905311778,"12,13년"
258,제조업,경농,3.0,2.5,4.0,2.0,2.5,4.0,-1.0,0.0,0.0,3370,3905,0.158753709198813,"12,13년"
259,제조업,경동나비엔,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,11450,18150,0.5851528384279476,"12,13년"
260,제조업,경방,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,101500,115500,0.1379310344827586,"12,13년"
261,제조업,경인양행,3.0,2.5,4.0,3.0,2.5,2.5,0.0,0.0,-1.5,2745,4310,0.5701275045537341,"12,13년"
262,제조업,경인전자,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,13700,15600,0.1386861313868613,"12,13년"
263,제조업,계양전기,3.0,4.0,2.5,3.0,4.0,2.5,0.0,0.0,0.0,2480,3270,0.3185483870967742,"12,13년"
264,제조업,고려산업,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,4700,1130,-0.7595744680851064,"12,13년"
265,제조업,고려아연,4.0,2.5,4.0,3.0,2.5,4.0,-1.0,0.0,0.0,448000,310000,-0.3080357142857143,"12,13년"
266,제조업,고려제강,2.0,2.5,2.5,2.0,2.5,4.0,0.0,0.0,1.5,31650,36950,0.1674565560821485,"12,13년"
267,제조업,광명전기,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,2390,2350,-0.0167364016736401,"12,13년"
268,제조업,광전자,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,2125,2455,0.1552941176470588,"12,13년"
269,제조업,국도화학,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,42700,50600,0.1850117096018735,"12,13년"
270,제조업,극동유화,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,22300,23700,0.0627802690582959,"12,13년"
271,제조업,금강공업,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,10650,14600,0.3708920187793427,"12,13년"
272,제조업,금비,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,31000,29250,-0.0564516129032258,"12,13년"
273,제조업,금양,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,1035,1105,0.0676328502415458,"12,13년"
274,제조업,금호전기,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,27500,26250,-0.0454545454545454,"12,13년"
275,제조업,금호타이어,2.0,2.5,4.0,3.0,2.5,4.0,1.0,0.0,0.0,13150,12400,-0.0570342205323193,"12,13년"
276,제조업,기신정기,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,5970,8000,0.3400335008375209,"12,13년"
277,제조업,깨끗한나라,2.0,2.5,4.0,3.0,2.5,4.0,1.0,0.0,0.0,4230,5190,0.226950354609929,"12,13년"
278,제조업,남선알미늄,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,495,686,0.3858585858585858,"12,13년"
279,제조업,남양유업,3.0,2.5,2.5,3.0,2.5,4.0,0.0,0.0,1.5,945000,867000,-0.0825396825396825,"12,13년"
280,제조업,남영비비안,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,7480,6400,-0.1443850267379679,"12,13년"
281,제조업,남해화학,2.0,2.5,4.0,2.0,2.5,4.0,0.0,0.0,0.0,9880,7250,-0.2661943319838056,"12,13년"
282,제조업,넥센,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,84500,74600,-0.1171597633136094,"12,13년"
283,제조업,넥센타이어,2.0,2.5,4.0,3.0,2.5,4.0,1.0,0.0,0.0,17050,15900,-0.0674486803519061,"12,13년"
284,제조업,넥솔론,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,1475,1145,-0.223728813559322,"12,13년"
285,제조업,노루페인트,3.0,2.5,4.0,2.0,2.5,4.0,-1.0,0.0,0.0,4980,5400,0.0843373493975903,"12,13년"
286,제조업,농심,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,258000,257000,-0.003875968992248,"12,13년"
287,제조업,대덕GDS,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,11900,19500,0.6386554621848739,"12,13년"
288,제조업,대덕전자,3.0,2.5,2.5,3.0,4.0,4.0,0.0,1.5,1.5,9230,9350,0.0130010834236186,"12,13년"
289,제조업,대동공업,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,6150,6110,-0.0065040650406504,"12,13년"
290,제조업,대동전자,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,2210,3200,0.4479638009049774,"12,13년"
291,제조업,대림통상,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,4155,4025,-0.0312876052948255,"12,13년"
292,제조업,대상,2.0,4.0,2.5,2.0,2.5,4.0,0.0,-1.5,1.5,26450,34700,0.3119092627599243,"12,13년"
294,제조업,대영포장,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,930,852,-0.0838709677419354,"12,13년"
295,제조업,대우부품,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,807,1100,0.3630731102850062,"12,13년"
296,제조업,대우조선해양,4.0,2.5,4.0,4.0,4.0,4.0,0.0,1.5,0.0,23400,33450,0.4294871794871794,"12,13년"
297,제조업,대원강업,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,7610,7510,-0.0131406044678055,"12,13년"
298,제조업,대원전선,3.0,2.0,2.5,2.0,2.5,2.5,-1.0,0.5,0.0,859,778,-0.0942956926658905,"12,13년"
299,제조업,대원화성,3.0,2.5,4.0,2.0,2.5,2.5,-1.0,0.0,-1.5,927,1505,0.6235167206040992,"12,13년"
300,제조업,대유에이텍,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1725,1130,-0.344927536231884,"12,13년"
301,제조업,대창,3.0,2.5,4.0,2.0,2.5,4.0,-1.0,0.0,0.0,1250,1060,-0.152,"12,13년"
302,제조업,대창단조,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,47200,48300,0.0233050847457627,"12,13년"
303,제조업,대한방직,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,21900,20450,-0.0662100456621004,"12,13년"
304,제조업,대한유화,3.0,2.5,4.0,2.0,2.5,2.5,-1.0,0.0,-1.5,49750,74500,0.4974874371859296,"12,13년"
305,제조업,대한전선,3.0,2.5,4.0,2.0,2.5,4.0,-1.0,0.0,0.0,1615,2050,0.2693498452012384,"12,13년"
306,제조업,대한제강,3.0,4.0,4.0,3.0,2.5,4.0,0.0,-1.5,0.0,9080,6590,-0.2742290748898678,"12,13년"
307,제조업,대한제당,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,26450,28000,0.0586011342155009,"12,13년"
308,제조업,대한제분,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,125000,143000,0.144,"12,13년"
309,제조업,대한화섬,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,64300,59700,-0.0715396578538102,"12,13년"
310,제조업,대현,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,1210,2410,0.9917355371900828,"12,13년"
311,제조업,대호에이엘,2.0,2.5,4.0,2.0,2.5,2.5,0.0,0.0,-1.5,2460,3040,0.2357723577235772,"12,13년"
312,제조업,덕성,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3000,3235,0.0783333333333333,"12,13년"
313,제조업,덕양산업,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,16200,20000,0.2345679012345679,"12,13년"
314,제조업,동국실업,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,2860,2905,0.0157342657342657,"12,13년"
315,제조업,동국제강,4.0,2.5,4.0,4.0,2.5,4.0,0.0,0.0,0.0,14000,14850,0.0607142857142857,"12,13년"
316,제조업,동남합성,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,35000,33950,-0.03,"12,13년"
317,제조업,동방아그로,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,6430,6400,-0.0046656298600311,"12,13년"
318,제조업,동부제철,3.0,4.0,4.0,2.0,4.0,4.0,-1.0,0.0,0.0,3625,2505,-0.3089655172413793,"12,13년"
319,제조업,동성화학,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,27250,21200,-0.2220183486238532,"12,13년"
320,제조업,동아에스텍,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,2605,3335,0.2802303262955854,"12,13년"
321,제조업,동양,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,809,462,-0.4289245982694685,"12,13년"
322,제조업,동양철관,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1715,1930,0.1253644314868804,"12,13년"
323,제조업,동원F&B,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,70500,108500,0.5390070921985816,"12,13년"
324,제조업,동원금속,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1770,1765,-0.0028248587570621,"12,13년"
326,제조업,동일방직,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,43200,51300,0.1875,"12,13년"
327,제조업,동일산업,3.0,2.0,4.0,3.0,2.5,2.5,0.0,0.5,-1.5,48550,52700,0.0854788877445932,"12,13년"
328,제조업,동일제지,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,1880,2610,0.3882978723404255,"12,13년"
329,제조업,두산엔진,5.0,4.0,4.0,5.0,5.0,4.0,0.0,1.0,0.0,8600,9440,0.0976744186046511,"12,13년"
330,제조업,두산인프라코어,6.0,6.0,6.0,5.0,6.0,5.0,-1.0,0.0,-1.0,16100,15200,-0.0559006211180124,"12,13년"
331,제조업,두산중공업,5.0,6.0,5.0,5.0,6.0,6.0,0.0,0.0,1.0,46700,43350,-0.0717344753747323,"12,13년"
332,제조업,디씨엠,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,10500,11650,0.1095238095238095,"12,13년"
333,제조업,디아이,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,8120,10000,0.2315270935960591,"12,13년"
334,제조업,디아이씨,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,4205,4865,0.1569560047562425,"12,13년"
335,제조업,디피씨,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,2740,3455,0.260948905109489,"12,13년"
336,제조업,락앤락,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,20750,27650,0.3325301204819277,"12,13년"
337,제조업,로케트전기,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,8100,1055,-0.8697530864197531,"12,13년"
338,제조업,마니커,2.0,2.5,2.5,1.0,2.5,2.5,-1.0,0.0,0.0,679,699,0.0294550810014727,"12,13년"
339,제조업,만호제강,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,14700,15200,0.0340136054421768,"12,13년"
340,제조업,모나리자,2.0,2.5,2.5,2.0,2.5,4.0,0.0,0.0,1.5,4200,2645,-0.3702380952380952,"12,13년"
341,제조업,모토닉,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,12350,9530,-0.2283400809716599,"12,13년"
342,제조업,무림P&P,3.0,2.5,2.5,3.0,2.5,4.0,0.0,0.0,1.5,3560,6250,0.7556179775280899,"12,13년"
343,제조업,무림페이퍼,3.0,2.5,4.0,2.0,2.5,4.0,-1.0,0.0,0.0,2495,2395,-0.0400801603206412,"12,13년"
344,제조업,무학,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,13450,19200,0.4275092936802974,"12,13년"
345,제조업,문배철강,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,1675,1860,0.1104477611940298,"12,13년"
346,제조업,미래산업,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,529,358,-0.3232514177693761,"12,13년"
347,제조업,미원상사,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,133000,192000,0.4436090225563909,"12,13년"
348,제조업,방림,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,11600,11500,-0.0086206896551724,"12,13년"
349,제조업,백광산업,3.0,2.5,4.0,2.0,2.5,4.0,-1.0,0.0,0.0,4235,3760,-0.1121605667060212,"12,13년"
350,제조업,백광소재,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,20000,21400,0.07,"12,13년"
351,제조업,백산,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3900,5900,0.5128205128205128,"12,13년"
352,제조업,벽산,2.0,2.5,4.0,2.0,2.5,2.5,0.0,0.0,-1.5,2070,2590,0.251207729468599,"12,13년"
353,제조업,보락,3.0,2.5,4.0,3.0,2.5,2.5,0.0,0.0,-1.5,3285,2800,-0.1476407914764079,"12,13년"
354,제조업,보해양조,2.0,2.5,4.0,1.0,2.5,2.5,-1.0,0.0,-1.5,810,733,-0.0950617283950617,"12,13년"
355,제조업,부국철강,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,2030,2075,0.022167487684729,"12,13년"
356,제조업,부산산업,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,17100,17350,0.0146198830409356,"12,13년"
357,제조업,부산주공,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,1700,1405,-0.1735294117647058,"12,13년"
358,제조업,빙그레,3.0,4.0,2.5,3.0,4.0,2.5,0.0,0.0,0.0,118500,89500,-0.2447257383966244,"12,13년"
359,제조업,사조해표,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,10100,8100,-0.198019801980198,"12,13년"
360,제조업,삼성SDI,4.0,5.0,6.0,3.0,5.0,6.0,-1.0,0.0,0.0,137000,177000,0.291970802919708,"12,13년"
361,제조업,삼성공조,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,7430,8240,0.1090174966352624,"12,13년"
362,제조업,삼성전기,5.0,6.0,6.0,5.0,6.0,6.0,0.0,0.0,0.0,93400,81500,-0.1274089935760171,"12,13년"
363,제조업,삼성전자,5.0,5.0,5.0,5.0,4.0,5.0,0.0,-1.0,0.0,1310000,1465000,0.1183206106870229,"12,13년"
364,제조업,삼성중공업,3.0,6.0,4.0,3.0,5.0,4.0,0.0,-1.0,0.0,33350,38950,0.1679160419790105,"12,13년"
365,제조업,삼아알미늄,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3300,2770,-0.1606060606060606,"12,13년"
366,제조업,삼양사,3.0,4.0,2.5,3.0,4.0,4.0,0.0,0.0,1.5,52800,44300,-0.1609848484848484,"12,13년"
367,제조업,삼양식품,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,28350,24400,-0.1393298059964726,"12,13년"
368,제조업,삼양엔텍,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,19100,20500,0.0732984293193717,"12,13년"
369,제조업,삼양제넥스,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,52300,86100,0.6462715105162524,"12,13년"
370,제조업,삼양통상,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,22900,25800,0.1266375545851528,"12,13년"
371,제조업,삼원강재,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,4585,4125,-0.1003271537622682,"12,13년"
372,제조업,삼익THK,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,5920,7910,0.3361486486486486,"12,13년"
373,제조업,삼익악기,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,1570,1825,0.1624203821656051,"12,13년"
374,제조업,삼정펄프,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,49100,50700,0.0325865580448065,"12,13년"
375,제조업,삼화왕관,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,21900,27750,0.2671232876712329,"12,13년"
376,제조업,삼화전기,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,3230,6880,1.130030959752322,"12,13년"
377,제조업,상신브레이크,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3980,6000,0.507537688442211,"12,13년"
378,제조업,새론오토모티브,3.0,2.5,4.0,2.0,2.5,4.0,-1.0,0.0,0.0,5670,8110,0.4303350970017636,"12,13년"
379,제조업,서원,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3545,1860,-0.4753173483779971,"12,13년"
