,업종명,종목명,2014_E,2014_S,2014_G,2015_E,2015_S,2015_G,Diff_E,Diff_S,Diff_G,2014_종가,2015_종가,등락률,연도
14,건설업,삼호,3.0,4.0,4.0,3.0,2.5,4.0,0.0,-1.5,0.0,16400,17600,0.073170731707317,"14,15년"
15,건설업,삼호개발,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,3330,3410,0.024024024024024,"14,15년"
16,건설업,성지건설,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,5220,5000,-0.0421455938697318,"14,15년"
17,건설업,신세계건설,2.0,5.0,2.5,3.0,4.0,2.5,1.0,-1.0,0.0,21300,49500,1.323943661971831,"14,15년"
18,건설업,신한,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,3865,4155,0.07503234152652,"14,15년"
19,건설업,일성건설,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,6450,11400,0.7674418604651163,"14,15년"
20,건설업,진흥기업,1.0,2.5,4.0,2.0,2.5,4.0,1.0,0.0,0.0,1375,2240,0.6290909090909091,"14,15년"
21,건설업,코오롱글로벌,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,7420,17000,1.2911051212938005,"14,15년"
22,건설업,태영건설,4.0,4.0,4.0,4.0,2.5,4.0,0.0,-1.5,0.0,4245,5890,0.3875147232037691,"14,15년"
23,건설업,한라,3.0,4.0,2.5,2.0,2.5,2.5,-1.0,-1.5,0.0,7290,3865,-0.4698216735253772,"14,15년"
24,건설업,한신공영,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,12150,18800,0.5473251028806584,"14,15년"
25,건설업,한전KPS,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,87700,104000,0.185860889395667,"14,15년"
26,건설업,현대건설,4.0,4.0,5.0,3.0,4.0,5.0,-1.0,0.0,0.0,48550,34600,-0.2873326467559217,"14,15년"
27,건설업,화성산업,4.0,2.5,2.5,4.0,4.0,2.5,0.0,1.5,0.0,11950,17200,0.4393305439330544,"14,15년"
28,금융 및 보험업,DGB금융지주,5.0,5.0,5.0,6.0,4.0,5.0,1.0,-1.0,0.0,15250,10600,-0.3049180327868852,"14,15년"
29,금융 및 보험업,KB금융,5.0,4.0,5.0,5.0,4.0,4.0,0.0,0.0,-1.0,42000,36150,-0.1392857142857143,"14,15년"
30,금융 및 보험업,KTB투자증권,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,2150,2550,0.1860465116279069,"14,15년"
31,금융 및 보험업,SK증권,4.0,4.0,2.5,4.0,4.0,2.5,0.0,0.0,0.0,932,1175,0.2607296137339056,"14,15년"
32,금융 및 보험업,골든브릿지증권,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,704,1165,0.6548295454545454,"14,15년"
33,금융 및 보험업,교보증권,3.0,2.5,2.5,5.0,4.0,2.5,2.0,1.5,0.0,13450,9850,-0.2676579925650557,"14,15년"
34,금융 및 보험업,기업은행,4.0,4.0,4.0,5.0,4.0,2.5,1.0,0.0,-1.5,15650,14000,-0.1054313099041533,"14,15년"
35,금융 및 보험업,대신증권,4.0,2.5,2.5,5.0,2.5,2.5,1.0,0.0,0.0,10250,10500,0.024390243902439,"14,15년"
36,금융 및 보험업,동양생명,4.0,2.5,2.5,5.0,4.0,2.5,1.0,1.5,0.0,11600,13950,0.2025862068965517,"14,15년"
37,금융 및 보험업,롯데손해보험,4.0,5.0,2.5,4.0,5.0,2.5,0.0,0.0,0.0,2915,2830,-0.0291595197255574,"14,15년"
38,금융 및 보험업,메리츠금융지주,4.0,2.5,2.5,5.0,2.5,2.5,1.0,0.0,0.0,9430,14650,0.5535524920466596,"14,15년"
39,금융 및 보험업,메리츠종금증권,4.0,2.5,2.5,6.0,2.5,2.5,2.0,0.0,0.0,4345,5100,0.1737629459148446,"14,15년"
40,금융 및 보험업,메리츠화재,6.0,4.0,2.5,5.0,4.0,2.5,-1.0,0.0,0.0,12800,16100,0.2578125,"14,15년"
41,금융 및 보험업,미래에셋증권,4.0,4.0,2.5,4.0,4.0,2.5,0.0,0.0,0.0,45950,25550,-0.4439608269858542,"14,15년"
42,금융 및 보험업,부국증권,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,14850,17200,0.1582491582491582,"14,15년"
43,금융 및 보험업,삼성생명,5.0,6.0,5.0,5.0,5.0,6.0,0.0,-1.0,1.0,116500,109000,-0.0643776824034334,"14,15년"
44,금융 및 보험업,삼성증권,5.0,5.0,2.5,6.0,4.0,2.5,1.0,-1.0,0.0,47800,48300,0.0104602510460251,"14,15년"
45,금융 및 보험업,삼성카드,4.0,4.0,2.5,5.0,2.5,2.5,1.0,-1.5,0.0,46000,38600,-0.1608695652173913,"14,15년"
46,금융 및 보험업,신영증권,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,60400,55200,-0.086092715231788,"14,15년"
47,금융 및 보험업,신한지주,6.0,5.0,5.0,6.0,6.0,5.0,0.0,1.0,0.0,50300,43550,-0.1341948310139165,"14,15년"
48,금융 및 보험업,아주캐피탈,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,6740,6810,0.0103857566765578,"14,15년"
49,금융 및 보험업,우리종금,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,470,611,0.3,"14,15년"
50,금융 및 보험업,유화증권,2.0,2.5,2.5,4.0,2.5,2.5,2.0,0.0,0.0,14550,14700,0.0103092783505154,"14,15년"
51,금융 및 보험업,제주은행,5.0,2.5,2.5,5.0,2.5,2.5,0.0,0.0,0.0,7850,9950,0.267515923566879,"14,15년"
52,금융 및 보험업,코리안리,5.0,2.5,2.5,5.0,2.5,2.5,0.0,0.0,0.0,11400,13600,0.1929824561403508,"14,15년"
53,금융 및 보험업,키움증권,4.0,2.5,2.5,5.0,2.5,2.5,1.0,0.0,0.0,45350,58700,0.2943770672546857,"14,15년"
54,금융 및 보험업,하나금융지주,6.0,4.0,2.5,6.0,4.0,2.5,0.0,0.0,0.0,37050,27800,-0.2496626180836707,"14,15년"
55,금융 및 보험업,한국금융지주,5.0,2.5,2.5,5.0,2.5,2.5,0.0,0.0,0.0,54100,61000,0.1275415896487985,"14,15년"
56,금융 및 보험업,한양증권,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,6850,8500,0.2408759124087591,"14,15년"
57,금융 및 보험업,한화생명,5.0,2.5,2.5,5.0,5.0,2.5,0.0,2.5,0.0,8210,8490,0.0341047503045067,"14,15년"
58,금융 및 보험업,한화손해보험,4.0,2.5,2.5,3.0,4.0,2.5,-1.0,1.5,0.0,5390,7530,0.3970315398886827,"14,15년"
59,금융 및 보험업,한화투자증권,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3750,4490,0.1973333333333333,"14,15년"
60,금융 및 보험업,현대해상,5.0,5.0,4.0,5.0,5.0,2.5,0.0,0.0,-1.5,28250,33950,0.2017699115044247,"14,15년"
61,금융 및 보험업,흥국화재,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,3860,4010,0.038860103626943,"14,15년"
62,서비스업,AJ렌터카,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,16950,10600,-0.3746312684365782,"14,15년"
63,서비스업,AK홀딩스,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,71200,86000,0.2078651685393258,"14,15년"
64,서비스업,CJ,3.0,5.0,4.0,3.0,5.0,4.0,0.0,0.0,0.0,174000,240000,0.3793103448275862,"14,15년"
65,서비스업,CJ CGV,2.0,4.0,2.5,3.0,2.5,2.5,1.0,-1.5,0.0,52400,104000,0.9847328244274808,"14,15년"
66,서비스업,CS홀딩스,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,74300,79900,0.0753701211305518,"14,15년"
67,서비스업,DRB동일,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,16400,14650,-0.1067073170731707,"14,15년"
68,서비스업,GKL,3.0,2.5,2.5,4.0,4.0,2.5,1.0,1.5,0.0,38250,31800,-0.1686274509803921,"14,15년"
69,서비스업,GS,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,41450,50200,0.2110977080820265,"14,15년"
71,서비스업,KC그린홀딩스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,10350,9690,-0.0637681159420289,"14,15년"
72,서비스업,KISCO홀딩스,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,51500,59500,0.1553398058252427,"14,15년"
73,서비스업,KPX홀딩스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,81800,69500,-0.1503667481662591,"14,15년"
74,서비스업,KTcs,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,2965,3600,0.2141652613827993,"14,15년"
75,서비스업,LG,5.0,4.0,2.5,5.0,4.0,2.5,0.0,0.0,0.0,63600,66000,0.0377358490566037,"14,15년"
76,서비스업,LS,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,59900,38700,-0.353923205342237,"14,15년"
77,서비스업,NAVER,5.0,4.0,2.5,4.0,2.5,2.5,-1.0,-1.5,0.0,754000,600000,-0.2042440318302387,"14,15년"
78,서비스업,NICE,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,17700,25450,0.4378531073446328,"14,15년"
79,서비스업,S&T홀딩스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,17250,26600,0.5420289855072464,"14,15년"
80,서비스업,SBS,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,27100,38500,0.4206642066420664,"14,15년"
81,서비스업,SBS미디어홀딩스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3290,3900,0.1854103343465045,"14,15년"
82,서비스업,SK,3.0,5.0,6.0,5.0,5.0,5.0,2.0,0.0,-1.0,167000,267000,0.5988023952095808,"14,15년"
83,서비스업,SK이노베이션,3.0,5.0,5.0,4.0,5.0,5.0,1.0,0.0,0.0,87500,118500,0.3542857142857142,"14,15년"
84,서비스업,강원랜드,4.0,5.0,4.0,5.0,4.0,4.0,1.0,-1.0,0.0,35000,42300,0.2085714285714285,"14,15년"
85,서비스업,넥센,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,87000,84600,-0.0275862068965517,"14,15년"
86,서비스업,노루홀딩스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,25400,28750,0.1318897637795275,"14,15년"
87,서비스업,녹십자홀딩스,3.0,2.5,2.5,2.0,4.0,2.5,-1.0,1.5,0.0,22450,41050,0.8285077951002228,"14,15년"
88,서비스업,농심홀딩스,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,125500,150000,0.1952191235059761,"14,15년"
89,서비스업,다우기술,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,11100,24850,1.2387387387387387,"14,15년"
90,서비스업,다우인큐브,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,2475,3805,0.5373737373737374,"14,15년"
91,서비스업,대교,6.0,2.5,2.5,5.0,2.5,2.5,-1.0,0.0,0.0,7450,9150,0.2281879194630872,"14,15년"
92,서비스업,대상홀딩스,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,20800,21350,0.0264423076923076,"14,15년"
93,서비스업,대성합동지주,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,32650,33900,0.0382848392036753,"14,15년"
94,서비스업,대성홀딩스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,12300,11900,-0.032520325203252,"14,15년"
95,서비스업,대웅,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,51300,63700,0.2417153996101364,"14,15년"
96,서비스업,더존비즈온,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,7040,21500,2.053977272727273,"14,15년"
97,서비스업,도화엔지니어링,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,4305,4055,-0.0580720092915214,"14,15년"
98,서비스업,두산,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,111000,110500,-0.0045045045045045,"14,15년"
99,서비스업,롯데관광개발,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,13900,15750,0.1330935251798561,"14,15년"
100,서비스업,비상교육,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,8100,8800,0.0864197530864197,"14,15년"
101,서비스업,삼성엔지니어링,4.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,61600,18200,-0.7045454545454546,"14,15년"
102,서비스업,삼성출판사,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,7200,12700,0.7638888888888888,"14,15년"
103,서비스업,삼양홀딩스,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,89000,160500,0.8033707865168539,"14,15년"
104,서비스업,성창기업지주,2.0,2.5,2.5,1.0,2.5,2.5,-1.0,0.0,0.0,20950,29450,0.4057279236276849,"14,15년"
105,서비스업,세기상사,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,30600,54000,0.7647058823529411,"14,15년"
106,서비스업,세아홀딩스,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,179500,175000,-0.0250696378830083,"14,15년"
107,서비스업,신세계푸드,2.0,4.0,4.0,3.0,4.0,2.5,1.0,0.0,-1.5,93500,172000,0.839572192513369,"14,15년"
108,서비스업,아세아,2.0,4.0,4.0,2.0,2.5,2.5,0.0,-1.5,-1.5,148500,117000,-0.2121212121212121,"14,15년"
109,서비스업,에스원,3.0,4.0,2.5,2.0,2.5,2.5,-1.0,-1.5,0.0,74400,99000,0.3306451612903225,"14,15년"
111,서비스업,엔씨소프트,4.0,2.5,2.5,5.0,2.5,2.5,1.0,0.0,0.0,147000,189500,0.2891156462585034,"14,15년"
112,서비스업,영원무역홀딩스,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,105500,72000,-0.3175355450236967,"14,15년"
113,서비스업,웅진씽크빅,3.0,4.0,2.5,3.0,2.5,2.5,0.0,-1.5,0.0,7240,8180,0.1298342541436464,"14,15년"
114,서비스업,유엔젤,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,2965,5710,0.9258010118043845,"14,15년"
115,서비스업,이스타코,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,3080,2835,-0.0795454545454545,"14,15년"
116,서비스업,이월드,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,2175,2880,0.3241379310344827,"14,15년"
117,서비스업,일진홀딩스,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,7500,12050,0.6066666666666667,"14,15년"
118,서비스업,제일기획,3.0,2.5,2.5,2.0,4.0,4.0,-1.0,1.5,1.5,16700,20000,0.1976047904191616,"14,15년"
119,서비스업,진양홀딩스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,4810,4095,-0.1486486486486486,"14,15년"
120,서비스업,케이티스,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,3590,5030,0.4011142061281337,"14,15년"
121,서비스업,코오롱,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,25750,64100,1.4893203883495143,"14,15년"
122,서비스업,코웨이,3.0,5.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,81600,85200,0.0441176470588235,"14,15년"
123,서비스업,콤텍시스템,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1300,1570,0.2076923076923077,"14,15년"
124,서비스업,텔코웨어,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,13450,14550,0.0817843866171003,"14,15년"
125,서비스업,평화홀딩스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,2960,3430,0.1587837837837837,"14,15년"
126,서비스업,풀무원,5.0,5.0,2.5,4.0,4.0,4.0,-1.0,-1.0,1.5,144000,185500,0.2881944444444444,"14,15년"
127,서비스업,풍산홀딩스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,46100,40150,-0.1290672451193058,"14,15년"
128,서비스업,하나투어,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,67100,126000,0.8777943368107303,"14,15년"
129,서비스업,하이트진로홀딩스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,12500,13650,0.092,"14,15년"
130,서비스업,한국전자홀딩스,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,1555,1105,-0.2893890675241157,"14,15년"
131,서비스업,한국종합기술,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,4930,5040,0.0223123732251521,"14,15년"
132,서비스업,한국콜마홀딩스,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,50100,66200,0.3213572854291417,"14,15년"
133,서비스업,한국타이어월드와이드,4.0,5.0,4.0,3.0,5.0,4.0,-1.0,0.0,0.0,21700,18450,-0.1497695852534562,"14,15년"
134,서비스업,한미글로벌,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,8500,12350,0.4529411764705882,"14,15년"
136,서비스업,한세예스24홀딩스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,14400,21300,0.4791666666666667,"14,15년"
137,서비스업,한전기술,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,65000,34200,-0.4738461538461538,"14,15년"
138,서비스업,한전산업,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,6550,4690,-0.2839694656488549,"14,15년"
139,서비스업,한진중공업홀딩스,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,9000,6590,-0.2677777777777778,"14,15년"
140,서비스업,현대에이치씨엔,3.0,4.0,2.5,4.0,2.5,2.5,1.0,-1.5,0.0,4545,3280,-0.2783278327832783,"14,15년"
141,에너지업,경남에너지,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,7100,8100,0.1408450704225352,"14,15년"
142,에너지업,대성에너지,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,6350,6630,0.0440944881889763,"14,15년"
143,에너지업,삼천리,4.0,4.0,4.0,2.0,4.0,4.0,-2.0,0.0,0.0,151000,102500,-0.3211920529801324,"14,15년"
144,에너지업,예스코,4.0,5.0,2.5,4.0,4.0,2.5,0.0,-1.0,0.0,37600,37450,-0.0039893617021276,"14,15년"
145,에너지업,인천도시가스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,36600,34650,-0.0532786885245901,"14,15년"
146,에너지업,지역난방공사,5.0,4.0,4.0,5.0,4.0,4.0,0.0,0.0,0.0,60000,62100,0.035,"14,15년"
147,에너지업,한국가스공사,5.0,5.0,5.0,4.0,4.0,5.0,-1.0,-1.0,0.0,50100,42600,-0.1497005988023952,"14,15년"
148,운수 및 창고업,CJ대한통운,4.0,5.0,4.0,4.0,4.0,4.0,0.0,-1.0,0.0,193000,195000,0.0103626943005181,"14,15년"
149,운수 및 창고업,E1,4.0,2.5,2.5,3.0,4.0,2.5,-1.0,1.5,0.0,71700,69000,-0.0376569037656903,"14,15년"
150,운수 및 창고업,GS글로벌,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,8870,6200,-0.3010146561443066,"14,15년"
151,운수 및 창고업,GS리테일,4.0,2.5,4.0,3.0,2.5,2.5,-1.0,0.0,-1.5,24900,57600,1.313253012048193,"14,15년"
152,운수 및 창고업,KSS해운,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,14300,17700,0.2377622377622377,"14,15년"
153,운수 및 창고업,LG상사,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,21650,34950,0.6143187066974596,"14,15년"
154,운수 및 창고업,LS네트웍스,3.0,2.5,2.5,1.0,2.5,2.5,-2.0,0.0,0.0,4695,3960,-0.1565495207667731,"14,15년"
155,운수 및 창고업,SG세계물산,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,615,1280,1.08130081300813,"14,15년"
156,운수 및 창고업,SK가스,4.0,4.0,2.5,4.0,2.5,2.5,0.0,-1.5,0.0,139500,85200,-0.3892473118279569,"14,15년"
157,운수 및 창고업,SK네트웍스,4.0,5.0,2.5,4.0,4.0,2.5,0.0,-1.0,0.0,10950,7090,-0.3525114155251141,"14,15년"
158,운수 및 창고업,광주신세계,3.0,4.0,2.5,4.0,2.5,2.5,1.0,-1.5,0.0,308000,298500,-0.0308441558441558,"14,15년"
159,운수 및 창고업,국동,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,11500,9600,-0.1652173913043478,"14,15년"
160,운수 및 창고업,국보,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,11900,17950,0.5084033613445378,"14,15년"
161,운수 및 창고업,남성,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,12000,2140,-0.8216666666666667,"14,15년"
162,운수 및 창고업,대구백화점,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,15250,14200,-0.0688524590163934,"14,15년"
163,운수 및 창고업,대성산업,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,2490,4030,0.6184738955823293,"14,15년"
164,운수 및 창고업,대한항공,4.0,5.0,4.0,1.0,4.0,5.0,-3.0,-1.0,1.0,37950,30850,-0.1870882740447957,"14,15년"
165,운수 및 창고업,대한해운,1.0,2.5,2.5,2.0,2.5,2.5,1.0,0.0,0.0,29800,20200,-0.3221476510067114,"14,15년"
166,운수 및 창고업,동방,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,1880,3050,0.6223404255319149,"14,15년"
167,운수 및 창고업,동양고속,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,34400,37150,0.0799418604651162,"14,15년"
168,운수 및 창고업,롯데쇼핑,5.0,5.0,5.0,2.0,2.5,5.0,-3.0,-2.5,0.0,296500,232000,-0.2175379426644182,"14,15년"
169,운수 및 창고업,롯데하이마트,5.0,4.0,2.5,4.0,4.0,2.5,-1.0,0.0,0.0,66100,58200,-0.1195158850226928,"14,15년"
170,운수 및 창고업,모나미,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,3715,4565,0.2288021534320323,"14,15년"
171,운수 및 창고업,삼성물산,3.0,5.0,5.0,3.0,4.0,5.0,0.0,-1.0,0.0,72300,155000,1.1438450899031811,"14,15년"
172,운수 및 창고업,삼영무역,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,23900,23050,-0.0355648535564853,"14,15년"
173,운수 및 창고업,세방,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,19350,17950,-0.0723514211886304,"14,15년"
174,운수 및 창고업,세우글로벌,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1190,2075,0.7436974789915967,"14,15년"
175,운수 및 창고업,세이브존I&C,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,7080,6020,-0.1497175141242938,"14,15년"
176,운수 및 창고업,신성통상,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1245,1915,0.5381526104417671,"14,15년"
177,운수 및 창고업,신세계,4.0,4.0,4.0,2.0,5.0,4.0,-2.0,1.0,0.0,198500,232500,0.1712846347607053,"14,15년"
178,운수 및 창고업,신세계인터내셔날,3.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,125000,111000,-0.112,"14,15년"
179,운수 및 창고업,신일산업,2.0,2.5,2.5,1.0,2.5,2.5,-1.0,0.0,0.0,1705,1375,-0.1935483870967742,"14,15년"
180,운수 및 창고업,신흥,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,9680,10900,0.1260330578512396,"14,15년"
181,운수 및 창고업,아시아나항공,2.0,5.0,4.0,2.0,4.0,5.0,0.0,-1.0,1.0,4015,4845,0.2067247820672478,"14,15년"
182,운수 및 창고업,아이마켓코리아,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,26350,29700,0.127134724857685,"14,15년"
183,운수 및 창고업,아티스,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1055,1475,0.3981042654028436,"14,15년"
184,운수 및 창고업,영원무역,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,63900,47900,-0.2503912363067292,"14,15년"
185,운수 및 창고업,와이비로드,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,2395,2790,0.1649269311064718,"14,15년"
186,운수 및 창고업,우리들휴브레인,1.0,2.5,2.5,2.0,2.5,2.5,1.0,0.0,0.0,2855,3045,0.0665499124343257,"14,15년"
187,운수 및 창고업,윌비스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,1235,2325,0.8825910931174089,"14,15년"
188,운수 및 창고업,유니퀘스트,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,8240,4135,-0.4981796116504854,"14,15년"
189,운수 및 창고업,이마트,4.0,4.0,6.0,2.0,2.5,5.0,-2.0,-1.5,-1.0,198000,212500,0.0732323232323232,"14,15년"
190,운수 및 창고업,이화산업,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,18600,20050,0.0779569892473118,"14,15년"
