종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"024900","덕양산업","KOSPI",,"1840","-115","-5.88","1955","1955","1825","206501","383655740","59919563200","32564980"
"194480","데브시스터즈","KOSDAQ","벤처기업부","26000","700","2.77","25400","26350","25350","41353","1065100700","288316470000","11089095"
"199150","데이터스트림즈","KONEX","일반기업부","3300","-360","-9.84","3300","3300","3300","1","3300","13251473400","4015598"
"183410","데카시스템","KONEX","일반기업부","661","85","14.76","661","661","661","1","661","2575385556","3896196"
"017680","데코앤이","KOSDAQ","중견기업부","1245","-95","-7.09","1340","1375","1240","938775","1193251930","85656536595","68800431"
"206560","덱스터","KOSDAQ","기술성장기업부","18950","-450","-2.32","19450","19450","18750","38367","726856550","206150303800","10878644"
"008000","도레이케미칼","KOSPI",,"19500","50","0.26","19450","19500","19400","2290","44490500","904095094500","46363851"
"067990","도이치모터스","KOSDAQ","벤처기업부","4170","-25","-0.60","4230","4230","4030","47094","194180175","109517994360","26263308"
"002150","도화엔지니어링","KOSPI",,"4690","-175","-3.60","4835","4865","4615","22508","107500970","158146800000","33720000"
"100130","동국S&C","KOSDAQ","우량기업부","8270","-480","-5.49","8420","8580","8170","1160862","9726087700","472572610000","57143000"
"005160","동국산업","KOSDAQ","우량기업부","4950","-310","-5.89","5180","5240","4900","323034","1627609270","247500000000","50000000"
"001620","동국실업","KOSPI",,"2220","-125","-5.33","2345","2345","2205","134182","301720530","58462634400","26334520"
"075970","동국알앤에스","KOSDAQ","중견기업부","2375","-215","-8.30","2540","2555","2370","591297","1439730750","43700000000","18400000"
"001230","동국제강","KOSPI",,"8180","70","0.86","8020","8230","8000","180723","1469491610","780224391900","95381955"
"086450","동국제약","KOSDAQ","우량기업부","52500","-2700","-4.89","54600","54700","51900","32086","1688908000","466830000000","8892000"
"023450","동남합성","KOSPI",,"66900","-400","-0.59","67000","67000","65200","234","15313300","100350000000","1500000"
"004140","동방","KOSPI",,"2100","-145","-6.46","2245","2265","2050","267511","570045120","45200337000","21523970"
"099410","동방선기","KOSDAQ","중견기업부","2245","-55","-2.39","2300","2300","2150","264444","582226440","24611939490","10963002"
"007590","동방아그로","KOSPI",,"6860","-110","-1.58","6980","7040","6780","16799","115124700","93416578220","13617577"
"012030","동부","KOSPI",,"802","-3","-0.37","796","815","789","438261","349855332","146065308640","182126320"
"005960","동부건설","KOSPI",,"10500","0","0.00","0","0","0","0","0","89907027000","8562574"
"005965","동부건설우","KOSPI",,"22200","0","0.00","0","0","0","0","0","6457669200","290886"
"045890","동부라이텍","KOSDAQ","중견기업부","2005","-15","-0.74","2045","2045","1950","98379","195269445","52065312685","25967737"
"226440","동부스팩3호","KOSDAQ","SPAC(소속부없음)","1990","10","0.51","1985","1990","1980","2290","4546450","8855500000","4450000"
"230490","동부제4호스팩","KOSDAQ","SPAC(소속부없음)","1975","-5","-0.25","1980","1980","1965","11219","22124100","10467500000","5300000"
"016380","동부제철","KOSPI",,"12800","-600","-4.48","13900","13900","12400","10895","139869500","320001561600","25000122"
"016385","동부제철우","KOSPI",,"27900","0","0.00","27350","28400","27200","726","20286600","4473318600","160334"
"016610","동부증권","KOSPI",,"3320","-45","-1.34","3365","3425","3300","45498","151363325","140922011480","42446389"
"000990","동부하이텍","KOSPI",,"17050","-200","-1.16","17050","17100","16450","345804","5808461800","756471535600","44367832"
"000995","동부하이텍1우","KOSPI",,"31700","-1000","-3.06","33150","33150","30050","1571","48995300","3560417200","112316"
"005830","동부화재","KOSPI",,"71100","300","0.42","70200","71500","70200","120358","8527250100","5033880000000","70800000"
"083350","동북아10호","KOSPI",,"4395","0","0.00","0","0","0","0","0","6968975700","1585660"
"083360","동북아11호","KOSPI",,"4445","0","0.00","0","0","0","0","0","7048258700","1585660"
"083370","동북아12호","KOSPI",,"4415","0","0.00","0","0","0","0","0","7000688900","1585660"
"083380","동북아13호","KOSPI",,"4395","45","1.03","4300","4395","4300","1001","4304395","6968975700","1585660"
"083390","동북아14호","KOSPI",,"4485","0","0.00","0","0","0","0","0","7111685100","1585660"
"026960","동서","KOSPI",,"27150","-50","-0.18","27100","27200","26800","55676","1505644150","2706855000000","99700000"
"002210","동성제약","KOSPI",,"4095","-215","-4.99","4250","4270","4040","66419","272617450","91747475820","22404756"
"102260","동성코퍼레이션","KOSPI",,"6460","10","0.16","6380","6460","6330","108935","696826260","293574506200","45444970"
"033500","동성화인텍","KOSDAQ","우량기업부","5720","-80","-1.38","5800","5930","5720","124245","726735690","154346243480","26983609"
"005190","동성화학","KOSPI",,"20700","-500","-2.36","21100","21100","20350","29232","600987600","109813148100","5304983"
"025950","동신건설","KOSDAQ","우량기업부","5130","-20","-0.39","5100","5180","5030","4553","23213470","43092000000","8400000"
"000640","동아쏘시오홀딩스","KOSPI",,"145000","-6000","-3.97","147000","149500","140000","50772","7292101500","877295385000","6050313"
"058730","동아에스텍","KOSPI",,"5470","-120","-2.15","5500","5600","5340","27860","152677520","84073900000","15370000"
"170900","동아에스티","KOSPI",,"85900","-9100","-9.58","89900","90400","85800","114538","9958547300","725328261200","8443868"
"088130","동아엘텍","KOSDAQ","우량기업부","20800","-1000","-4.59","21800","21850","20600","179534","3771535300","231926156800","11150296"
"028100","동아지질","KOSPI",,"8250","-300","-3.51","8450","8490","8250","77486","645690590","94875000000","11500000"
"007340","동아타이어","KOSPI",,"24100","100","0.42","23850","24200","23700","7907","189118150","571821182000","23727020"
"041930","동아화성","KOSDAQ","우량기업부","4735","-175","-3.56","4910","4910","4735","109495","527692525","74813000000","15800000"
"001520","동양","KOSPI",,"3215","-25","-0.77","3210","3300","3160","304278","984484715","767369262545","238684063"
"001527","동양2우B","KOSPI",,"13700","-50","-0.36","13500","13700","13300","122","1637300","4227395300","308569"
"001529","동양3우B","KOSPI",,"26900","350","1.32","26650","26900","25950","221","5841650","2413521800","89722"
"084670","동양고속","KOSPI",,"38800","-750","-1.90","39550","39700","38750","5090","200228650","102897600000","2652000"
"030790","동양네트웍스","KOSPI",,"1325","-5","-0.38","1340","1340","1285","750526","976546775","69873008450","52734346"
"002900","동양물산","KOSPI",,"2530","-170","-6.30","2570","2680","2520","2979188","7690388125","165433917000","65388900"
"082640","동양생명","KOSPI",,"12000","250","2.13","11750","12000","11600","113592","1352926150","1290868680000","107572390"
"038500","동양시멘트","KOSDAQ","우량기업부","3595","20","0.56","3575","3620","3515","50332","180479440","385949036935","107357173"
"060380","동양에스텍","KOSDAQ","중견기업부","3535","-245","-6.48","3780","3780","3500","72669","262103935","35350000000","10000000"
"001525","동양우","KOSPI",,"14600","-900","-5.81","15150","15200","14300","769","11222550","9018872600","617731"
"079960","동양이엔피","KOSDAQ","우량기업부","13400","-50","-0.37","13450","13500","13300","7117","95028600","105324000000","7860000"
"008970","동양철관","KOSPI",,"1215","-110","-8.30","1325","1330","1200","2336868","2925060770","103984617105","85584047"
"228340","동양파일","KOSDAQ","중견기업부","8300","-260","-3.04","8600","8620","8300","41529","348536860","166000000000","20000000"
"104460","동양피엔에프","KOSDAQ","중견기업부","5020","-300","-5.64","5320","5320","5020","84492","429730450","53782397500","10713625"
"088910","동우","KOSDAQ","우량기업부","4050","-145","-3.46","4175","4175","4050","265475","1087640780","92583000000","22860000"
"094170","동운아나텍","KOSDAQ","벤처기업부","11200","-300","-2.61","11500","11500","11100","19827","222934150","67099200000","5991000"
"003580","동원","KOSPI",,"46850","250","0.54","46600","47200","46000","6568","304141650","59907891450","1278717"
"049770","동원F&B","KOSPI",,"201500","-5000","-2.42","205000","208000","201000","6860","1387235500","777613486000","3859124"
"013120","동원개발","KOSDAQ","우량기업부","4570","-55","-1.19","4545","4630","4495","76920","349349070","414993017000","90808100"
"018500","동원금속","KOSPI",,"3295","-60","-1.79","3350","3365","3200","118583","389860735","115728719875","35122525"
"006040","동원산업","KOSPI",,"308000","-3000","-0.96","314000","314500","303500","1010","310958000","1035865600000","3363200"
"030720","동원수산","KOSPI",,"8490","-290","-3.30","8700","8960","8490","12390","106070480","34466080410","4059609"
"014820","동원시스템즈","KOSPI",,"55900","-800","-1.41","55700","56800","55700","9035","506974000","1346047068600","24079554"
"014825","동원시스템즈우","KOSPI",,"25700","-400","-1.53","26050","26050","25450","115","2955900","6819700600","265358"
"163560","동일고무벨트","KOSPI",,"11800","-550","-4.45","12500","12500","11500","50510","602642300","144786000000","12270000"
"109860","동일금속","KOSDAQ","우량기업부","9230","-130","-1.39","9210","9360","9190","6794","63042580","64610000000","7000000"
"032960","동일기연","KOSDAQ","벤처기업부","13800","-50","-0.36","13850","14000","13750","3100","42787000","79713961200","5776374"
"001530","동일방직","KOSPI",,"60700","-200","-0.33","60900","60900","60100","1851","111559100","139264677700","2294311"
"004890","동일산업","KOSPI",,"72500","-2100","-2.82","73600","74200","71600","6652","486902200","175828087500","2425215"
"002690","동일제강","KOSPI",,"3870","-35","-0.90","3950","3990","3820","280934","1095304960","58050000000","15000000"
"023790","동일철강","KOSDAQ","관리종목(소속부없음)","7020","1620","30.00","5400","7020","5310","1243997","8266988040","51562496700","7345085"
"005290","동진쎄미켐","KOSDAQ","우량기업부","8410","-460","-5.19","8800","8800","8320","714807","6078507390","398905331830","47432263"
"025900","동화기업","KOSDAQ","우량기업부","34900","-100","-0.29","35750","35750","34400","11813","412358500","501050784400","14356756"
"000020","동화약품","KOSPI",,"7780","-200","-2.51","7940","7970","7680","81252","631037620","217306836600","27931470"
"000150","두산","KOSPI",,"102500","-500","-0.49","102500","103500","100500","36217","3672492500","2180266020000","21270888"
"000157","두산2우B","KOSPI",,"66600","300","0.45","66600","66600","66600","1","66600","65646621000","985685"
"011160","두산건설","KOSPI",,"3875","-200","-4.91","4055","4115","3860","45918","183440605","236811883000","61112744"
"082740","두산엔진","KOSPI",,"3530","-170","-4.59","3680","3735","3530","505469","1810651550","245335000000","69500000"
"000155","두산우","KOSPI",,"66300","-200","-0.30","66200","66500","66100","6650","440780600","292454206200","4411074"
"042670","두산인프라코어","KOSPI",,"6930","-20","-0.29","6950","6990","6780","1166801","7994524400","1437665326020","207455314"
"034020","두산중공업","KOSPI",,"26200","-850","-3.14","26700","26850","26150","337885","8915980200","2781346307200","106158256"
"016740","두올","KOSPI",,"4975","-175","-3.40","5190","5190","4920","146433","737338730","88333612500","17755500"
"078590","두올산업","KOSDAQ","중견기업부","2395","-135","-5.34","2485","2535","2315","159634","393442570","30836271650","12875270"
"176750","듀켐바이오","KONEX","일반기업부","13650","0","0.00","0","0","0","0","0","71777487600","5258424"
"030350","드래곤플라이","KOSDAQ","중견기업부","6800","-390","-5.42","7180","7290","6740","80135","550092360","100382300400","14762103"
"220110","드림티엔터테인먼트","KONEX","일반기업부","2670","-220","-7.61","2460","2670","2460","4411","10851270","19302813060","7229518"
"073190","디비케이","KOSDAQ","중견기업부","2280","0","0.00","2290","2320","2255","121868","279892705","27287131200","11968040"
"066670","디스플레이텍","KOSDAQ","우량기업부","3980","-100","-2.45","4100","4135","3955","99462","397985660","74393833640","18691918"
"024090","디씨엠","KOSPI",,"11900","-50","-0.42","12150","12150","11600","15106","178220350","139230000000","11700000"
"003160","디아이","KOSPI",,"4760","70","1.49","4740","4830","4670","652668","3110300075","149924696600","31496785"
"092200","디아이씨","KOSPI",,"10000","-400","-3.85","10400","10500","10000","76064","771619750","217000000000","21700000"
"109740","디에스케이","KOSDAQ","벤처기업부","36550","-3150","-7.93","39700","39800","36500","126679","4783591000","237575000000","6500000"
"090710","디에스티로봇","KOSDAQ","중견기업부","6390","-50","-0.78","6480","6500","6150","73668","464432480","60661330740","9493166"
"131030","디에이치피코리아","KOSDAQ","중견기업부","8080","-350","-4.15","8390","8450","8080","86900","711151800","133843559760","16564797"
"196490","디에이테크놀로지","KOSDAQ","벤처기업부","12250","-1350","-9.93","13700","13750","12200","271088","3448507700","74035153500","6043686"
"066900","디에이피","KOSDAQ","우량기업부","3865","-60","-1.53","3975","3975","3785","33541","127727770","87907504095","22744503"
"127120","디엔에이링크","KOSDAQ","기술성장기업부","8040","-390","-4.63","8430","8430","8020","13707","112211610","50479107840","6278496"
"092070","디엔에프","KOSDAQ","우량기업부","14700","-100","-0.68","14850","14850","14050","41790","602058300","158198871600","10761828"
"101000","디엠씨","KOSDAQ","벤처기업부","5950","-140","-2.30","5900","6270","5890","911966","5508165720","75949518750","12764625"
"134580","디엠티","KOSDAQ","벤처기업부","3695","-135","-3.52","3830","3830","3645","20868","77273530","41568750000","11250000"
"039840","디오","KOSDAQ","벤처기업부","45650","-100","-0.22","45900","46200","43150","151141","6723390750","692574546950","15171403"
"212310","디오메디칼","KONEX","일반기업부","16400","-350","-2.09","16250","16700","14250","8343","124596300","33225202800","2025927"
"013570","디와이","KOSPI",,"6270","-60","-0.95","6320","6320","6210","63540","396842420","165024098910","26319633"
"210540","디와이파워","KOSPI",,"6400","0","0.00","6360","6750","6360","68789","449433510","70666931200","11041708"
"079810","디이엔티","KOSDAQ","벤처기업부","7650","-150","-1.92","7750","7860","7300","37411","282377330","63495000000","8300000"
"113810","디젠스","KOSDAQ","중견기업부","1795","-80","-4.27","1875","1875","1795","100452","182574565","38817686340","21625452"
"043360","디지아이","KOSDAQ","벤처기업부","5560","220","4.12","5360","6100","5080","1747873","9734391520","50040000000","9000000"
"197140","디지캡","KONEX","일반기업부","4740","355","8.10","4740","4740","4740","1","4740","14947973940","3153581"
"106520","디지탈옵틱","KOSDAQ","중견기업부","4340","-525","-10.79","4820","4820","4340","581667","2620289685","89727833440","20674616"
"068930","디지털대성","KOSDAQ","중견기업부","3345","-400","-10.68","3400","3530","3320","486480","1659043895","74207898435","22184723"
"033130","디지틀조선","KOSDAQ","중견기업부","4425","510","13.03","4000","4865","4000","22407381","101785790385","164235056475","37115267"
"033310","디케이디앤아이","KOSDAQ","중견기업부","2305","-125","-5.14","2430","2440","2290","42611","99455135","50646407355","21972411"
"105740","디케이락","KOSDAQ","우량기업부","5500","-260","-4.51","5750","5800","5500","60804","339010160","43205547000","7855554"
"187220","디티앤씨","KOSDAQ","벤처기업부","8530","-320","-3.62","8850","8850","8450","63046","540834990","84055080620","9854054"
"026890","디피씨","KOSPI",,"3780","-170","-4.30","3940","3960","3605","203943","781848270","157543501500","41678175"
"189700","디피앤케이","KONEX","일반기업부","3820","-660","-14.73","3810","4015","3810","564","2152045","27830376980","7285439"
"131180","딜리","KOSDAQ","벤처기업부","2390","-85","-3.43","2470","2475","2360","82733","198107305","70146500000","29350000"
"042510","라온시큐어","KOSDAQ","벤처기업부","2715","-140","-4.90","2850","2850","2705","209750","576938355","86363096580","31809612"
"232680","라온테크","KONEX","일반기업부","8600","-1100","-11.34","11000","11150","8500","1374","12415750","18459642000","2146470"
"050120","라이브플렉스","KOSDAQ","중견기업부","1805","-45","-2.43","1835","1880","1780","159623","290284340","75126856235","41621527"
"171120","라이온켐텍","KOSDAQ","우량기업부","17600","-500","-2.76","17900","18150","17500","69399","1228814800","270793688000","15386005"
"115390","락앤락","KOSPI",,"13400","-50","-0.37","13450","13500","12850","193925","2557798450","737000000000","55000000"
"200350","래몽래인","KONEX","일반기업부","15550","550","3.67","15000","15550","15000","1601","24015550","29233580150","1879973"
"171010","램테크놀러지","KOSDAQ","벤처기업부","3530","45","1.29","3135","3580","3135","92798","315417330","40181869980","11382966"
"084650","랩지노믹스","KOSDAQ","벤처기업부","10450","-800","-7.11","11250","11250","10300","125289","1325324400","89176109550","8533599"
"092590","럭스피아","KONEX","일반기업부","950","0","0.00","950","950","950","2001","1900950","6926543100","7291098"
"141080","레고켐바이오","KOSDAQ","기술성장기업부","31300","-550","-1.73","31450","31550","30050","53046","1626446600","311159779100","9941207"
"060300","레드로버","KOSDAQ","중견기업부","5600","-280","-4.76","5880","5960","5450","341714","1915692990","238667116800","42619128"
"038390","레드캡투어","KOSDAQ","우량기업부","18200","0","0.00","18300","18350","18000","3851","70127400","156328536000","8589480"
"228850","레이언스","KOSDAQ","중견기업부","17550","-150","-0.85","17250","17700","16800","28255","486922150","291172295700","16591014"
"047440","레이젠","KOSDAQ","중견기업부","2555","-65","-2.48","2655","2655","2485","292051","741226635","42459319595","16618129"
"090360","로보스타","KOSDAQ","중견기업부","13150","-550","-4.01","13500","13650","12800","394576","5183590300","102570000000","7800000"
"238500","로보쓰리","KONEX","일반기업부","8350","-50","-0.60","8170","8350","8170","126","1029600","37142186100","4448166"
"900260","로스웰","KOSDAQ","외국기업(소속부없음)","2805","-190","-6.34","3000","3005","2805","995555","2870273185","254641406250","90781250"
"016170","로엔","KOSDAQ","우량기업부","67400","-800","-1.17","68200","68900","66200","49594","3358415100","1704660917000","25291705"
"067730","로지시스","KOSDAQ","중견기업부","5780","450","8.44","5330","5900","5300","1561979","8854209290","53990529160","9340922"
"071280","로체시스템즈","KOSDAQ","벤처기업부","11000","200","1.85","10800","11050","10450","84666","910475450","90468422000","8224402"
"109960","로코조이","KOSDAQ","중견기업부","4700","70","1.51","4640","4745","4460","76264","349423350","92636224500","19709835"
"032350","롯데관광개발","KOSPI",,"8720","-40","-0.46","8720","8840","8590","24551","212865190","395844600560","45395023"
"000400","롯데손해보험","KOSPI",,"2720","-30","-1.09","2770","2770","2710","419033","1144817410","365241600000","134280000"
"023530","롯데쇼핑","KOSPI",,"228500","-4000","-1.72","229500","231000","225500","52473","11945837500","7195668822000","31490892"
"004000","롯데정밀화학","KOSPI",,"29000","-700","-2.36","29500","29700","28900","142270","4140016800","748200000000","25800000"
"004990","롯데제과","KOSPI",,"192000","-1500","-0.78","191000","192500","185500","32905","6232154500","2729088000000","14214000"
"005300","롯데칠성","KOSPI",,"1540000","-24000","-1.53","1546000","1557000","1530000","2726","4192560000","1905292620000","1237203"
"005305","롯데칠성우","KOSPI",,"713000","-6000","-0.83","713000","713000","713000","2","1426000","85560000000","120000"
"011170","롯데케미칼","KOSPI",,"288500","-10500","-3.51","298500","300500","287500","118382","34396312500","9888458381500","34275419"
"002270","롯데푸드","KOSPI",,"691000","-6000","-0.86","682000","694000","682000","2083","1434444000","946280276000","1369436"
"071840","롯데하이마트","KOSPI",,"44150","-750","-1.67","44900","45000","43700","43514","1921868650","1042280484800","23607712"
"038060","루멘스","KOSDAQ","우량기업부","4025","-40","-0.98","4015","4070","3990","238103","957898350","190289055600","47276784"
"082800","루미마이크로","KOSDAQ","중견기업부","1145","-65","-5.37","1190","1220","1140","97783","113372975","43438437500","37937500"
"085370","루트로닉","KOSDAQ","벤처기업부","38150","350","0.93","37800","38850","37500","50293","1917846100","401911814150","10535041"
"060240","룽투코리아","KOSDAQ","중견기업부","10850","250","2.36","10500","10850","10250","50265","528435150","203656626600","18770196"
"042940","르네코","KOSDAQ","중견기업부","2565","-30","-1.16","2500","2590","2390","218349","538497275","33100216920","12904568"
"058470","리노공업","KOSDAQ","우량기업부","43000","-50","-0.12","43000","43150","42500","16828","720427750","655421910000","15242370"
"039980","리노스","KOSDAQ","우량기업부","3395","-155","-4.37","3495","3550","3365","313456","1072563520","122206939435","35996153"
"016100","리더스코스메틱","KOSDAQ","벤처기업부","19800","-1000","-4.81","21000","21000","19650","114943","2305214450","355202436600","17939517"
"197210","리드","KOSDAQ","벤처기업부","14600","-450","-2.99","15150","15450","14200","85224","1264108450","77322738800","5296078"
"012700","리드코프","KOSDAQ","우량기업부","7950","-110","-1.36","8050","8060","7890","82734","657183920","212656378500","26749230"
"038340","리젠","KOSDAQ","관리종목(소속부없음)","800","-36","-4.31","820","850","795","535849","434375507","38455253600","48069067"
"131100","리켐","KOSDAQ","벤처기업부","2955","-130","-4.21","3085","3085","2850","324577","959373995","43988044305","14885971"
"042500","링네트","KOSDAQ","중견기업부","4150","-115","-2.70","4265","4280","4140","209537","881175295","61365543700","14786878"
"219420","링크제니시스","KONEX","일반기업부","12300","0","0.00","12300","12300","12300","100","1230000","24935790000","2027300"
"027740","마니커","KOSPI",,"751","-32","-4.09","789","789","748","336457","255019366","62614983227","83375477"
"098120","마이크로컨텍솔","KOSDAQ","벤처기업부","5590","-260","-4.44","5750","5810","5590","46302","261663190","46468361940","8312766"
"035480","마제스타","KOSDAQ","중견기업부","2820","-60","-2.08","2855","2950","2720","871966","2444716935","87479789640","31021202"
"038290","마크로젠","KOSDAQ","우량기업부","33300","-1000","-2.92","34100","34100","33100","75553","2522653550","298735698600","8971042"
"204320","만도","KOSPI",,"268500","10000","3.87","261500","269000","259000","82044","21828560500","2521597344000","9391424"
"001080","만호제강","KOSPI",,"18450","0","0.00","18150","18700","18150","4998","91973450","76567500000","4150000"
"005990","매일유업","KOSDAQ","우량기업부","33900","-350","-1.02","34200","34200","33500","36355","1229624700","460314811200","13578608"
"127160","매직마이크로","KOSDAQ","기술성장기업부","4940","0","0.00","4975","4975","4725","15457","74534565","30737297500","6222125"
"093520","매커스","KOSDAQ","중견기업부","2955","-205","-6.49","3160","3160","2955","205184","617847510","47673286860","16133092"
"141070","맥스로텍","KOSDAQ","벤처기업부","2030","-140","-6.45","2175","2195","2005","555120","1151522505","28423779860","14001862"
"088980","맥쿼리인프라","KOSPI",,"8810","-10","-0.11","8820","8830","8810","337567","2975136780","2920156794210","331459341"
"094800","맵스리얼티1","KOSPI",,"4355","0","0.00","4350","4385","4325","62918","273607685","404293511505","92834331"
"067280","멀티캠퍼스","KOSDAQ","우량기업부","37950","-300","-0.78","38100","38150","37200","6864","258298800","224921263050","5926779"
"072870","메가스터디","KOSDAQ","우량기업부","32350","-350","-1.07","32300","32750","32300","2187","70899800","129927013850","4016291"
"215200","메가스터디교육","KOSDAQ","중견기업부","47300","150","0.32","47150","47450","46750","2644","124266900","109942984800","2324376"
"133750","메가엠디","KOSDAQ","중견기업부","4100","-70","-1.68","4190","4240","4035","339983","1396881205","91711231300","22368593"
"200580","메디쎄이","KONEX","일반기업부","13300","-200","-1.48","0","0","0","0","0","46259514700","3478159"
"041920","메디아나","KOSDAQ","벤처기업부","16850","50","0.30","16700","17150","16200","53772","900840250","145760857600","8650496"
"236340","메디젠휴먼케어","KONEX","일반기업부","17800","-300","-1.66","17800","17800","17800","10","178000","41027077600","2304892"
"086900","메디톡스","KOSDAQ","우량기업부","406800","1300","0.32","403600","410600","397000","29950","12124743400","2301078438000","5656535"
"078160","메디포스트","KOSDAQ","벤처기업부","56700","-3900","-6.44","60400","60400","56700","121036","7012792600","445572470700","7858421"
"065650","메디프론","KOSDAQ","중견기업부","5230","-500","-8.73","5600","5690","5220","376439","2024631230","136518287290","26102923"
"138040","메리츠금융지주","KOSPI",,"11250","-50","-0.44","11250","11300","11100","71134","797643550","1607465452500","142885818"
"008560","메리츠종금증권","KOSPI",,"3405","20","0.59","3385","3415","3330","1660111","5581599600","1691054208270","496638534"
"000060","메리츠화재","KOSPI",,"15950","-200","-1.24","16000","16150","15850","109367","1745690900","1759891100000","110338000"
"021880","메이슨캐피탈","KOSDAQ","중견기업부","478","-31","-6.09","509","524","478","602238","296776658","35021983544","73267748"
"140410","메지온","KOSDAQ","중견기업부","21000","-750","-3.45","21800","21800","20500","40770","850798600","171318000000","8158000"
"059210","메타바이오메드","KOSDAQ","벤처기업부","4415","-145","-3.18","4695","4695","4400","221304","986697090","96575577545","21874423"
"058110","멕아이씨에스","KOSDAQ","기술성장기업부","5980","-390","-6.12","6630","6640","5970","76167","473599110","32061770000","5361500"
"096640","멜파스","KOSDAQ","중견기업부","7370","-100","-1.34","7450","7450","7160","78789","573649690","156665202870","21257151"
"017180","명문제약","KOSPI",,"4390","-330","-6.99","4695","4720","4390","400533","1799928635","101935800000","23220000"
"012690","모나리자","KOSPI",,"6110","110","1.83","5910","6220","5720","3862261","23439844220","223450368050","36571255"
"005360","모나미","KOSPI",,"4335","-110","-2.47","4405","4405","4230","200667","863031980","81919825845","18897307"
"080420","모다이노칩","KOSDAQ","우량기업부","10100","-350","-3.35","10300","10400","10000","8747","88602800","402594191100","39860811"
"149940","모다정보통신","KOSDAQ","벤처기업부","10500","250","2.44","10100","10500","10100","40434","416322250","128945838000","12280556"
"080160","모두투어","KOSDAQ","우량기업부","26500","-650","-2.39","26850","27200","26150","45014","1188708100","333900000000","12600000"
"204210","모두투어리츠","KOSPI",,"4670","110","2.41","4735","4735","4500","14923","69336295","36551226050","7826815"
"100030","모바일리더","KOSDAQ","중견기업부","11300","-500","-4.24","11800","11800","11200","17752","203203100","37105968200","3283714"
"101330","모베이스","KOSDAQ","우량기업부","7500","-180","-2.34","7680","7750","7400","36693","275710450","116640000000","15552000"
"033200","모아텍","KOSDAQ","중견기업부","3880","-50","-1.27","3880","3985","3795","27518","105405040","55604997800","14331185"
"009680","모토닉","KOSPI",,"9230","-60","-0.65","9290","9290","9200","4700","43446500","304590000000","33000000"
"006920","모헨즈","KOSDAQ","중견기업부","5590","-130","-2.27","5630","5710","5480","246218","1375824710","61042800000","10920000"
"009580","무림P&P","KOSPI",,"4080","-50","-1.21","4170","4170","4070","87147","355890880","254462761920","62368324"
"001810","무림SP","KOSDAQ","우량기업부","3450","-15","-0.43","3465","3500","3360","37548","128273380","76374375000","22137500"
"009200","무림페이퍼","KOSPI",,"2775","-35","-1.25","2785","2810","2745","37993","104820725","115465835250","41609310"
"033920","무학","KOSPI",,"22750","-550","-2.36","23050","23300","22750","23674","541468000","648375000000","28500000"
"008420","문배철강","KOSPI",,"2710","-55","-1.99","2765","2800","2710","81957","223693410","55564498550","20503505"
"161570","미동앤씨네마","KOSDAQ","중견기업부","7030","-600","-7.86","7560","7660","7030","79382","569665410","89984000000","12800000"
"095500","미래나노텍","KOSDAQ","중견기업부","5670","-60","-1.05","5730","5730","5560","74968","421419330","132051652110","23289533"
"025560","미래산업","KOSPI",,"281","-9","-3.10","287","289","279","6313785","1787267739","172241832498","612960258"
"007120","미래아이앤지","KOSPI",,"1400","-90","-6.04","1490","1535","1370","400318","563016355","82242421800","58744587"
"006800","미래에셋대우","KOSPI",,"7750","-10","-0.13","7750","7780","7700","911063","7048299770","2531931905250","326700891"
"006805","미래에셋대우우","KOSPI",,"5750","-10","-0.17","5760","5760","5680","4749","27251620","80935562500","14075750"
"085620","미래에셋생명","KOSPI",,"4680","90","1.96","4505","4685","4505","580410","2683083360","679442400000","145180000"
"215750","미래에셋제3호스팩","KOSDAQ","SPAC(소속부없음)","2040","0","0.00","2020","2040","2020","418","846400","12444000000","6100000"
"239340","미래에셋제5호스팩","KOSDAQ","SPAC(소속부없음)","2000","-40","-1.96","2035","2035","2000","16647","33304135","9600000000","4800000"
"037620","미래에셋증권","KOSPI",,"22650","50","0.22","22550","22700","22500","202511","4576056100","2588574978150","114285871"
"233190","미래자원엠엘","KONEX","일반기업부","8000","0","0.00","0","0","0","0","0","24000000000","3000000"
"049950","미래컴퍼니","KOSDAQ","벤처기업부","16650","-350","-2.06","17250","17250","16500","21268","357612900","127552786200","7660828"
"213090","미래테크놀로지","KOSDAQ","중견기업부","9250","-100","-1.07","9210","9270","9010","21010","191676450","50875000000","5500000"
"207760","미스터블루","KOSDAQ","중견기업부","3865","-105","-2.64","3910","4090","3780","198667","768585945","91356827210","23636954"
"225850","미애부","KONEX","일반기업부","11450","-50","-0.43","9950","11450","9950","7","78650","34911050000","3049000"
"002840","미원상사","KOSPI",,"233000","-500","-0.21","226500","233000","223500","78","17652000","203552062000","873614"
"107590","미원에스씨","KOSPI",,"401000","1000","0.25","400000","407000","397000","646","258639000","280446167000","699367"
"134380","미원화학","KOSPI",,"72300","100","0.14","72500","73300","72200","1030","74690200","161952000000","2240000"
"003650","미창석유","KOSPI",,"88000","400","0.46","87600","88000","86600","1522","133017200","153091136000","1739672"
"059090","미코","KOSDAQ","중견기업부","3000","-85","-2.76","3085","3085","2975","101074","303554965","82496763000","27498921"
