,업종명,종목명,2017_E,2017_S,2017_G,2018_E,2018_S,2018_G,Diff_E,Diff_S,Diff_G,2017_종가,2018_종가,등락률,연도
202,운수 및 창고업,대한항공,4.0,4.0,5.0,3.0,2.5,4.0,-1.0,-1.5,-1.0,31650,27450,-0.1327014218009478,"17,18년"
203,운수 및 창고업,대한해운,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,32750,21450,-0.3450381679389313,"17,18년"
204,운수 및 창고업,동방,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,1765,1375,-0.2209631728045325,"17,18년"
205,운수 및 창고업,동서,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,27500,18650,-0.3218181818181818,"17,18년"
206,운수 및 창고업,동양고속,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,37000,26600,-0.2810810810810811,"17,18년"
207,운수 및 창고업,롯데쇼핑,3.0,6.0,5.0,4.0,6.0,5.0,1.0,0.0,0.0,225000,193500,-0.14,"17,18년"
208,운수 및 창고업,롯데하이마트,5.0,6.0,2.5,5.0,6.0,2.5,0.0,0.0,0.0,74100,56100,-0.242914979757085,"17,18년"
209,운수 및 창고업,모나미,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3190,2455,-0.2304075235109718,"17,18년"
210,운수 및 창고업,삼성물산,5.0,6.0,5.0,5.0,6.0,6.0,0.0,0.0,1.0,148000,108500,-0.2668918918918919,"17,18년"
211,운수 및 창고업,삼영무역,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,17850,13600,-0.238095238095238,"17,18년"
212,운수 및 창고업,세방,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,13600,12350,-0.0919117647058823,"17,18년"
213,운수 및 창고업,세우글로벌,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,1660,1275,-0.2319277108433735,"17,18년"
214,운수 및 창고업,세이브존I&C,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,5150,3325,-0.3543689320388349,"17,18년"
215,운수 및 창고업,신성통상,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,981,817,-0.1671763506625892,"17,18년"
216,운수 및 창고업,신세계,3.0,6.0,4.0,3.0,6.0,4.0,0.0,0.0,0.0,229000,258500,0.1288209606986899,"17,18년"
218,운수 및 창고업,신일산업,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,1395,1265,-0.0931899641577061,"17,18년"
219,운수 및 창고업,신흥,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,10450,10100,-0.0334928229665071,"17,18년"
220,운수 및 창고업,아시아나항공,3.0,5.0,4.0,3.0,2.5,4.0,0.0,-2.5,0.0,4625,3650,-0.2108108108108108,"17,18년"
221,운수 및 창고업,아이마켓코리아,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,9570,6460,-0.3249738766980146,"17,18년"
222,운수 및 창고업,아티스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,2545,3065,0.2043222003929273,"17,18년"
223,운수 및 창고업,엔에스쇼핑,4.0,2.5,2.5,4.0,4.0,2.5,0.0,1.5,0.0,15050,10800,-0.2823920265780731,"17,18년"
224,운수 및 창고업,엔케이물산,2.0,2.5,2.5,1.0,2.5,2.5,-1.0,0.0,0.0,529,552,0.0434782608695652,"17,18년"
225,운수 및 창고업,영원무역,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,34400,35750,0.0392441860465116,"17,18년"
226,운수 및 창고업,우리들휴브레인,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,2335,2335,0.0,"17,18년"
227,운수 및 창고업,윌비스,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,1730,1075,-0.3786127167630058,"17,18년"
228,운수 및 창고업,유니퀘스트,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,7120,7260,0.0196629213483146,"17,18년"
229,운수 및 창고업,이마트,4.0,5.0,4.0,4.0,4.0,4.0,0.0,-1.0,0.0,224000,204500,-0.0870535714285714,"17,18년"
230,운수 및 창고업,이아이디,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,350,176,-0.4971428571428571,"17,18년"
231,운수 및 창고업,이화산업,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,16850,19700,0.1691394658753709,"17,18년"
232,운수 및 창고업,인터지스,4.0,2.5,2.5,4.0,4.0,2.5,0.0,1.5,0.0,2990,2155,-0.2792642140468227,"17,18년"
233,운수 및 창고업,일신석재,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,1325,1490,0.1245283018867924,"17,18년"
234,운수 및 창고업,잇츠한불,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,44550,24550,-0.4489337822671156,"17,18년"
235,운수 및 창고업,제주항공,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,35250,30750,-0.1276595744680851,"17,18년"
236,운수 및 창고업,진도,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,5800,4655,-0.1974137931034482,"17,18년"
237,운수 및 창고업,천일고속,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,94800,82400,-0.1308016877637131,"17,18년"
238,운수 및 창고업,키위미디어그룹,2.0,2.5,2.5,1.0,2.5,2.5,-1.0,0.0,0.0,792,317,-0.5997474747474747,"17,18년"
239,운수 및 창고업,팬오션,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,5260,4770,-0.0931558935361216,"17,18년"
240,운수 및 창고업,포스코대우,4.0,5.0,2.5,4.0,6.0,5.0,0.0,1.0,2.5,19400,17800,-0.0824742268041237,"17,18년"
241,운수 및 창고업,한국공항,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,47350,38400,-0.1890179514255544,"17,18년"
242,운수 및 창고업,한국화장품,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,17800,9950,-0.4410112359550562,"17,18년"
243,운수 및 창고업,한샘,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,170500,48850,-0.7134897360703812,"17,18년"
244,운수 및 창고업,한세엠케이,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,13050,7450,-0.4291187739463601,"17,18년"
245,운수 및 창고업,한솔로지스틱스,3.0,2.5,2.5,3.0,4.0,2.5,0.0,1.5,0.0,2290,1220,-0.4672489082969432,"17,18년"
246,운수 및 창고업,한익스프레스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,47250,3860,-0.9183068783068784,"17,18년"
247,운수 및 창고업,한진,3.0,2.5,2.5,3.0,4.0,2.5,0.0,1.5,0.0,28700,37450,0.3048780487804878,"17,18년"
248,운수 및 창고업,한창,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1435,1270,-0.1149825783972125,"17,18년"
249,운수 및 창고업,한화갤러리아타임월드,3.0,2.5,4.0,2.0,4.0,4.0,-1.0,1.5,0.0,36000,25400,-0.2944444444444444,"17,18년"
250,운수 및 창고업,현대그린푸드,4.0,2.5,4.0,4.0,2.5,2.5,0.0,0.0,-1.5,16000,12350,-0.228125,"17,18년"
251,운수 및 창고업,현대글로비스,4.0,4.0,4.0,4.0,5.0,4.0,0.0,1.0,0.0,151000,114000,-0.2450331125827814,"17,18년"
252,운수 및 창고업,현대백화점,4.0,4.0,2.5,4.0,4.0,2.5,0.0,0.0,0.0,91500,86700,-0.0524590163934426,"17,18년"
253,운수 및 창고업,현대상선,4.0,4.0,2.5,3.0,4.0,4.0,-1.0,0.0,1.5,7400,3780,-0.4891891891891892,"17,18년"
254,운수 및 창고업,현대코퍼레이션홀딩스,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,14550,16800,0.1546391752577319,"17,18년"
255,운수 및 창고업,현대홈쇼핑,5.0,2.5,2.5,5.0,4.0,2.5,0.0,1.5,0.0,122000,97600,-0.2,"17,18년"
256,운수 및 창고업,혜인,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,3745,4900,0.308411214953271,"17,18년"
257,운수 및 창고업,호텔신라,4.0,4.0,2.5,5.0,5.0,4.0,1.0,1.0,1.5,78300,71300,-0.0893997445721583,"17,18년"
258,운수 및 창고업,휠라코리아,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,67700,42050,-0.378877400295421,"17,18년"
259,운수 및 창고업,흥아해운,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,1255,394,-0.6860557768924302,"17,18년"
260,의약품,JW생명과학,3.0,2.5,4.0,3.0,4.0,4.0,0.0,1.5,0.0,36500,22000,-0.3972602739726027,"17,18년"
261,의약품,JW중외제약,3.0,4.0,2.5,4.0,4.0,2.5,1.0,0.0,0.0,41650,33150,-0.2040816326530612,"17,18년"
262,의약품,경보제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,12200,10000,-0.180327868852459,"17,18년"
263,의약품,광동제약,3.0,4.0,2.5,3.0,4.0,2.5,0.0,0.0,0.0,8100,5610,-0.3074074074074074,"17,18년"
264,의약품,국제약품,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,4060,4195,0.0332512315270936,"17,18년"
265,의약품,녹십자,3.0,2.5,4.0,3.0,4.0,4.0,0.0,1.5,0.0,211000,119500,-0.433649289099526,"17,18년"
266,의약품,대웅제약,2.0,4.0,2.5,2.0,4.0,2.5,0.0,0.0,0.0,113500,141000,0.2422907488986784,"17,18년"
267,의약품,대원제약,4.0,4.0,2.5,4.0,4.0,2.5,0.0,0.0,0.0,17850,16150,-0.0952380952380952,"17,18년"
269,의약품,동아에스티,3.0,2.5,2.5,3.0,5.0,2.5,0.0,2.5,0.0,89400,83400,-0.0671140939597315,"17,18년"
270,의약품,동화약품,3.0,4.0,2.5,3.0,4.0,2.5,0.0,0.0,0.0,8840,9050,0.0237556561085972,"17,18년"
271,의약품,명문제약,3.0,2.5,2.5,3.0,4.0,2.5,0.0,1.5,0.0,6120,5130,-0.1617647058823529,"17,18년"
272,의약품,보령제약,4.0,2.5,2.5,2.0,2.5,2.5,-2.0,0.0,0.0,39600,9780,-0.753030303030303,"17,18년"
273,의약품,부광약품,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,22150,22300,0.0067720090293453,"17,18년"
274,의약품,삼성바이오로직스,4.0,4.0,4.0,3.0,5.0,2.5,-1.0,1.0,-1.5,384000,387500,0.0091145833333333,"17,18년"
275,의약품,삼성제약,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,3500,2575,-0.2642857142857143,"17,18년"
277,의약품,삼진제약,3.0,2.5,2.5,3.0,4.0,2.5,0.0,1.5,0.0,33100,37000,0.1178247734138972,"17,18년"
278,의약품,신풍제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,6120,6430,0.0506535947712418,"17,18년"
279,의약품,알보젠코리아,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,28000,26800,-0.0428571428571428,"17,18년"
280,의약품,에이프로젠제약,2.0,2.5,2.5,1.0,2.5,2.5,-1.0,0.0,0.0,3685,2610,-0.2917232021709633,"17,18년"
281,의약품,영진약품,2.0,4.0,2.5,3.0,2.5,2.5,1.0,-1.5,0.0,8890,5520,-0.3790776152980877,"17,18년"
282,의약품,오리엔트바이오,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1160,825,-0.2887931034482758,"17,18년"
283,의약품,우리들제약,1.0,2.5,2.5,2.0,2.5,2.5,1.0,0.0,0.0,9050,6440,-0.2883977900552486,"17,18년"
284,의약품,유유제약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,11350,10850,-0.0440528634361233,"17,18년"
285,의약품,유한양행,3.0,2.5,4.0,3.0,4.0,4.0,0.0,1.5,0.0,204000,167500,-0.1789215686274509,"17,18년"
286,의약품,이연제약,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,36100,16400,-0.5457063711911357,"17,18년"
287,의약품,일동제약,3.0,2.5,2.5,2.0,4.0,4.0,-1.0,1.5,1.5,22700,19100,-0.158590308370044,"17,18년"
288,의약품,일성신약,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,137500,95400,-0.3061818181818181,"17,18년"
289,의약품,일양약품,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,34800,25600,-0.264367816091954,"17,18년"
290,의약품,종근당,4.0,4.0,2.5,3.0,4.0,2.5,-1.0,0.0,0.0,112500,86700,-0.2293333333333333,"17,18년"
291,의약품,종근당바이오,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,21800,18150,-0.1674311926605504,"17,18년"
292,의약품,진원생명과학,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,6320,4520,-0.2848101265822785,"17,18년"
294,의약품,한독,4.0,2.5,4.0,4.0,4.0,4.0,0.0,1.5,0.0,24500,22950,-0.0632653061224489,"17,18년"
295,의약품,한미약품,2.0,4.0,2.5,3.0,5.0,4.0,1.0,1.0,1.5,463500,389500,-0.1596548004314994,"17,18년"
296,의약품,한올바이오파마,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,11700,23700,1.0256410256410255,"17,18년"
297,의약품,현대약품,4.0,4.0,2.5,3.0,4.0,2.5,-1.0,0.0,0.0,3370,4360,0.2937685459940652,"17,18년"
298,의약품,환인제약,4.0,2.5,2.5,4.0,2.5,2.5,0.0,0.0,0.0,20800,17000,-0.1826923076923076,"17,18년"
299,정보통신업,LG유플러스,4.0,4.0,5.0,4.0,4.0,5.0,0.0,0.0,0.0,12850,16150,0.2568093385214007,"17,18년"
300,정보통신업,SK텔레콤,5.0,4.0,5.0,6.0,5.0,5.0,1.0,1.0,0.0,264000,268000,0.0151515151515151,"17,18년"
302,제조업,BYC,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,320000,233500,-0.2703125,"17,18년"
303,제조업,CJ씨푸드,3.0,2.5,2.5,3.0,4.0,2.5,0.0,1.5,0.0,2905,2170,-0.253012048192771,"17,18년"
304,제조업,CJ제일제당,4.0,5.0,5.0,4.0,6.0,5.0,0.0,1.0,0.0,366000,324000,-0.1147540983606557,"17,18년"
305,제조업,DSR,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,5520,3230,-0.4148550724637681,"17,18년"
306,제조업,DSR제강,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,4875,3475,-0.2871794871794871,"17,18년"
307,제조업,F&F,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,39500,52200,0.3215189873417721,"17,18년"
308,제조업,KC코트렐,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,4410,3540,-0.1972789115646258,"17,18년"
309,제조업,KEC,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,1325,976,-0.2633962264150943,"17,18년"
310,제조업,KG케미칼,1.0,2.5,2.5,1.0,2.5,2.5,0.0,0.0,0.0,16300,17700,0.0858895705521472,"17,18년"
311,제조업,KPX케미칼,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,75300,51500,-0.3160690571049137,"17,18년"
312,제조업,KR모터스,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,404,558,0.3811881188118812,"17,18년"
313,제조업,LF,4.0,2.5,2.5,3.0,2.5,2.5,-1.0,0.0,0.0,25800,21900,-0.1511627906976744,"17,18년"
314,제조업,LG디스플레이,4.0,5.0,5.0,4.0,6.0,5.0,0.0,1.0,0.0,29300,16500,-0.4368600682593856,"17,18년"
315,제조업,LG생활건강,4.0,6.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,1177000,1044000,-0.1129991503823279,"17,18년"
316,제조업,LG이노텍,4.0,6.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,172000,124000,-0.2790697674418604,"17,18년"
317,제조업,LG전자,3.0,5.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,91000,63300,-0.3043956043956043,"17,18년"
318,제조업,LG하우시스,4.0,6.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,90900,48000,-0.4719471947194719,"17,18년"
319,제조업,LG화학,4.0,6.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,403500,347000,-0.1400247831474597,"17,18년"
320,제조업,LIG넥스원,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,71900,29100,-0.5952712100139083,"17,18년"
321,제조업,LS산전,3.0,5.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,59900,49150,-0.179465776293823,"17,18년"
322,제조업,MH에탄올,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,6350,4990,-0.2141732283464567,"17,18년"
323,제조업,NI스틸,3.0,2.5,2.5,1.0,2.5,2.5,-2.0,0.0,0.0,3485,2265,-0.3500717360114778,"17,18년"
324,제조업,OCI,4.0,6.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,113000,85200,-0.2460176991150442,"17,18년"
325,제조업,S&TC,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,15350,12750,-0.1693811074918566,"17,18년"
326,제조업,S&T모티브,4.0,2.5,4.0,3.0,2.5,4.0,-1.0,0.0,0.0,45600,26300,-0.4232456140350877,"17,18년"
327,제조업,S&T중공업,3.0,4.0,4.0,3.0,2.5,4.0,0.0,-1.5,0.0,8370,6910,-0.1744324970131421,"17,18년"
328,제조업,S-Oil,6.0,6.0,5.0,6.0,6.0,5.0,0.0,0.0,0.0,128500,124000,-0.0350194552529182,"17,18년"
329,제조업,SG충방,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,4780,1550,-0.6757322175732218,"17,18년"
330,제조업,SH에너지화학,3.0,2.5,2.5,4.0,2.5,2.5,1.0,0.0,0.0,1495,965,-0.354515050167224,"17,18년"
331,제조업,SIMPAC,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,4350,2365,-0.4563218390804597,"17,18년"
332,제조업,SKC,4.0,4.0,5.0,4.0,5.0,4.0,0.0,1.0,-1.0,39750,33150,-0.1660377358490566,"17,18년"
333,제조업,SK하이닉스,5.0,5.0,5.0,4.0,6.0,4.0,-1.0,1.0,-1.0,82200,68200,-0.170316301703163,"17,18년"
334,제조업,SPC삼립,2.0,2.5,2.5,4.0,4.0,2.5,2.0,1.5,0.0,137500,125500,-0.0872727272727272,"17,18년"
335,제조업,STX엔진,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,9850,6660,-0.3238578680203046,"17,18년"
336,제조업,TCC동양,2.0,2.5,4.0,2.0,2.5,2.5,0.0,0.0,-1.5,2160,1745,-0.1921296296296296,"17,18년"
337,제조업,WISCOM,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,4245,2675,-0.3698468786808009,"17,18년"
338,제조업,가온전선,3.0,2.5,4.0,3.0,4.0,4.0,0.0,1.5,0.0,23700,16150,-0.3185654008438818,"17,18년"
339,제조업,강남제비스코,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,36500,23350,-0.3602739726027397,"17,18년"
340,제조업,경농,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,6130,9080,0.4812398042414356,"17,18년"
341,제조업,경동나비엔,1.0,4.0,4.0,3.0,5.0,4.0,2.0,1.0,0.0,40450,36750,-0.0914709517923362,"17,18년"
342,제조업,경방,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,14550,11850,-0.1855670103092783,"17,18년"
343,제조업,경인양행,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,4755,5250,0.1041009463722397,"17,18년"
344,제조업,경인전자,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,20250,22800,0.1259259259259259,"17,18년"
345,제조업,계양전기,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,4545,3360,-0.2607260726072607,"17,18년"
346,제조업,고려산업,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,2880,2010,-0.3020833333333333,"17,18년"
347,제조업,고려아연,3.0,4.0,2.5,2.0,4.0,4.0,-1.0,0.0,1.5,512000,379000,-0.259765625,"17,18년"
348,제조업,고려제강,2.0,2.5,4.0,2.0,4.0,4.0,0.0,1.5,0.0,35200,21600,-0.3863636363636363,"17,18년"
349,제조업,광명전기,2.0,2.5,2.5,1.0,2.5,2.5,-1.0,0.0,0.0,2645,2380,-0.1001890359168242,"17,18년"
350,제조업,광전자,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,2740,1945,-0.2901459854014598,"17,18년"
351,제조업,국도화학,1.0,2.5,4.0,2.0,2.5,4.0,1.0,0.0,0.0,58900,45150,-0.233446519524618,"17,18년"
352,제조업,극동유화,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,3190,3165,-0.0078369905956112,"17,18년"
353,제조업,금강공업,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,30700,21350,-0.3045602605863192,"17,18년"
354,제조업,금비,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,78400,62600,-0.2015306122448979,"17,18년"
355,제조업,금양,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,2380,2425,0.01890756302521,"17,18년"
356,제조업,금호에이치티,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,5140,8170,0.5894941634241245,"17,18년"
357,제조업,금호전기,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,8120,6400,-0.2118226600985221,"17,18년"
358,제조업,금호타이어,2.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,6550,5020,-0.233587786259542,"17,18년"
359,제조업,기신정기,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,4925,3240,-0.3421319796954314,"17,18년"
360,제조업,깨끗한나라,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,4300,3045,-0.291860465116279,"17,18년"
361,제조업,남선알미늄,3.0,4.0,2.5,2.0,2.5,2.5,-1.0,-1.5,0.0,1100,1380,0.2545454545454545,"17,18년"
362,제조업,남양유업,3.0,4.0,2.5,2.0,2.5,2.5,-1.0,-1.5,0.0,656000,601000,-0.0838414634146341,"17,18년"
363,제조업,남영비비안,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,7590,5940,-0.217391304347826,"17,18년"
364,제조업,남해화학,3.0,2.5,4.0,2.0,2.5,4.0,-1.0,0.0,0.0,9080,10050,0.1068281938325991,"17,18년"
365,제조업,넥센타이어,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,12850,8170,-0.3642023346303502,"17,18년"
366,제조업,노루페인트,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,9060,7870,-0.1313465783664459,"17,18년"
367,제조업,농심,3.0,2.5,4.0,2.0,4.0,4.0,-1.0,1.5,0.0,347500,218000,-0.3726618705035971,"17,18년"
368,제조업,대덕GDS,3.0,2.5,4.0,3.0,4.0,4.0,0.0,1.5,0.0,17600,12800,-0.2727272727272727,"17,18년"
369,제조업,대덕전자,3.0,2.5,4.0,3.0,4.0,4.0,0.0,1.5,0.0,10250,8280,-0.1921951219512195,"17,18년"
370,제조업,대동공업,3.0,4.0,2.5,2.0,2.5,2.5,-1.0,-1.5,0.0,7590,5620,-0.2595520421607378,"17,18년"
371,제조업,대동전자,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,4330,3305,-0.2367205542725173,"17,18년"
372,제조업,대림씨엔에스,4.0,2.5,2.5,3.0,4.0,2.5,-1.0,1.5,0.0,14700,9940,-0.3238095238095238,"17,18년"
373,제조업,대림통상,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,5470,3845,-0.2970749542961609,"17,18년"
374,제조업,대상,3.0,4.0,2.5,3.0,4.0,2.5,0.0,0.0,0.0,23800,22550,-0.0525210084033613,"17,18년"
375,제조업,대양금속,2.0,2.5,4.0,3.0,2.5,4.0,1.0,0.0,0.0,3715,4240,0.1413189771197846,"17,18년"
376,제조업,대영포장,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,875,872,-0.0034285714285714,"17,18년"
377,제조업,대우부품,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,2060,1465,-0.2888349514563106,"17,18년"
378,제조업,대우조선해양,2.0,2.5,4.0,4.0,2.5,4.0,2.0,0.0,0.0,18350,29250,0.5940054495912807,"17,18년"
379,제조업,대원강업,3.0,2.5,4.0,3.0,4.0,4.0,0.0,1.5,0.0,4080,3230,-0.2083333333333333,"17,18년"
380,제조업,대원전선,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1210,1355,0.1198347107438016,"17,18년"
381,제조업,대원화성,3.0,2.5,4.0,2.0,2.5,4.0,-1.0,0.0,0.0,2350,1435,-0.3893617021276596,"17,18년"
382,제조업,대유에이텍,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1145,811,-0.2917030567685589,"17,18년"
383,제조업,대유플러스,3.0,2.5,4.0,2.0,2.5,2.5,-1.0,0.0,-1.5,732,788,0.0765027322404371,"17,18년"
384,제조업,대창,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,1020,895,-0.1225490196078431,"17,18년"
385,제조업,대창단조,2.0,2.5,4.0,3.0,2.5,4.0,1.0,0.0,0.0,61500,38950,-0.3666666666666666,"17,18년"
386,제조업,대한방직,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,88000,11550,-0.86875,"17,18년"
387,제조업,대한유화,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,250000,156000,-0.376,"17,18년"
388,제조업,대한전선,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,1270,1035,-0.1850393700787401,"17,18년"
389,제조업,대한제강,3.0,2.5,4.0,3.0,2.5,4.0,0.0,0.0,0.0,11050,5150,-0.5339366515837104,"17,18년"
390,제조업,대한제당,2.0,2.5,2.5,3.0,2.5,2.5,1.0,0.0,0.0,26000,18900,-0.273076923076923,"17,18년"
391,제조업,대한제분,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,169500,170000,0.0029498525073746,"17,18년"
392,제조업,대한화섬,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,114000,105000,-0.0789473684210526,"17,18년"
393,제조업,대현,3.0,2.5,2.5,3.0,2.5,2.5,0.0,0.0,0.0,2845,1900,-0.3321616871704745,"17,18년"
395,제조업,덕성,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,3980,2770,-0.3040201005025125,"17,18년"
396,제조업,덕양산업,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,1810,1120,-0.3812154696132597,"17,18년"
397,제조업,동국실업,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,1255,853,-0.3203187250996016,"17,18년"
398,제조업,동국제강,2.0,4.0,4.0,3.0,2.5,4.0,1.0,-1.5,0.0,10850,7070,-0.3483870967741935,"17,18년"
399,제조업,동남합성,2.0,2.5,2.5,2.0,2.5,2.5,0.0,0.0,0.0,60300,60700,0.0066334991708126,"17,18년"
400,제조업,동방아그로,3.0,2.5,2.5,2.0,2.5,2.5,-1.0,0.0,0.0,7000,6400,-0.0857142857142857,"17,18년"
